"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"bcc-csm1-1","tas","temperature","tgav","rcp26",2030,"Simulated","C","global",15.4735
"bcc-csm1-1","tas","temperature","tgav","rcp26",2031,"Simulated","C","global",15.4364
"bcc-csm1-1","tas","temperature","tgav","rcp26",2032,"Simulated","C","global",15.4983
"bcc-csm1-1","tas","temperature","tgav","rcp26",2033,"Simulated","C","global",15.4847
"bcc-csm1-1","tas","temperature","tgav","rcp26",2034,"Simulated","C","global",15.5066
"bcc-csm1-1","tas","temperature","tgav","rcp26",2035,"Simulated","C","global",15.5574
"bcc-csm1-1","tas","temperature","tgav","rcp26",2036,"Simulated","C","global",15.5628
"bcc-csm1-1","tas","temperature","tgav","rcp26",2037,"Simulated","C","global",15.6303
"bcc-csm1-1","tas","temperature","tgav","rcp26",2038,"Simulated","C","global",15.7259
"bcc-csm1-1","tas","temperature","tgav","rcp26",2039,"Simulated","C","global",15.6608
"bcc-csm1-1","tas","temperature","tgav","rcp26",2040,"Simulated","C","global",15.6173
"bcc-csm1-1","tas","temperature","tgav","rcp26",2041,"Simulated","C","global",15.5366
"bcc-csm1-1","tas","temperature","tgav","rcp26",2042,"Simulated","C","global",15.455
"bcc-csm1-1","tas","temperature","tgav","rcp26",2043,"Simulated","C","global",15.3884
"bcc-csm1-1","tas","temperature","tgav","rcp26",2044,"Simulated","C","global",15.4618
"bcc-csm1-1","tas","temperature","tgav","rcp26",2045,"Simulated","C","global",15.5385
"bcc-csm1-1","tas","temperature","tgav","rcp26",2046,"Simulated","C","global",15.5132
"bcc-csm1-1","tas","temperature","tgav","rcp26",2047,"Simulated","C","global",15.5904
"bcc-csm1-1","tas","temperature","tgav","rcp26",2048,"Simulated","C","global",15.526
"bcc-csm1-1","tas","temperature","tgav","rcp26",2049,"Simulated","C","global",15.5542
"bcc-csm1-1","tas","temperature","tgav","rcp26",2050,"Simulated","C","global",15.625
"bcc-csm1-1","tas","temperature","tgav","rcp26",2051,"Simulated","C","global",15.5944
"bcc-csm1-1","tas","temperature","tgav","rcp26",2052,"Simulated","C","global",15.4723
"bcc-csm1-1","tas","temperature","tgav","rcp26",2053,"Simulated","C","global",15.3875
"bcc-csm1-1","tas","temperature","tgav","rcp26",2054,"Simulated","C","global",15.5216
"bcc-csm1-1","tas","temperature","tgav","rcp26",2055,"Simulated","C","global",15.5935
"bcc-csm1-1","tas","temperature","tgav","rcp26",2056,"Simulated","C","global",15.4656
"bcc-csm1-1","tas","temperature","tgav","rcp26",2057,"Simulated","C","global",15.5707
"bcc-csm1-1","tas","temperature","tgav","rcp26",2058,"Simulated","C","global",15.6155
"bcc-csm1-1","tas","temperature","tgav","rcp26",2059,"Simulated","C","global",15.6427
"bcc-csm1-1","tas","temperature","tgav","rcp26",2060,"Simulated","C","global",15.7998
"bcc-csm1-1","tas","temperature","tgav","rcp26",2061,"Simulated","C","global",15.7259
"bcc-csm1-1","tas","temperature","tgav","rcp26",2062,"Simulated","C","global",15.6844
"bcc-csm1-1","tas","temperature","tgav","rcp26",2063,"Simulated","C","global",15.8168
"bcc-csm1-1","tas","temperature","tgav","rcp26",2064,"Simulated","C","global",15.7126
"bcc-csm1-1","tas","temperature","tgav","rcp26",2065,"Simulated","C","global",15.7035
"bcc-csm1-1","tas","temperature","tgav","rcp26",2066,"Simulated","C","global",15.7219
"bcc-csm1-1","tas","temperature","tgav","rcp26",2067,"Simulated","C","global",15.6488000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2068,"Simulated","C","global",15.68
"bcc-csm1-1","tas","temperature","tgav","rcp26",2069,"Simulated","C","global",15.5232
"bcc-csm1-1","tas","temperature","tgav","rcp26",2070,"Simulated","C","global",15.5449
"bcc-csm1-1","tas","temperature","tgav","rcp26",2071,"Simulated","C","global",15.5276
"bcc-csm1-1","tas","temperature","tgav","rcp26",2072,"Simulated","C","global",15.5999
"bcc-csm1-1","tas","temperature","tgav","rcp26",2073,"Simulated","C","global",15.4922
"bcc-csm1-1","tas","temperature","tgav","rcp26",2074,"Simulated","C","global",15.5392000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2075,"Simulated","C","global",15.5298
"bcc-csm1-1","tas","temperature","tgav","rcp26",2076,"Simulated","C","global",15.5171
"bcc-csm1-1","tas","temperature","tgav","rcp26",2077,"Simulated","C","global",15.4936
"bcc-csm1-1","tas","temperature","tgav","rcp26",2078,"Simulated","C","global",15.5792
"bcc-csm1-1","tas","temperature","tgav","rcp26",2079,"Simulated","C","global",15.5108
"bcc-csm1-1","tas","temperature","tgav","rcp26",2080,"Simulated","C","global",15.6208
"bcc-csm1-1","tas","temperature","tgav","rcp26",2081,"Simulated","C","global",15.5457
"bcc-csm1-1","tas","temperature","tgav","rcp26",2082,"Simulated","C","global",15.5329
"bcc-csm1-1","tas","temperature","tgav","rcp26",2083,"Simulated","C","global",15.4641
"bcc-csm1-1","tas","temperature","tgav","rcp26",2084,"Simulated","C","global",15.5383
"bcc-csm1-1","tas","temperature","tgav","rcp26",2085,"Simulated","C","global",15.3533
"bcc-csm1-1","tas","temperature","tgav","rcp26",2086,"Simulated","C","global",15.4511
"bcc-csm1-1","tas","temperature","tgav","rcp26",2087,"Simulated","C","global",15.3886
"bcc-csm1-1","tas","temperature","tgav","rcp26",2088,"Simulated","C","global",15.4724000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2089,"Simulated","C","global",15.5623000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2090,"Simulated","C","global",15.5106
"bcc-csm1-1","tas","temperature","tgav","rcp26",2091,"Simulated","C","global",15.5362
"bcc-csm1-1","tas","temperature","tgav","rcp26",2092,"Simulated","C","global",15.6005
"bcc-csm1-1","tas","temperature","tgav","rcp26",2093,"Simulated","C","global",15.6236
"bcc-csm1-1","tas","temperature","tgav","rcp26",2094,"Simulated","C","global",15.5507
"bcc-csm1-1","tas","temperature","tgav","rcp26",2095,"Simulated","C","global",15.6075
"bcc-csm1-1","tas","temperature","tgav","rcp26",2096,"Simulated","C","global",15.7448
"bcc-csm1-1","tas","temperature","tgav","rcp26",2097,"Simulated","C","global",15.7515
"bcc-csm1-1","tas","temperature","tgav","rcp26",2098,"Simulated","C","global",15.7737
"bcc-csm1-1","tas","temperature","tgav","rcp26",2099,"Simulated","C","global",15.7053
"bcc-csm1-1","tas","temperature","tgav","rcp26",2100,"Simulated","C","global",15.7224000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2101,"Simulated","C","global",15.6977
"bcc-csm1-1","tas","temperature","tgav","rcp26",2102,"Simulated","C","global",15.8002
"bcc-csm1-1","tas","temperature","tgav","rcp26",2103,"Simulated","C","global",15.7404
"bcc-csm1-1","tas","temperature","tgav","rcp26",2104,"Simulated","C","global",15.7102
"bcc-csm1-1","tas","temperature","tgav","rcp26",2105,"Simulated","C","global",15.5237
"bcc-csm1-1","tas","temperature","tgav","rcp26",2106,"Simulated","C","global",15.6758
"bcc-csm1-1","tas","temperature","tgav","rcp26",2107,"Simulated","C","global",15.5994
"bcc-csm1-1","tas","temperature","tgav","rcp26",2108,"Simulated","C","global",15.4764
"bcc-csm1-1","tas","temperature","tgav","rcp26",2109,"Simulated","C","global",15.4783
"bcc-csm1-1","tas","temperature","tgav","rcp26",2110,"Simulated","C","global",15.5227
"bcc-csm1-1","tas","temperature","tgav","rcp26",2111,"Simulated","C","global",15.5187
"bcc-csm1-1","tas","temperature","tgav","rcp26",2112,"Simulated","C","global",15.5165
"bcc-csm1-1","tas","temperature","tgav","rcp26",2113,"Simulated","C","global",15.5714
"bcc-csm1-1","tas","temperature","tgav","rcp26",2114,"Simulated","C","global",15.4222
"bcc-csm1-1","tas","temperature","tgav","rcp26",2115,"Simulated","C","global",15.4396
"bcc-csm1-1","tas","temperature","tgav","rcp26",2116,"Simulated","C","global",15.5134
"bcc-csm1-1","tas","temperature","tgav","rcp26",2117,"Simulated","C","global",15.5343
"bcc-csm1-1","tas","temperature","tgav","rcp26",2118,"Simulated","C","global",15.6827
"bcc-csm1-1","tas","temperature","tgav","rcp26",2119,"Simulated","C","global",15.6366
"bcc-csm1-1","tas","temperature","tgav","rcp26",2120,"Simulated","C","global",15.5324
"bcc-csm1-1","tas","temperature","tgav","rcp26",2121,"Simulated","C","global",15.5958
"bcc-csm1-1","tas","temperature","tgav","rcp26",2122,"Simulated","C","global",15.7147000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2123,"Simulated","C","global",15.5232
"bcc-csm1-1","tas","temperature","tgav","rcp26",2124,"Simulated","C","global",15.5201
"bcc-csm1-1","tas","temperature","tgav","rcp26",2125,"Simulated","C","global",15.6324
"bcc-csm1-1","tas","temperature","tgav","rcp26",2126,"Simulated","C","global",15.4332
"bcc-csm1-1","tas","temperature","tgav","rcp26",2127,"Simulated","C","global",15.4888
"bcc-csm1-1","tas","temperature","tgav","rcp26",2128,"Simulated","C","global",15.5877
"bcc-csm1-1","tas","temperature","tgav","rcp26",2129,"Simulated","C","global",15.5059
"bcc-csm1-1","tas","temperature","tgav","rcp26",2130,"Simulated","C","global",15.5062
"bcc-csm1-1","tas","temperature","tgav","rcp26",2131,"Simulated","C","global",15.4497
"bcc-csm1-1","tas","temperature","tgav","rcp26",2132,"Simulated","C","global",15.4226
"bcc-csm1-1","tas","temperature","tgav","rcp26",2133,"Simulated","C","global",15.4306
"bcc-csm1-1","tas","temperature","tgav","rcp26",2134,"Simulated","C","global",15.3056
"bcc-csm1-1","tas","temperature","tgav","rcp26",2135,"Simulated","C","global",15.4355
"bcc-csm1-1","tas","temperature","tgav","rcp26",2136,"Simulated","C","global",15.3014
"bcc-csm1-1","tas","temperature","tgav","rcp26",2137,"Simulated","C","global",15.2489
"bcc-csm1-1","tas","temperature","tgav","rcp26",2138,"Simulated","C","global",15.3553
"bcc-csm1-1","tas","temperature","tgav","rcp26",2139,"Simulated","C","global",15.3443
"bcc-csm1-1","tas","temperature","tgav","rcp26",2140,"Simulated","C","global",15.376
"bcc-csm1-1","tas","temperature","tgav","rcp26",2141,"Simulated","C","global",15.4697
"bcc-csm1-1","tas","temperature","tgav","rcp26",2142,"Simulated","C","global",15.4288
"bcc-csm1-1","tas","temperature","tgav","rcp26",2143,"Simulated","C","global",15.5016
"bcc-csm1-1","tas","temperature","tgav","rcp26",2144,"Simulated","C","global",15.4944
"bcc-csm1-1","tas","temperature","tgav","rcp26",2145,"Simulated","C","global",15.5325
"bcc-csm1-1","tas","temperature","tgav","rcp26",2146,"Simulated","C","global",15.5231
"bcc-csm1-1","tas","temperature","tgav","rcp26",2147,"Simulated","C","global",15.4538
"bcc-csm1-1","tas","temperature","tgav","rcp26",2148,"Simulated","C","global",15.5213
"bcc-csm1-1","tas","temperature","tgav","rcp26",2149,"Simulated","C","global",15.5312
"bcc-csm1-1","tas","temperature","tgav","rcp26",2150,"Simulated","C","global",15.5054
"bcc-csm1-1","tas","temperature","tgav","rcp26",2151,"Simulated","C","global",15.4946
"bcc-csm1-1","tas","temperature","tgav","rcp26",2152,"Simulated","C","global",15.4568
"bcc-csm1-1","tas","temperature","tgav","rcp26",2153,"Simulated","C","global",15.4566
"bcc-csm1-1","tas","temperature","tgav","rcp26",2154,"Simulated","C","global",15.4263
"bcc-csm1-1","tas","temperature","tgav","rcp26",2155,"Simulated","C","global",15.395
"bcc-csm1-1","tas","temperature","tgav","rcp26",2156,"Simulated","C","global",15.5369
"bcc-csm1-1","tas","temperature","tgav","rcp26",2157,"Simulated","C","global",15.6054
"bcc-csm1-1","tas","temperature","tgav","rcp26",2158,"Simulated","C","global",15.4522
"bcc-csm1-1","tas","temperature","tgav","rcp26",2159,"Simulated","C","global",15.425
"bcc-csm1-1","tas","temperature","tgav","rcp26",2160,"Simulated","C","global",15.5633
"bcc-csm1-1","tas","temperature","tgav","rcp26",2161,"Simulated","C","global",15.5555
"bcc-csm1-1","tas","temperature","tgav","rcp26",2162,"Simulated","C","global",15.4833
"bcc-csm1-1","tas","temperature","tgav","rcp26",2163,"Simulated","C","global",15.4239
"bcc-csm1-1","tas","temperature","tgav","rcp26",2164,"Simulated","C","global",15.429
"bcc-csm1-1","tas","temperature","tgav","rcp26",2165,"Simulated","C","global",15.4031
"bcc-csm1-1","tas","temperature","tgav","rcp26",2166,"Simulated","C","global",15.5324
"bcc-csm1-1","tas","temperature","tgav","rcp26",2167,"Simulated","C","global",15.5005
"bcc-csm1-1","tas","temperature","tgav","rcp26",2168,"Simulated","C","global",15.5014
"bcc-csm1-1","tas","temperature","tgav","rcp26",2169,"Simulated","C","global",15.4068
"bcc-csm1-1","tas","temperature","tgav","rcp26",2170,"Simulated","C","global",15.4356
"bcc-csm1-1","tas","temperature","tgav","rcp26",2171,"Simulated","C","global",15.3777
"bcc-csm1-1","tas","temperature","tgav","rcp26",2172,"Simulated","C","global",15.4007
"bcc-csm1-1","tas","temperature","tgav","rcp26",2173,"Simulated","C","global",15.3738
"bcc-csm1-1","tas","temperature","tgav","rcp26",2174,"Simulated","C","global",15.3749
"bcc-csm1-1","tas","temperature","tgav","rcp26",2175,"Simulated","C","global",15.2309
"bcc-csm1-1","tas","temperature","tgav","rcp26",2176,"Simulated","C","global",15.2801
"bcc-csm1-1","tas","temperature","tgav","rcp26",2177,"Simulated","C","global",15.3137
"bcc-csm1-1","tas","temperature","tgav","rcp26",2178,"Simulated","C","global",15.2975
"bcc-csm1-1","tas","temperature","tgav","rcp26",2179,"Simulated","C","global",15.4362
"bcc-csm1-1","tas","temperature","tgav","rcp26",2180,"Simulated","C","global",15.3838
"bcc-csm1-1","tas","temperature","tgav","rcp26",2181,"Simulated","C","global",15.3834
"bcc-csm1-1","tas","temperature","tgav","rcp26",2182,"Simulated","C","global",15.4397
"bcc-csm1-1","tas","temperature","tgav","rcp26",2183,"Simulated","C","global",15.4708
"bcc-csm1-1","tas","temperature","tgav","rcp26",2184,"Simulated","C","global",15.2959
"bcc-csm1-1","tas","temperature","tgav","rcp26",2185,"Simulated","C","global",15.371
"bcc-csm1-1","tas","temperature","tgav","rcp26",2186,"Simulated","C","global",15.3206
"bcc-csm1-1","tas","temperature","tgav","rcp26",2187,"Simulated","C","global",15.3647
"bcc-csm1-1","tas","temperature","tgav","rcp26",2188,"Simulated","C","global",15.301
"bcc-csm1-1","tas","temperature","tgav","rcp26",2189,"Simulated","C","global",15.2585
"bcc-csm1-1","tas","temperature","tgav","rcp26",2190,"Simulated","C","global",15.432
"bcc-csm1-1","tas","temperature","tgav","rcp26",2191,"Simulated","C","global",15.3022
"bcc-csm1-1","tas","temperature","tgav","rcp26",2192,"Simulated","C","global",15.2293
"bcc-csm1-1","tas","temperature","tgav","rcp26",2193,"Simulated","C","global",15.281
"bcc-csm1-1","tas","temperature","tgav","rcp26",2194,"Simulated","C","global",15.3624
"bcc-csm1-1","tas","temperature","tgav","rcp26",2195,"Simulated","C","global",15.3429
"bcc-csm1-1","tas","temperature","tgav","rcp26",2196,"Simulated","C","global",15.3918
"bcc-csm1-1","tas","temperature","tgav","rcp26",2197,"Simulated","C","global",15.3051
"bcc-csm1-1","tas","temperature","tgav","rcp26",2198,"Simulated","C","global",15.436
"bcc-csm1-1","tas","temperature","tgav","rcp26",2199,"Simulated","C","global",15.4176
"bcc-csm1-1","tas","temperature","tgav","rcp26",2200,"Simulated","C","global",15.4029
"bcc-csm1-1","tas","temperature","tgav","rcp26",2201,"Simulated","C","global",15.4362
"bcc-csm1-1","tas","temperature","tgav","rcp26",2202,"Simulated","C","global",15.3309
"bcc-csm1-1","tas","temperature","tgav","rcp26",2203,"Simulated","C","global",15.3108
"bcc-csm1-1","tas","temperature","tgav","rcp26",2204,"Simulated","C","global",15.2795
"bcc-csm1-1","tas","temperature","tgav","rcp26",2205,"Simulated","C","global",15.4014
"bcc-csm1-1","tas","temperature","tgav","rcp26",2206,"Simulated","C","global",15.2826
"bcc-csm1-1","tas","temperature","tgav","rcp26",2207,"Simulated","C","global",15.4447
"bcc-csm1-1","tas","temperature","tgav","rcp26",2208,"Simulated","C","global",15.4475
"bcc-csm1-1","tas","temperature","tgav","rcp26",2209,"Simulated","C","global",15.433
"bcc-csm1-1","tas","temperature","tgav","rcp26",2210,"Simulated","C","global",15.4158
"bcc-csm1-1","tas","temperature","tgav","rcp26",2211,"Simulated","C","global",15.2829
"bcc-csm1-1","tas","temperature","tgav","rcp26",2212,"Simulated","C","global",15.3047
"bcc-csm1-1","tas","temperature","tgav","rcp26",2213,"Simulated","C","global",15.2668
"bcc-csm1-1","tas","temperature","tgav","rcp26",2214,"Simulated","C","global",15.3197
"bcc-csm1-1","tas","temperature","tgav","rcp26",2215,"Simulated","C","global",15.3954
"bcc-csm1-1","tas","temperature","tgav","rcp26",2216,"Simulated","C","global",15.3296
"bcc-csm1-1","tas","temperature","tgav","rcp26",2217,"Simulated","C","global",15.3973
"bcc-csm1-1","tas","temperature","tgav","rcp26",2218,"Simulated","C","global",15.4296000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2219,"Simulated","C","global",15.2365
"bcc-csm1-1","tas","temperature","tgav","rcp26",2220,"Simulated","C","global",15.4022000000001
"bcc-csm1-1","tas","temperature","tgav","rcp26",2221,"Simulated","C","global",15.286
"bcc-csm1-1","tas","temperature","tgav","rcp26",2222,"Simulated","C","global",15.2831
"bcc-csm1-1","tas","temperature","tgav","rcp26",2223,"Simulated","C","global",15.3443
"bcc-csm1-1","tas","temperature","tgav","rcp26",2224,"Simulated","C","global",15.2341
"bcc-csm1-1","tas","temperature","tgav","rcp26",2225,"Simulated","C","global",15.3387
"bcc-csm1-1","tas","temperature","tgav","rcp26",2226,"Simulated","C","global",15.2676
"bcc-csm1-1","tas","temperature","tgav","rcp26",2227,"Simulated","C","global",15.3528
"bcc-csm1-1","tas","temperature","tgav","rcp26",2228,"Simulated","C","global",15.1539
"bcc-csm1-1","tas","temperature","tgav","rcp26",2229,"Simulated","C","global",15.2521
"bcc-csm1-1","tas","temperature","tgav","rcp26",2230,"Simulated","C","global",15.2525
"bcc-csm1-1","tas","temperature","tgav","rcp26",2231,"Simulated","C","global",15.2148
"bcc-csm1-1","tas","temperature","tgav","rcp26",2232,"Simulated","C","global",15.3061
"bcc-csm1-1","tas","temperature","tgav","rcp26",2233,"Simulated","C","global",15.232
"bcc-csm1-1","tas","temperature","tgav","rcp26",2234,"Simulated","C","global",15.1557
"bcc-csm1-1","tas","temperature","tgav","rcp26",2235,"Simulated","C","global",15.2494
"bcc-csm1-1","tas","temperature","tgav","rcp26",2236,"Simulated","C","global",15.314
"bcc-csm1-1","tas","temperature","tgav","rcp26",2237,"Simulated","C","global",15.2904
"bcc-csm1-1","tas","temperature","tgav","rcp26",2238,"Simulated","C","global",15.3076
"bcc-csm1-1","tas","temperature","tgav","rcp26",2239,"Simulated","C","global",15.2922
"bcc-csm1-1","tas","temperature","tgav","rcp26",2240,"Simulated","C","global",15.3404
"bcc-csm1-1","tas","temperature","tgav","rcp26",2241,"Simulated","C","global",15.1894
"bcc-csm1-1","tas","temperature","tgav","rcp26",2242,"Simulated","C","global",15.3013
"bcc-csm1-1","tas","temperature","tgav","rcp26",2243,"Simulated","C","global",15.2416
"bcc-csm1-1","tas","temperature","tgav","rcp26",2244,"Simulated","C","global",15.2659
"bcc-csm1-1","tas","temperature","tgav","rcp26",2245,"Simulated","C","global",15.2654
"bcc-csm1-1","tas","temperature","tgav","rcp26",2246,"Simulated","C","global",15.265
"bcc-csm1-1","tas","temperature","tgav","rcp26",2247,"Simulated","C","global",15.2827
"bcc-csm1-1","tas","temperature","tgav","rcp26",2248,"Simulated","C","global",15.2555
"bcc-csm1-1","tas","temperature","tgav","rcp26",2249,"Simulated","C","global",15.2399
"bcc-csm1-1","tas","temperature","tgav","rcp26",2250,"Simulated","C","global",15.1927
"bcc-csm1-1","tas","temperature","tgav","rcp26",2251,"Simulated","C","global",15.2282
"bcc-csm1-1","tas","temperature","tgav","rcp26",2252,"Simulated","C","global",15.1797
"bcc-csm1-1","tas","temperature","tgav","rcp26",2253,"Simulated","C","global",15.1414
"bcc-csm1-1","tas","temperature","tgav","rcp26",2254,"Simulated","C","global",15.2195
"bcc-csm1-1","tas","temperature","tgav","rcp26",2255,"Simulated","C","global",15.2308
"bcc-csm1-1","tas","temperature","tgav","rcp26",2256,"Simulated","C","global",15.2977
"bcc-csm1-1","tas","temperature","tgav","rcp26",2257,"Simulated","C","global",15.2158
"bcc-csm1-1","tas","temperature","tgav","rcp26",2258,"Simulated","C","global",15.2795
"bcc-csm1-1","tas","temperature","tgav","rcp26",2259,"Simulated","C","global",15.208
"bcc-csm1-1","tas","temperature","tgav","rcp26",2260,"Simulated","C","global",15.3127
"bcc-csm1-1","tas","temperature","tgav","rcp26",2261,"Simulated","C","global",15.2851
"bcc-csm1-1","tas","temperature","tgav","rcp26",2262,"Simulated","C","global",15.215
"bcc-csm1-1","tas","temperature","tgav","rcp26",2263,"Simulated","C","global",15.187
"bcc-csm1-1","tas","temperature","tgav","rcp26",2264,"Simulated","C","global",15.0773
"bcc-csm1-1","tas","temperature","tgav","rcp26",2265,"Simulated","C","global",15.1068
"bcc-csm1-1","tas","temperature","tgav","rcp26",2266,"Simulated","C","global",15.1456
"bcc-csm1-1","tas","temperature","tgav","rcp26",2267,"Simulated","C","global",15.1507
"bcc-csm1-1","tas","temperature","tgav","rcp26",2268,"Simulated","C","global",15.163
"bcc-csm1-1","tas","temperature","tgav","rcp26",2269,"Simulated","C","global",15.222
"bcc-csm1-1","tas","temperature","tgav","rcp26",2270,"Simulated","C","global",15.1975
"bcc-csm1-1","tas","temperature","tgav","rcp26",2271,"Simulated","C","global",15.2284
"bcc-csm1-1","tas","temperature","tgav","rcp26",2272,"Simulated","C","global",15.3257
"bcc-csm1-1","tas","temperature","tgav","rcp26",2273,"Simulated","C","global",15.2956
"bcc-csm1-1","tas","temperature","tgav","rcp26",2274,"Simulated","C","global",15.3143
"bcc-csm1-1","tas","temperature","tgav","rcp26",2275,"Simulated","C","global",15.4038
"bcc-csm1-1","tas","temperature","tgav","rcp26",2276,"Simulated","C","global",15.3441
"bcc-csm1-1","tas","temperature","tgav","rcp26",2277,"Simulated","C","global",15.3593
"bcc-csm1-1","tas","temperature","tgav","rcp26",2278,"Simulated","C","global",15.3099
"bcc-csm1-1","tas","temperature","tgav","rcp26",2279,"Simulated","C","global",15.3896
"bcc-csm1-1","tas","temperature","tgav","rcp26",2280,"Simulated","C","global",15.3367
"bcc-csm1-1","tas","temperature","tgav","rcp26",2281,"Simulated","C","global",15.2068
"bcc-csm1-1","tas","temperature","tgav","rcp26",2282,"Simulated","C","global",15.2474
"bcc-csm1-1","tas","temperature","tgav","rcp26",2283,"Simulated","C","global",15.242
"bcc-csm1-1","tas","temperature","tgav","rcp26",2284,"Simulated","C","global",15.2721
"bcc-csm1-1","tas","temperature","tgav","rcp26",2285,"Simulated","C","global",15.2034
"bcc-csm1-1","tas","temperature","tgav","rcp26",2286,"Simulated","C","global",15.194
"bcc-csm1-1","tas","temperature","tgav","rcp26",2287,"Simulated","C","global",15.227
"bcc-csm1-1","tas","temperature","tgav","rcp26",2288,"Simulated","C","global",15.1369
"bcc-csm1-1","tas","temperature","tgav","rcp26",2289,"Simulated","C","global",15.1675
"bcc-csm1-1","tas","temperature","tgav","rcp26",2290,"Simulated","C","global",15.3077
"bcc-csm1-1","tas","temperature","tgav","rcp26",2291,"Simulated","C","global",15.1323
"bcc-csm1-1","tas","temperature","tgav","rcp26",2292,"Simulated","C","global",15.1616
"bcc-csm1-1","tas","temperature","tgav","rcp26",2293,"Simulated","C","global",15.1612
"bcc-csm1-1","tas","temperature","tgav","rcp26",2294,"Simulated","C","global",15.1613
"bcc-csm1-1","tas","temperature","tgav","rcp26",2295,"Simulated","C","global",15.2684
"bcc-csm1-1","tas","temperature","tgav","rcp26",2296,"Simulated","C","global",15.0711
"bcc-csm1-1","tas","temperature","tgav","rcp26",2297,"Simulated","C","global",15.176
"bcc-csm1-1","tas","temperature","tgav","rcp26",2298,"Simulated","C","global",15.2178
"bcc-csm1-1","tas","temperature","tgav","rcp26",2299,"Simulated","C","global",15.157
"bcc-csm1-1","tas","temperature","tgav","rcp26",2300,"Simulated","C","global",15.1262
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2006,"Simulated","C","HL",-10.3693
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2007,"Simulated","C","HL",-10.207
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2008,"Simulated","C","HL",-9.77599999999995
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2009,"Simulated","C","HL",-10.0412
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2010,"Simulated","C","HL",-9.87809999999996
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2011,"Simulated","C","HL",-9.90499999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2012,"Simulated","C","HL",-10.1953
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2013,"Simulated","C","HL",-9.79539999999997
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2014,"Simulated","C","HL",-10.1273
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2015,"Simulated","C","HL",-10.1174999999999
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2016,"Simulated","C","HL",-10.076
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2017,"Simulated","C","HL",-10.1194
"bcc-csm1-1","tas","temperature","tgav_HL","rcp26",2018,"Simulated","C","HL",-10.1645
