year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2011,tas,temperature,tgav,rcp45,C,Simulated,global,0.594268143,13.5071,15.0641,14.33103167,14.42395,1,CMIP5
2011,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.145110692,-11.322,-7.8836,-9.198864444,-8.591,1,CMIP5
2011,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.738230757,18.451225,20.3978,19.46792333,19.322,1,CMIP5
2012,tas,temperature,tgav,rcp45,C,Simulated,global,0.572296282,13.576125,15.03892,14.36095778,14.495475,1,CMIP5
2012,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.16146995,-11.2571,-7.7934,-9.19352,-8.8465,1,CMIP5
2012,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.708003205,18.48895,20.325,19.50347389,19.4332,1,CMIP5
2013,tas,temperature,tgav,rcp45,C,Simulated,global,0.491995658,13.6537,14.97818,14.37702278,14.462525,1,CMIP5
2013,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.174560105,-10.9282,-7.7891,-9.230645,-8.9231,1,CMIP5
2013,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.664961919,18.568375,20.3613,19.53145056,19.3564,1,CMIP5
2014,tas,temperature,tgav,rcp45,C,Simulated,global,0.549879058,13.6945,15.1596,14.427275,14.56945,1,CMIP5
2014,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.195622348,-11.1456,-7.6397,-9.084175,-8.7779,1,CMIP5
2014,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.702443461,18.6385,20.4867,19.56049833,19.3973,1,CMIP5
2015,tas,temperature,tgav,rcp45,C,Simulated,global,0.584261557,13.64885,15.18584,14.41304611,14.599325,1,CMIP5
2015,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.080087612,-11.0753,-7.9096,-9.229886111,-9.0067,1,CMIP5
2015,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.730793924,18.58975,20.4466,19.57520056,19.4213,1,CMIP5
2016,tas,temperature,tgav,rcp45,C,Simulated,global,0.538042538,13.69345,15.16552,14.45161889,14.5772,1,CMIP5
2016,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.149057862,-10.6513,-7.797025,-9.164450556,-8.7662,1,CMIP5
2016,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.731711907,18.57735,20.4616,19.60721,19.4053,1,CMIP5
2017,tas,temperature,tgav,rcp45,C,Simulated,global,0.576986592,13.6377,15.2169,14.48980111,14.6207,1,CMIP5
2017,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.077108554,-10.7881,-7.718425,-9.085728889,-8.694275,1,CMIP5
2017,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.734250716,18.589275,20.5254,19.63709944,19.4531,1,CMIP5
2018,tas,temperature,tgav,rcp45,C,Simulated,global,0.596875116,13.6962,15.2417,14.481205,14.6526,1,CMIP5
2018,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.22770076,-11.2196,-7.7,-8.984627222,-8.521025,1,CMIP5
2018,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.739356242,18.625,20.4827,19.60538889,19.3578,1,CMIP5
2019,tas,temperature,tgav,rcp45,C,Simulated,global,0.589508955,13.6829,15.24776,14.48011222,14.777525,1,CMIP5
2019,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.341841667,-11.3759,-7.593925,-9.065102778,-8.7347,1,CMIP5
2019,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.707603974,18.6641,20.4498,19.62071389,19.4828,1,CMIP5
2020,tas,temperature,tgav,rcp45,C,Simulated,global,0.605265902,13.72065,15.31286,14.51241222,14.7434,1,CMIP5
2020,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.170316822,-10.9907,-7.68365,-9.104570556,-8.8364,1,CMIP5
2020,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.749500361,18.6427,20.5491,19.66934278,19.552,1,CMIP5
2021,tas,temperature,tgav,rcp45,C,Simulated,global,0.629642847,13.6938,15.3302,14.59172833,14.849375,1,CMIP5
2021,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.222451841,-11.0865,-7.551,-8.867575556,-8.526,1,CMIP5
2021,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.749612338,18.71,20.5752,19.71403222,19.7016,1,CMIP5
2022,tas,temperature,tgav,rcp45,C,Simulated,global,0.638042314,13.798,15.38684,14.62831556,14.849425,1,CMIP5
2022,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.170412949,-11.0552,-7.4793,-8.780615556,-8.6638,1,CMIP5
2022,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.754163952,18.7151,20.6214,19.74007889,19.6584,1,CMIP5
2023,tas,temperature,tgav,rcp45,C,Simulated,global,0.592430555,13.859975,15.3619,14.63539278,14.8741,1,CMIP5
2023,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.254333648,-11.0684,-7.4005,-8.711083333,-8.42675,1,CMIP5
2023,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.723856786,18.6392,20.5445,19.73359333,19.5888,1,CMIP5
2024,tas,temperature,tgav,rcp45,C,Simulated,global,0.580518095,13.9032,15.34738,14.66572833,14.88115,1,CMIP5
2024,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.266665637,-11.126,-7.3165,-8.735763333,-8.3081,1,CMIP5
2024,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.712395784,18.7087,20.5948,19.77583667,19.689,1,CMIP5
2025,tas,temperature,tgav,rcp45,C,Simulated,global,0.604813353,13.902525,15.42186,14.69152611,14.91555,1,CMIP5
2025,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.205273688,-11.0641,-7.2983,-8.704156667,-8.303,1,CMIP5
2025,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.731498507,18.7462,20.61446,19.80075944,19.7329,1,CMIP5
2026,tas,temperature,tgav,rcp45,C,Simulated,global,0.6720401,13.8667,15.5628,14.76053111,15.015825,1,CMIP5
2026,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.205935132,-11.0561,-7.239775,-8.63176,-8.4639,1,CMIP5
2026,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.75424457,18.7898,20.7383,19.868245,19.9816,1,CMIP5
2027,tas,temperature,tgav,rcp45,C,Simulated,global,0.631335735,13.9462,15.5378,14.76952222,15.029975,1,CMIP5
2027,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.212124941,-10.6317,-7.18075,-8.500840556,-8.038975,1,CMIP5
2027,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.748028138,18.8402,20.72824,19.85023222,19.899,1,CMIP5
2028,tas,temperature,tgav,rcp45,C,Simulated,global,0.604679623,13.99535,15.53852,14.765605,15.0353,1,CMIP5
2028,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.046495312,-10.3978,-7.346225,-8.543975556,-8.2547,1,CMIP5
2028,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.741482615,18.7808,20.73256,19.85486222,19.7858,1,CMIP5
2029,tas,temperature,tgav,rcp45,C,Simulated,global,0.589854952,14.0326,15.54698,14.80966167,15.0196,1,CMIP5
2029,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.319313398,-11.1107,-7.1651,-8.506491111,-7.914175,1,CMIP5
2029,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.697704293,18.8317,20.7438,19.90104444,19.8695,1,CMIP5
2030,tas,temperature,tgav,rcp45,C,Simulated,global,0.59891797,14.0243,15.59436,14.79733167,15.0696,1,CMIP5
2030,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.17976386,-10.7738,-7.2791,-8.489936667,-8.0775,1,CMIP5
2030,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.707934964,18.8857,20.76832,19.88263833,19.7639,1,CMIP5
2031,tas,temperature,tgav,rcp45,C,Simulated,global,0.638401907,14.01,15.5879,14.82565556,15.0787,1,CMIP5
2031,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.215618111,-10.8031,-7.0718,-8.457783889,-8.1342,1,CMIP5
2031,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.732528113,18.8246,20.77912,19.91012444,19.9074,1,CMIP5
2032,tas,temperature,tgav,rcp45,C,Simulated,global,0.618247276,14.1102,15.58972,14.86499944,15.146,1,CMIP5
2032,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.167203696,-10.4792,-7.085075,-8.438075556,-8.4812,1,CMIP5
2032,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.723594856,18.8716,20.76626,19.95370667,20.0083,1,CMIP5
2033,tas,temperature,tgav,rcp45,C,Simulated,global,0.662714478,14.0201,15.69188,14.88207278,15.278175,1,CMIP5
2033,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.199494271,-10.769,-6.865925,-8.364356667,-8.4376,1,CMIP5
2033,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.735612029,18.9089,20.83344,19.95836,19.9614,1,CMIP5
2034,tas,temperature,tgav,rcp45,C,Simulated,global,0.668453652,14.0201,15.73856,14.92785944,15.185225,1,CMIP5
2034,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.232301732,-10.641,-6.7536,-8.254427778,-8.3765,1,CMIP5
2034,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.734659737,18.8697,20.8896,19.99071111,20.1627,1,CMIP5
2035,tas,temperature,tgav,rcp45,C,Simulated,global,0.64825481,14.0524,15.79086,14.95472889,15.172975,1,CMIP5
2035,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.235318196,-10.6234,-6.6839,-8.287727778,-8.4131,1,CMIP5
2035,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.71352187,19.007,20.96124,20.03057111,20.1475,1,CMIP5
2036,tas,temperature,tgav,rcp45,C,Simulated,global,0.63755427,14.2039,15.83526,14.98160389,15.229475,1,CMIP5
2036,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.096347524,-10.0484,-6.781,-8.160897222,-8.2677,1,CMIP5
2036,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.746923014,18.9274,20.98658,20.03562833,20.0539,1,CMIP5
2037,tas,temperature,tgav,rcp45,C,Simulated,global,0.670072145,14.1082,15.81422,14.97193833,15.29545,1,CMIP5
2037,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.224840044,-10.4314,-6.5333,-8.233248333,-8.4877,1,CMIP5
2037,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.74705797,18.9931,20.99522,20.03927444,20.0896,1,CMIP5
2038,tas,temperature,tgav,rcp45,C,Simulated,global,0.660076427,14.219,15.89074,15.00024889,15.1579,1,CMIP5
2038,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.213529902,-10.1425,-6.7052,-8.185760556,-8.7022,1,CMIP5
2038,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.734784151,19.0273,21.04644,20.06372944,20.1534,1,CMIP5
2039,tas,temperature,tgav,rcp45,C,Simulated,global,0.6789315,14.1077,15.88344,15.00180167,15.1482,1,CMIP5
2039,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.279332938,-10.4522,-6.8326,-8.241428333,-8.6026,1,CMIP5
2039,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.77088344,18.8921,21.02636,20.07799556,20.1272,1,CMIP5
2040,tas,temperature,tgav,rcp45,C,Simulated,global,0.685134938,14.3038,15.90594,15.07889611,15.3028,1,CMIP5
2040,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.14573781,-9.8739,-6.5419,-8.074496667,-8.3976,1,CMIP5
2040,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.768781339,18.9712,21.02252,20.13542722,20.2799,1,CMIP5
2041,tas,temperature,tgav,rcp45,C,Simulated,global,0.67475805,14.2718,16.00966,15.13132333,15.4894,1,CMIP5
2041,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.199689172,-9.9326,-6.3981,-8.016618333,-8.0747,1,CMIP5
2041,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.778247364,19.0672,21.15268,20.18611722,20.1401,1,CMIP5
2042,tas,temperature,tgav,rcp45,C,Simulated,global,0.710166322,14.2337,16.07944,15.11953222,15.4337,1,CMIP5
2042,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.277774181,-10.2932,-6.443,-8.025908333,-8.0217,1,CMIP5
2042,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.811168938,19.0167,21.23104,20.17346,20.212,1,CMIP5
2043,tas,temperature,tgav,rcp45,C,Simulated,global,0.719274283,14.2656,16.07874,15.11859333,15.469,1,CMIP5
2043,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.213902292,-10.0114,-6.2788,-7.971773889,-8.1002,1,CMIP5
2043,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.808113182,18.9945,21.22056,20.16072889,20.1538,1,CMIP5
2044,tas,temperature,tgav,rcp45,C,Simulated,global,0.726962962,14.2756,16.12096,15.131015,15.5028,1,CMIP5
2044,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.267642414,-9.7727,-6.1064,-7.971218333,-8.40084,1,CMIP5
2044,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.835797929,18.9185,21.24082,20.17631889,20.2179,1,CMIP5
2045,tas,temperature,tgav,rcp45,C,Simulated,global,0.669137274,14.3643,16.07096,15.13055389,15.4732,1,CMIP5
2045,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.341933257,-9.9388,-6.3713,-7.982905,-8.1024,1,CMIP5
2045,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.800487968,18.9079,21.18422,20.17752167,20.1885,1,CMIP5
2046,tas,temperature,tgav,rcp45,C,Simulated,global,0.653833497,14.4358,16.04994,15.232635,15.5244,1,CMIP5
2046,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.318492564,-9.9066,-6.15935,-7.864223333,-7.8844,1,CMIP5
2046,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.777110538,18.9575,21.18498,20.27629222,20.302,1,CMIP5
2047,tas,temperature,tgav,rcp45,C,Simulated,global,0.671441191,14.4221,16.11304,15.27202667,15.5275,1,CMIP5
2047,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.271436618,-10.045,-6.28065,-7.838966111,-7.6926,1,CMIP5
2047,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.784785871,19.0228,21.23014,20.31831833,20.3511,1,CMIP5
2048,tas,temperature,tgav,rcp45,C,Simulated,global,0.678696361,14.34,16.14768,15.25631444,15.4705,1,CMIP5
2048,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.320316145,-10.0793,-6.1773,-7.846053333,-7.9743,1,CMIP5
2048,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.756767092,19.0486,21.25696,20.30089556,20.49,1,CMIP5
2049,tas,temperature,tgav,rcp45,C,Simulated,global,0.705867698,14.3661,16.24868,15.26907556,15.4674,1,CMIP5
2049,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.35109219,-9.8874,-6.1158,-7.821213333,-7.9649,1,CMIP5
2049,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.782064919,19.1174,21.3553,20.31047778,20.4708,1,CMIP5
2050,tas,temperature,tgav,rcp45,C,Simulated,global,0.681436393,14.5117,16.25682,15.32193833,15.6688,1,CMIP5
2050,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.212792635,-9.674,-6.0394,-7.668748889,-7.6504,1,CMIP5
2050,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.782495457,19.0882,21.32018,20.34217833,20.3931,1,CMIP5
2051,tas,temperature,tgav,rcp45,C,Simulated,global,0.64414048,14.5841,16.22284,15.36626556,15.71545,1,CMIP5
2051,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.162982113,-9.5209,-6.1791,-7.721648333,-7.9359,1,CMIP5
2051,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.754117277,19.1929,21.33588,20.40756722,20.4583,1,CMIP5
2052,tas,temperature,tgav,rcp45,C,Simulated,global,0.624008375,14.5873,16.22996,15.39245667,15.5823,1,CMIP5
2052,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.199633279,-9.1159,-5.8627,-7.590081667,-7.4005,1,CMIP5
2052,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.735551266,19.2023,21.3358,20.410575,20.4287,1,CMIP5
2053,tas,temperature,tgav,rcp45,C,Simulated,global,0.663329963,14.5239,16.29158,15.36723944,15.6294,1,CMIP5
2053,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.317141309,-9.6556,-5.94645,-7.717610556,-7.9022,1,CMIP5
2053,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.74551078,19.2578,21.38718,20.40767556,20.4128,1,CMIP5
2054,tas,temperature,tgav,rcp45,C,Simulated,global,0.679400378,14.5386,16.25532,15.37111611,15.6694,1,CMIP5
2054,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.28942837,-9.7142,-5.9265,-7.726664444,-7.7939,1,CMIP5
2054,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.772939138,19.242,21.3662,20.41385278,20.4426,1,CMIP5
2055,tas,temperature,tgav,rcp45,C,Simulated,global,0.659920513,14.5967,16.2449,15.42119444,15.7312,1,CMIP5
2055,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.16890456,-9.5002,-5.98955,-7.566272778,-7.554,1,CMIP5
2055,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.774814791,19.1938,21.3555,20.44066111,20.3891,1,CMIP5
2056,tas,temperature,tgav,rcp45,C,Simulated,global,0.678754334,14.6171,16.3299,15.41458056,15.6735,1,CMIP5
2056,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.231361056,-9.7863,-5.828225,-7.556755,-7.8613,1,CMIP5
2056,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.786234423,19.1964,21.41626,20.43051222,20.293,1,CMIP5
2057,tas,temperature,tgav,rcp45,C,Simulated,global,0.743625789,14.4686,16.3091,15.41036944,15.8441,1,CMIP5
2057,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.371608662,-10.1457,-5.8216,-7.635235,-7.9477,1,CMIP5
2057,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.817389939,19.1604,21.37806,20.44296778,20.4475,1,CMIP5
2058,tas,temperature,tgav,rcp45,C,Simulated,global,0.720866165,14.5422,16.3589,15.50065556,15.9584,1,CMIP5
2058,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.441126738,-9.8357,-5.5621,-7.500723889,-7.6581,1,CMIP5
2058,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.810516464,19.0885,21.45296,20.52284556,20.6201,1,CMIP5
2059,tas,temperature,tgav,rcp45,C,Simulated,global,0.683012325,14.6289,16.46236,15.497865,15.6326,1,CMIP5
2059,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.230186815,-9.2339,-5.770625,-7.528940556,-7.97154,1,CMIP5
2059,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.766773238,19.22,21.56388,20.52614778,20.635,1,CMIP5
2060,tas,temperature,tgav,rcp45,C,Simulated,global,0.695832696,14.5966,16.44556,15.47978167,15.6859,1,CMIP5
2060,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.366189577,-9.6689,-5.653925,-7.543376111,-7.8203,1,CMIP5
2060,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.764540767,19.3483,21.54238,20.507195,20.6187,1,CMIP5
2061,tas,temperature,tgav,rcp45,C,Simulated,global,0.729500947,14.5042,16.49214,15.50144056,15.7851,1,CMIP5
2061,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.373012286,-9.8497,-5.68135,-7.561986667,-7.798,1,CMIP5
2061,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.806709964,19.3115,21.58256,20.53759,20.6554,1,CMIP5
2062,tas,temperature,tgav,rcp45,C,Simulated,global,0.793012111,14.5209,16.53822,15.51396333,15.8072,1,CMIP5
2062,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.566459945,-10.3641,-5.3408,-7.614146667,-7.92712,1,CMIP5
2062,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.82927776,19.2843,21.6463,20.56464444,20.7883,1,CMIP5
2063,tas,temperature,tgav,rcp45,C,Simulated,global,0.73130105,14.6425,16.5144,15.54576944,15.7595,1,CMIP5
2063,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.355974381,-9.5319,-5.6416,-7.520543333,-7.89834,1,CMIP5
2063,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.789959316,19.3659,21.6115,20.58249444,20.8471,1,CMIP5
2064,tas,temperature,tgav,rcp45,C,Simulated,global,0.713821297,14.7198,16.4581,15.57431111,15.9208,1,CMIP5
2064,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.357623702,-9.8043,-5.5351,-7.483673889,-7.5206,1,CMIP5
2064,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.769620307,19.3507,21.54036,20.60935111,20.8488,1,CMIP5
2065,tas,temperature,tgav,rcp45,C,Simulated,global,0.734205639,14.6721,16.49096,15.56980667,15.9212,1,CMIP5
2065,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.301605992,-9.6779,-5.5761,-7.388931111,-7.5046,1,CMIP5
2065,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.798415002,19.2997,21.58016,20.583015,20.8043,1,CMIP5
2066,tas,temperature,tgav,rcp45,C,Simulated,global,0.777454836,14.626,16.4904,15.58661944,15.8286,1,CMIP5
2066,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.374959681,-9.7427,-5.3898,-7.366757222,-7.3527,1,CMIP5
2066,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.819528078,19.2622,21.56242,20.59863556,20.9,1,CMIP5
2067,tas,temperature,tgav,rcp45,C,Simulated,global,0.78424593,14.6386,16.57148,15.62335611,15.9556,1,CMIP5
2067,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.477179073,-9.8444,-5.2147,-7.323398889,-7.467,1,CMIP5
2067,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.836035745,19.3248,21.64482,20.63393556,20.9535,1,CMIP5
2068,tas,temperature,tgav,rcp45,C,Simulated,global,0.766604606,14.7484,16.56934,15.62455722,15.907,1,CMIP5
2068,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.39161266,-9.4586,-5.1732,-7.311123333,-7.70986,1,CMIP5
2068,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.803349018,19.3194,21.63854,20.63355722,20.9098,1,CMIP5
2069,tas,temperature,tgav,rcp45,C,Simulated,global,0.736476639,14.753,16.55704,15.56572111,15.73,1,CMIP5
2069,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.329343385,-9.5976,-5.57355,-7.392879444,-7.69634,1,CMIP5
2069,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.777255285,19.3225,21.62084,20.57999611,20.7555,1,CMIP5
2070,tas,temperature,tgav,rcp45,C,Simulated,global,0.696672385,14.7819,16.52098,15.60870611,15.7443,1,CMIP5
2070,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.256205549,-9.0277,-5.5444,-7.307191667,-7.6546,1,CMIP5
2070,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.752786158,19.4031,21.56858,20.61295333,20.8389,1,CMIP5
2071,tas,temperature,tgav,rcp45,C,Simulated,global,0.730175422,14.8363,16.59862,15.65188,15.8893,1,CMIP5
2071,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.336019535,-9.2508,-5.278575,-7.288844444,-7.6689,1,CMIP5
2071,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.773879525,19.4742,21.67932,20.66084667,20.954,1,CMIP5
2072,tas,temperature,tgav,rcp45,C,Simulated,global,0.72533319,14.8846,16.69002,15.68448,15.8365,1,CMIP5
2072,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.338446356,-9.1851,-5.355525,-7.224887778,-7.2628,1,CMIP5
2072,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.793357217,19.4284,21.7722,20.68652778,21.0774,1,CMIP5
2073,tas,temperature,tgav,rcp45,C,Simulated,global,0.708463732,14.9279,16.65284,15.68605444,15.7491,1,CMIP5
2073,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.29626567,-9.0489,-5.36935,-7.273858889,-7.54678,1,CMIP5
2073,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.745680142,19.5228,21.70546,20.69981222,21.0686,1,CMIP5
2074,tas,temperature,tgav,rcp45,C,Simulated,global,0.759170929,14.7947,16.6493,15.66765,15.9387,1,CMIP5
2074,tas,temperature,tgav_HL,rcp45,C,Simulated,HL,1.285525985,-9.0886,-5.53495,-7.33081,-7.59444,1,CMIP5
2074,tas,temperature,tgav_LL,rcp45,C,Simulated,LL,0.821000639,19.3838,21.71112,20.68928833,21.064,1,CMIP5
2075,tas,temperature,tgav,rcp45,C,Simulated,global,0.787575158,14.8264,16.69394,15.71382111,15.9732,1,CMIP5
