; RCP8.5 CO2 concentrations in ppm,,,,,,,,,,
Date,Ca_constrain,,,,,,,,,
1765,278.05158,,,,,,,,,
1766,278.10615,0.05457,,,,,,,,"2150 max change, and then starts reversing. So why can't ocean handle this decline??"
1767,278.22039,0.11424,,,,,,,,
1768,278.34305,0.12266,,,,,,,,
1769,278.47058,0.12753,,,,,,,,
1770,278.60047,0.12989,,,,,,,,
1771,278.73275,0.13228,,,,,,,,
1772,278.86881,0.13606,,,,,,,,
1773,279.00907,0.14026,,,,,,,,
1774,279.15318,0.14411,,,,,,,,
1775,279.3018,0.14862,,,,,,,,
1776,279.4568,0.155,,,,,,,,
1777,279.61808,0.16128,,,,,,,,
1778,279.78192,0.16384,,,,,,,,
1779,279.9432,0.16128,,,,,,,,
1780,280.0974,0.1542,,,,,,,,
1781,280.2428,0.1454,,,,,,,,
1782,280.38168,0.13888,,,,,,,,
1783,280.51832,0.13664,,,,,,,,
1784,280.6572,0.13888,,,,,,,,
1785,280.8026,0.1454,,,,,,,,
1786,280.9568,0.1542,,,,,,,,
1787,281.11808,0.16128,,,,,,,,
1788,281.28192,0.16384,,,,,,,,
1789,281.4432,0.16128,,,,,,,,
1790,281.5982,0.155,,,,,,,,
1791,281.74682,0.14862,,,,,,,,
1792,281.89093,0.14411,,,,,,,,
1793,282.03119,0.14026,,,,,,,,
1794,282.16725,0.13606,,,,,,,,
1795,282.29901,0.13176,,,,,,,,
1796,282.4268,0.12779,,,,,,,,
1797,282.55093,0.12413,,,,,,,,
1798,282.67123,0.1203,,,,,,,,
1799,282.7873,0.11607,,,,,,,,
1800,282.89901,0.11171,,,,,,,,
1801,283.00677,0.10776,,,,,,,,
1802,283.11093,0.10416,,,,,,,,
1803,283.21129,0.10036,,,,,,,,
1804,283.30737,0.09608,,,,,,,,
1805,283.39963,0.09226,,,,,,,,
1806,283.48978,0.09015,,,,,,,,
1807,283.57796,0.08818,,,,,,,,
1808,283.66116,0.0832,,,,,,,,
1809,283.73511,0.07395,,,,,,,,
1810,283.79676,0.06165,,,,,,,,
1811,283.84667,0.04991,,,,,,,,
1812,283.88853,0.04186,,,,,,,,
1813,283.92613,0.0376,,,,,,,,
1814,283.96267,0.03654,,,,,,,,
1815,284.00107,0.0384,,,,,,,,
1816,284.04267,0.0416,,,,,,,,
1817,284.08613,0.04346,,,,,,,,
1818,284.12853,0.0424,,,,,,,,
1819,284.16667,0.03814,,,,,,,,
1820,284.1982,0.03153,,,,,,,,
1821,284.22333,0.02513,,,,,,,,
1822,284.24427,0.02094,,,,,,,,
1823,284.26307,0.0188,,,,,,,,
1824,284.28133,0.01826,,,,,,,,
1825,284.30027,0.01894,,,,,,,,
1826,284.32,0.01973,,,,,,,,
