"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2006,"Simulated","PgC/yr","global",0.0308151866453465
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2007,"Simulated","PgC/yr","global",-0.326880577898618
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2008,"Simulated","PgC/yr","global",0.634005739366679
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2009,"Simulated","PgC/yr","global",0.0481539502090761
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2010,"Simulated","PgC/yr","global",-1.23980630472428
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2011,"Simulated","PgC/yr","global",1.04117133008812
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2012,"Simulated","PgC/yr","global",1.10064424912206
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2013,"Simulated","PgC/yr","global",0.501604107548998
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2014,"Simulated","PgC/yr","global",-0.0149339053211042
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2015,"Simulated","PgC/yr","global",-0.500447783954739
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2016,"Simulated","PgC/yr","global",-0.12347401500729
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2017,"Simulated","PgC/yr","global",1.07253057514365
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2018,"Simulated","PgC/yr","global",1.55032591142271
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2019,"Simulated","PgC/yr","global",-1.5138351586876
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2020,"Simulated","PgC/yr","global",-0.816471471400652
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2021,"Simulated","PgC/yr","global",1.07234464733872
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2022,"Simulated","PgC/yr","global",-0.777266732523967
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2023,"Simulated","PgC/yr","global",0.566115978957238
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2024,"Simulated","PgC/yr","global",0.229542079561251
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2025,"Simulated","PgC/yr","global",0.903863276162071
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2026,"Simulated","PgC/yr","global",0.443306259320246
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2027,"Simulated","PgC/yr","global",-0.361488984538779
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2028,"Simulated","PgC/yr","global",-0.0777029585292574
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2029,"Simulated","PgC/yr","global",1.12521065608893
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2030,"Simulated","PgC/yr","global",1.52042007228674
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2031,"Simulated","PgC/yr","global",0.195445320244452
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2032,"Simulated","PgC/yr","global",-1.71523373989336
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2033,"Simulated","PgC/yr","global",2.39835993875926
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2034,"Simulated","PgC/yr","global",2.93500613864227
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2035,"Simulated","PgC/yr","global",1.16533625075944
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2036,"Simulated","PgC/yr","global",1.62173702026961
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2037,"Simulated","PgC/yr","global",0.0159155037513245
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2038,"Simulated","PgC/yr","global",1.84760111389365
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2039,"Simulated","PgC/yr","global",1.5162119395474
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2040,"Simulated","PgC/yr","global",0.575896817467062
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2041,"Simulated","PgC/yr","global",1.00825704780262
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2042,"Simulated","PgC/yr","global",1.11857535956151
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2043,"Simulated","PgC/yr","global",0.348350976443988
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2044,"Simulated","PgC/yr","global",0.851955048165322
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2045,"Simulated","PgC/yr","global",1.99132259929387
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2046,"Simulated","PgC/yr","global",2.32823209210401
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2047,"Simulated","PgC/yr","global",-0.73268022180155
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2048,"Simulated","PgC/yr","global",1.32214248505939
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2049,"Simulated","PgC/yr","global",1.07504135657578
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2050,"Simulated","PgC/yr","global",0.817649292997894
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2051,"Simulated","PgC/yr","global",-0.097679146130851
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2052,"Simulated","PgC/yr","global",2.04648324156622
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2053,"Simulated","PgC/yr","global",3.16274781675629
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2054,"Simulated","PgC/yr","global",1.523799235339
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2055,"Simulated","PgC/yr","global",0.889235712557551
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2056,"Simulated","PgC/yr","global",2.28813434960527
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2057,"Simulated","PgC/yr","global",1.4216927939481
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2058,"Simulated","PgC/yr","global",0.438589760904208
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2059,"Simulated","PgC/yr","global",2.48847306510775
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2060,"Simulated","PgC/yr","global",1.29668901682478
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2061,"Simulated","PgC/yr","global",2.46534449232526
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2062,"Simulated","PgC/yr","global",0.770404584127278
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2063,"Simulated","PgC/yr","global",0.406336772247491
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2064,"Simulated","PgC/yr","global",1.25524513127999
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2065,"Simulated","PgC/yr","global",3.5937546895708
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2066,"Simulated","PgC/yr","global",2.67135700440212
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2067,"Simulated","PgC/yr","global",1.69552581082048
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2068,"Simulated","PgC/yr","global",0.950916050527436
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2069,"Simulated","PgC/yr","global",2.33753686985303
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2070,"Simulated","PgC/yr","global",2.29825044371268
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2071,"Simulated","PgC/yr","global",2.03220480655971
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2072,"Simulated","PgC/yr","global",1.97208175793027
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2073,"Simulated","PgC/yr","global",3.19947805023093
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2074,"Simulated","PgC/yr","global",1.56809010830412
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2075,"Simulated","PgC/yr","global",2.630738165368
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2076,"Simulated","PgC/yr","global",1.43754250390101
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2077,"Simulated","PgC/yr","global",2.33108505598203
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2078,"Simulated","PgC/yr","global",0.508253746802742
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2079,"Simulated","PgC/yr","global",-0.603131392996862
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2080,"Simulated","PgC/yr","global",2.27399762704077
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2081,"Simulated","PgC/yr","global",2.95942007773104
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2082,"Simulated","PgC/yr","global",3.18123828387054
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2083,"Simulated","PgC/yr","global",0.307567540823061
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2084,"Simulated","PgC/yr","global",0.457215969150442
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2085,"Simulated","PgC/yr","global",2.35882722825367
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2086,"Simulated","PgC/yr","global",2.81152504557354
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2087,"Simulated","PgC/yr","global",0.673302460869126
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2088,"Simulated","PgC/yr","global",0.997267594910974
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2089,"Simulated","PgC/yr","global",0.226527694057399
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2090,"Simulated","PgC/yr","global",2.10102701791454
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2091,"Simulated","PgC/yr","global",2.41485442793668
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2092,"Simulated","PgC/yr","global",1.639658028385
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2093,"Simulated","PgC/yr","global",-0.00686034670832045
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2094,"Simulated","PgC/yr","global",0.935708301443675
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2095,"Simulated","PgC/yr","global",1.49642110063662
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2096,"Simulated","PgC/yr","global",1.98486936981059
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2097,"Simulated","PgC/yr","global",1.31976806569827
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2098,"Simulated","PgC/yr","global",0.276657131215422
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2099,"Simulated","PgC/yr","global",1.03133432716075
"CanESM2","nbp","carbon_cycle","nbp","rcp85",2100,"Simulated","PgC/yr","global",2.00790829894489
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2006,"Simulated","PgC/yr","HL",0.225422724933724
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2007,"Simulated","PgC/yr","HL",0.0903245654881588
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2008,"Simulated","PgC/yr","HL",0.242796318198726
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2009,"Simulated","PgC/yr","HL",0.322222556805217
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2010,"Simulated","PgC/yr","HL",0.360042009924693
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2011,"Simulated","PgC/yr","HL",0.249178855983831
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2012,"Simulated","PgC/yr","HL",0.143480802497045
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2013,"Simulated","PgC/yr","HL",0.266228477927303
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2014,"Simulated","PgC/yr","HL",0.492640843428289
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2015,"Simulated","PgC/yr","HL",0.302950946144843
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2016,"Simulated","PgC/yr","HL",0.258563558616226
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2017,"Simulated","PgC/yr","HL",0.260802604304896
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2018,"Simulated","PgC/yr","HL",0.173935654929726
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2019,"Simulated","PgC/yr","HL",0.251666604813244
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2020,"Simulated","PgC/yr","HL",0.0898059232934948
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2021,"Simulated","PgC/yr","HL",0.257777011823027
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2022,"Simulated","PgC/yr","HL",0.223343140313953
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2023,"Simulated","PgC/yr","HL",0.416464398621831
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2024,"Simulated","PgC/yr","HL",0.155808946402819
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2025,"Simulated","PgC/yr","HL",0.350442748103448
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2026,"Simulated","PgC/yr","HL",0.439341263171875
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2027,"Simulated","PgC/yr","HL",0.359191945444876
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2028,"Simulated","PgC/yr","HL",0.368174774508159
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2029,"Simulated","PgC/yr","HL",0.296559505325116
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2030,"Simulated","PgC/yr","HL",0.382755412291721
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2031,"Simulated","PgC/yr","HL",0.241105208417165
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2032,"Simulated","PgC/yr","HL",0.321173686967677
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2033,"Simulated","PgC/yr","HL",0.503368536129885
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2034,"Simulated","PgC/yr","HL",0.400052961604364
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2035,"Simulated","PgC/yr","HL",0.578450403927111
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2036,"Simulated","PgC/yr","HL",0.33903882265914
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2037,"Simulated","PgC/yr","HL",0.493478798980798
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2038,"Simulated","PgC/yr","HL",0.511347218920099
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2039,"Simulated","PgC/yr","HL",0.577527013473984
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2040,"Simulated","PgC/yr","HL",0.142755467192744
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2041,"Simulated","PgC/yr","HL",0.347848353467201
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2042,"Simulated","PgC/yr","HL",0.241553777766581
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2043,"Simulated","PgC/yr","HL",0.536525457625401
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2044,"Simulated","PgC/yr","HL",0.654052955598622
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2045,"Simulated","PgC/yr","HL",0.252864655079241
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2046,"Simulated","PgC/yr","HL",0.514564009085765
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2047,"Simulated","PgC/yr","HL",0.431473522384779
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2048,"Simulated","PgC/yr","HL",0.73887374077111
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2049,"Simulated","PgC/yr","HL",0.16540680227702
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2050,"Simulated","PgC/yr","HL",0.388382890384602
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2051,"Simulated","PgC/yr","HL",0.494642456336692
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2052,"Simulated","PgC/yr","HL",0.643417305193042
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2053,"Simulated","PgC/yr","HL",0.407223253185428
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2054,"Simulated","PgC/yr","HL",0.514295262030423
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2055,"Simulated","PgC/yr","HL",0.724108668298031
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2056,"Simulated","PgC/yr","HL",0.489179229535445
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2057,"Simulated","PgC/yr","HL",0.450083159828588
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2058,"Simulated","PgC/yr","HL",0.283671825059844
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2059,"Simulated","PgC/yr","HL",0.836979614090056
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2060,"Simulated","PgC/yr","HL",0.681211351237871
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2061,"Simulated","PgC/yr","HL",0.723599159757762
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2062,"Simulated","PgC/yr","HL",0.811729583171856
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2063,"Simulated","PgC/yr","HL",0.450026755233734
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2064,"Simulated","PgC/yr","HL",0.339300062068408
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2065,"Simulated","PgC/yr","HL",0.777289104267386
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2066,"Simulated","PgC/yr","HL",0.59419070350955
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2067,"Simulated","PgC/yr","HL",0.934609354829
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2068,"Simulated","PgC/yr","HL",0.723181704627714
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2069,"Simulated","PgC/yr","HL",0.366781186460969
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2070,"Simulated","PgC/yr","HL",0.405031176130817
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2071,"Simulated","PgC/yr","HL",0.741390724963384
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2072,"Simulated","PgC/yr","HL",0.615580587340375
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2073,"Simulated","PgC/yr","HL",0.591288239757551
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2074,"Simulated","PgC/yr","HL",0.646116912459276
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2075,"Simulated","PgC/yr","HL",0.763781787574306
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2076,"Simulated","PgC/yr","HL",0.473717185211477
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2077,"Simulated","PgC/yr","HL",0.509256025512283
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2078,"Simulated","PgC/yr","HL",0.661553977605522
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2079,"Simulated","PgC/yr","HL",0.728237501312618
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2080,"Simulated","PgC/yr","HL",0.623966355706548
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2081,"Simulated","PgC/yr","HL",0.336692424855851
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2082,"Simulated","PgC/yr","HL",0.759743552008971
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2083,"Simulated","PgC/yr","HL",0.533476686467164
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2084,"Simulated","PgC/yr","HL",0.472930855145293
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2085,"Simulated","PgC/yr","HL",0.464632083225664
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2086,"Simulated","PgC/yr","HL",0.592492380608372
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2087,"Simulated","PgC/yr","HL",0.586602951797047
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2088,"Simulated","PgC/yr","HL",0.582683082524359
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2089,"Simulated","PgC/yr","HL",0.468312241305878
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2090,"Simulated","PgC/yr","HL",0.464047092556143
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2091,"Simulated","PgC/yr","HL",0.56791902700112
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2092,"Simulated","PgC/yr","HL",1.0353595200115
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2093,"Simulated","PgC/yr","HL",0.656871740494533
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2094,"Simulated","PgC/yr","HL",0.532676813741111
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2095,"Simulated","PgC/yr","HL",0.981420667304038
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2096,"Simulated","PgC/yr","HL",0.226006970951451
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2097,"Simulated","PgC/yr","HL",0.713329033355245
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2098,"Simulated","PgC/yr","HL",0.46547838554679
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2099,"Simulated","PgC/yr","HL",0.594814299373204
"CanESM2","nbp","carbon_cycle","nbp_HL","rcp85",2100,"Simulated","PgC/yr","HL",0.638502181011992
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2006,"Simulated","PgC/yr","LL",-0.194607715434154
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2007,"Simulated","PgC/yr","LL",-0.417204981275366
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2008,"Simulated","PgC/yr","LL",0.391209600831218
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2009,"Simulated","PgC/yr","LL",-0.274068484290826
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2010,"Simulated","PgC/yr","LL",-1.59984835078239
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2011,"Simulated","PgC/yr","LL",0.791992702651844
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2012,"Simulated","PgC/yr","LL",0.957163521455918
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2013,"Simulated","PgC/yr","LL",0.235375587785644
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2014,"Simulated","PgC/yr","LL",-0.50757497024467
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2015,"Simulated","PgC/yr","LL",-0.803398729898286
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2016,"Simulated","PgC/yr","LL",-0.382038292761436
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2017,"Simulated","PgC/yr","LL",0.811727729789351
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2018,"Simulated","PgC/yr","LL",1.37639040646577
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2019,"Simulated","PgC/yr","LL",-1.76550208854177
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2020,"Simulated","PgC/yr","LL",-0.906277400415612
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2021,"Simulated","PgC/yr","LL",0.814567699937537
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2022,"Simulated","PgC/yr","LL",-1.00061012481146
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2023,"Simulated","PgC/yr","LL",0.149651202512547
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2024,"Simulated","PgC/yr","LL",0.0737331685263214
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2025,"Simulated","PgC/yr","LL",0.553420531533346
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2026,"Simulated","PgC/yr","LL",0.00396502439425261
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2027,"Simulated","PgC/yr","LL",-0.720680632231924
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2028,"Simulated","PgC/yr","LL",-0.445877783221105
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2029,"Simulated","PgC/yr","LL",0.828651558570488
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2030,"Simulated","PgC/yr","LL",1.13766475473904
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2031,"Simulated","PgC/yr","LL",-0.0456597157416408
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2032,"Simulated","PgC/yr","LL",-2.03640740576673
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2033,"Simulated","PgC/yr","LL",1.89499191972624
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2034,"Simulated","PgC/yr","LL",2.53495327671467
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2035,"Simulated","PgC/yr","LL",0.586885971411667
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2036,"Simulated","PgC/yr","LL",1.28269792763154
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2037,"Simulated","PgC/yr","LL",-0.477563037016859
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2038,"Simulated","PgC/yr","LL",1.33625354395733
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2039,"Simulated","PgC/yr","LL",0.938684552042102
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2040,"Simulated","PgC/yr","LL",0.433141040641316
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2041,"Simulated","PgC/yr","LL",0.660408519243224
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2042,"Simulated","PgC/yr","LL",0.877021811321002
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2043,"Simulated","PgC/yr","LL",-0.188174704760724
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2044,"Simulated","PgC/yr","LL",0.19790263122294
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2045,"Simulated","PgC/yr","LL",1.73845774872
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2046,"Simulated","PgC/yr","LL",1.81366766499343
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2047,"Simulated","PgC/yr","LL",-1.16415388681127
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2048,"Simulated","PgC/yr","LL",0.583268524102802
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2049,"Simulated","PgC/yr","LL",0.90963430464393
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2050,"Simulated","PgC/yr","LL",0.429266457087567
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2051,"Simulated","PgC/yr","LL",-0.59232123170605
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2052,"Simulated","PgC/yr","LL",1.40306558370431
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2053,"Simulated","PgC/yr","LL",2.75552453997224
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2054,"Simulated","PgC/yr","LL",1.00950364269515
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2055,"Simulated","PgC/yr","LL",0.165127088874428
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2056,"Simulated","PgC/yr","LL",1.79895521856466
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2057,"Simulated","PgC/yr","LL",0.971609329762213
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2058,"Simulated","PgC/yr","LL",0.154918053338357
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2059,"Simulated","PgC/yr","LL",1.65149358400987
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2060,"Simulated","PgC/yr","LL",0.615477813101772
"CanESM2","nbp","carbon_cycle","nbp_LL","rcp85",2061,"Simulated","PgC/yr","LL",1.74174497251264
