"model","variable","ctag","vtag","scenario","year","type","units","latbox","value"
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2037,"Simulated","PgC/yr","global",5.60249950937785
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2038,"Simulated","PgC/yr","global",5.7319997627566
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2039,"Simulated","PgC/yr","global",5.77013590659462
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2040,"Simulated","PgC/yr","global",5.81195696493545
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2041,"Simulated","PgC/yr","global",6.01377726710777
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2042,"Simulated","PgC/yr","global",6.00945685692397
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2043,"Simulated","PgC/yr","global",5.99727038685014
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2044,"Simulated","PgC/yr","global",5.9277132235613
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2045,"Simulated","PgC/yr","global",6.09283004848119
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2046,"Simulated","PgC/yr","global",6.13854571889211
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2047,"Simulated","PgC/yr","global",6.26170702290894
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2048,"Simulated","PgC/yr","global",6.32819555843848
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2049,"Simulated","PgC/yr","global",6.39354756516829
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2050,"Simulated","PgC/yr","global",6.35988390226896
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2051,"Simulated","PgC/yr","global",6.32501808003358
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2052,"Simulated","PgC/yr","global",6.38890540528203
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2053,"Simulated","PgC/yr","global",6.59759450334122
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2054,"Simulated","PgC/yr","global",6.66959600392189
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2055,"Simulated","PgC/yr","global",6.84262851182024
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2056,"Simulated","PgC/yr","global",6.91553283246155
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2057,"Simulated","PgC/yr","global",7.14842999395519
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2058,"Simulated","PgC/yr","global",7.01402505854488
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2059,"Simulated","PgC/yr","global",7.05393162611883
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2060,"Simulated","PgC/yr","global",6.97653881709094
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2061,"Simulated","PgC/yr","global",7.06088526147949
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2062,"Simulated","PgC/yr","global",7.05482484171074
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2063,"Simulated","PgC/yr","global",7.11466068189983
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2064,"Simulated","PgC/yr","global",7.20251755960926
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2065,"Simulated","PgC/yr","global",7.14412559121927
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2066,"Simulated","PgC/yr","global",7.19792822430102
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2067,"Simulated","PgC/yr","global",7.16884749373079
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2068,"Simulated","PgC/yr","global",7.33397712460898
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2069,"Simulated","PgC/yr","global",7.10680102498896
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2070,"Simulated","PgC/yr","global",7.38323364249177
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2071,"Simulated","PgC/yr","global",7.47091924050884
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2072,"Simulated","PgC/yr","global",7.59672017268169
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2073,"Simulated","PgC/yr","global",7.23604675994636
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2074,"Simulated","PgC/yr","global",7.26352354423866
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2075,"Simulated","PgC/yr","global",7.49355697330591
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2076,"Simulated","PgC/yr","global",7.48891801490922
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2077,"Simulated","PgC/yr","global",7.41415042733426
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2078,"Simulated","PgC/yr","global",7.3170380432585
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2079,"Simulated","PgC/yr","global",7.36707572459801
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2080,"Simulated","PgC/yr","global",7.36134345751087
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2081,"Simulated","PgC/yr","global",7.58597917515176
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2082,"Simulated","PgC/yr","global",7.35979713804531
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2083,"Simulated","PgC/yr","global",7.45980206795365
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2084,"Simulated","PgC/yr","global",7.35914723566124
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2085,"Simulated","PgC/yr","global",7.30817471936532
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2086,"Simulated","PgC/yr","global",7.48814325443165
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2087,"Simulated","PgC/yr","global",7.6756785101126
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2088,"Simulated","PgC/yr","global",7.50489825013147
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2089,"Simulated","PgC/yr","global",7.13775622770637
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2090,"Simulated","PgC/yr","global",7.28803414843811
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2091,"Simulated","PgC/yr","global",7.59676819502534
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2092,"Simulated","PgC/yr","global",7.44095169732586
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2093,"Simulated","PgC/yr","global",7.38947014418724
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2094,"Simulated","PgC/yr","global",7.40673097524018
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2095,"Simulated","PgC/yr","global",7.35256337234669
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2096,"Simulated","PgC/yr","global",7.2284464236912
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2097,"Simulated","PgC/yr","global",7.39703526405705
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2098,"Simulated","PgC/yr","global",7.38796704483096
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2099,"Simulated","PgC/yr","global",7.17807578743571
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2100,"Simulated","PgC/yr","global",7.02500456704828
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2101,"Simulated","PgC/yr","global",6.98221025587612
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2102,"Simulated","PgC/yr","global",6.99923097521081
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2103,"Simulated","PgC/yr","global",6.86798430926795
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2104,"Simulated","PgC/yr","global",6.95467744551623
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2105,"Simulated","PgC/yr","global",7.06511763069993
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2106,"Simulated","PgC/yr","global",7.02832931397371
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2107,"Simulated","PgC/yr","global",7.00439497789807
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2108,"Simulated","PgC/yr","global",7.01110209856133
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2109,"Simulated","PgC/yr","global",6.83648485332249
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2110,"Simulated","PgC/yr","global",6.90221463582235
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2111,"Simulated","PgC/yr","global",6.86146607648972
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2112,"Simulated","PgC/yr","global",7.11472951392573
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2113,"Simulated","PgC/yr","global",6.91268030524868
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2114,"Simulated","PgC/yr","global",7.00212672253296
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2115,"Simulated","PgC/yr","global",7.07268915354889
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2116,"Simulated","PgC/yr","global",7.05770458158501
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2117,"Simulated","PgC/yr","global",7.03377184625416
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2118,"Simulated","PgC/yr","global",7.03076564754161
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2119,"Simulated","PgC/yr","global",6.93233104827066
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2120,"Simulated","PgC/yr","global",6.96545846166588
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2121,"Simulated","PgC/yr","global",7.00634948728467
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2122,"Simulated","PgC/yr","global",6.50487776445431
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2123,"Simulated","PgC/yr","global",6.74477978514183
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2124,"Simulated","PgC/yr","global",6.73182975980396
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2125,"Simulated","PgC/yr","global",6.92137074870472
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2126,"Simulated","PgC/yr","global",6.76929199008607
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2127,"Simulated","PgC/yr","global",6.58808287780875
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2128,"Simulated","PgC/yr","global",6.55994338517407
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2129,"Simulated","PgC/yr","global",6.62272459577376
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2130,"Simulated","PgC/yr","global",6.57188494129528
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2131,"Simulated","PgC/yr","global",6.44124015539284
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2132,"Simulated","PgC/yr","global",6.49049187104127
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2133,"Simulated","PgC/yr","global",6.60526367162227
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2134,"Simulated","PgC/yr","global",6.46395952617411
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2135,"Simulated","PgC/yr","global",6.40183782242723
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2136,"Simulated","PgC/yr","global",6.35462225414961
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2137,"Simulated","PgC/yr","global",6.26146851193547
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2138,"Simulated","PgC/yr","global",6.25415630974222
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2139,"Simulated","PgC/yr","global",6.31304610976139
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2140,"Simulated","PgC/yr","global",6.42904408085029
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2141,"Simulated","PgC/yr","global",6.41497513490534
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2142,"Simulated","PgC/yr","global",6.29387879166551
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2143,"Simulated","PgC/yr","global",6.49855962477463
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2144,"Simulated","PgC/yr","global",6.22889175474745
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2145,"Simulated","PgC/yr","global",6.22278171189026
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2146,"Simulated","PgC/yr","global",6.28235663067885
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2147,"Simulated","PgC/yr","global",6.30700970116447
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2148,"Simulated","PgC/yr","global",6.17557414733658
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2149,"Simulated","PgC/yr","global",6.01351634570726
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2150,"Simulated","PgC/yr","global",6.36994138177426
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2151,"Simulated","PgC/yr","global",6.21197988605837
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2152,"Simulated","PgC/yr","global",6.36191364666061
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2153,"Simulated","PgC/yr","global",6.2956412116775
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2154,"Simulated","PgC/yr","global",6.22959448170954
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2155,"Simulated","PgC/yr","global",6.13140959862558
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2156,"Simulated","PgC/yr","global",6.05851808394257
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2157,"Simulated","PgC/yr","global",5.93168627212602
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2158,"Simulated","PgC/yr","global",5.8319822822379
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2159,"Simulated","PgC/yr","global",5.70337684519584
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2160,"Simulated","PgC/yr","global",5.86077968098059
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2161,"Simulated","PgC/yr","global",5.75666243771095
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2162,"Simulated","PgC/yr","global",5.90052297258613
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2163,"Simulated","PgC/yr","global",5.98098280862852
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2164,"Simulated","PgC/yr","global",5.74903969102875
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2165,"Simulated","PgC/yr","global",5.95082957905009
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2166,"Simulated","PgC/yr","global",5.64455427645778
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2167,"Simulated","PgC/yr","global",5.77067215609872
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2168,"Simulated","PgC/yr","global",5.75889867818029
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2169,"Simulated","PgC/yr","global",5.61736722697219
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2170,"Simulated","PgC/yr","global",5.4989185156123
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2171,"Simulated","PgC/yr","global",5.58025075756436
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2172,"Simulated","PgC/yr","global",5.43538175347251
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2173,"Simulated","PgC/yr","global",5.26867538897778
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2174,"Simulated","PgC/yr","global",5.29741516090809
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2175,"Simulated","PgC/yr","global",5.2232558563527
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2176,"Simulated","PgC/yr","global",5.18547027562334
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2177,"Simulated","PgC/yr","global",5.30864438559847
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2178,"Simulated","PgC/yr","global",5.28263068204274
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2179,"Simulated","PgC/yr","global",5.34940895237898
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2180,"Simulated","PgC/yr","global",5.37358340017288
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2181,"Simulated","PgC/yr","global",5.24805459461405
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2182,"Simulated","PgC/yr","global",5.25255909044851
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2183,"Simulated","PgC/yr","global",4.99964621612116
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2184,"Simulated","PgC/yr","global",5.16814221328928
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2185,"Simulated","PgC/yr","global",5.29190219585696
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2186,"Simulated","PgC/yr","global",5.18100739915337
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2187,"Simulated","PgC/yr","global",5.21640306791371
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2188,"Simulated","PgC/yr","global",4.80514772061083
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2189,"Simulated","PgC/yr","global",5.14305374022123
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2190,"Simulated","PgC/yr","global",4.99894829139343
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2191,"Simulated","PgC/yr","global",5.08045341378263
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2192,"Simulated","PgC/yr","global",4.91341729586149
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2193,"Simulated","PgC/yr","global",5.1292169022706
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2194,"Simulated","PgC/yr","global",5.07275863358495
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2195,"Simulated","PgC/yr","global",5.0913945044111
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2196,"Simulated","PgC/yr","global",4.86920952704121
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2197,"Simulated","PgC/yr","global",4.76652174886757
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2198,"Simulated","PgC/yr","global",4.55140726122788
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2199,"Simulated","PgC/yr","global",4.80117787353568
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2200,"Simulated","PgC/yr","global",4.7596241395745
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2201,"Simulated","PgC/yr","global",4.73905456904401
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2202,"Simulated","PgC/yr","global",4.66468556692134
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2203,"Simulated","PgC/yr","global",4.57720486423718
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2204,"Simulated","PgC/yr","global",4.60727965732099
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2205,"Simulated","PgC/yr","global",4.29152634483677
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2206,"Simulated","PgC/yr","global",4.44135925851734
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2207,"Simulated","PgC/yr","global",4.37891740581279
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2208,"Simulated","PgC/yr","global",4.36104989248506
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2209,"Simulated","PgC/yr","global",4.43651540478775
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2210,"Simulated","PgC/yr","global",4.36606182441743
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2211,"Simulated","PgC/yr","global",4.07653031231142
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2212,"Simulated","PgC/yr","global",4.22595343532617
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2213,"Simulated","PgC/yr","global",4.07306149835504
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2214,"Simulated","PgC/yr","global",4.15792498331022
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2215,"Simulated","PgC/yr","global",4.02934515818478
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2216,"Simulated","PgC/yr","global",4.21625132116389
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2217,"Simulated","PgC/yr","global",4.14370556735518
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2218,"Simulated","PgC/yr","global",4.12190182259285
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2219,"Simulated","PgC/yr","global",4.13992780965463
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2220,"Simulated","PgC/yr","global",4.19016718483748
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2221,"Simulated","PgC/yr","global",3.94239430202556
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2222,"Simulated","PgC/yr","global",4.04540703139124
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2223,"Simulated","PgC/yr","global",3.91917069663596
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2224,"Simulated","PgC/yr","global",3.89513071140429
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2225,"Simulated","PgC/yr","global",3.99875492527912
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2226,"Simulated","PgC/yr","global",4.04658517955547
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2227,"Simulated","PgC/yr","global",3.91393305968843
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2228,"Simulated","PgC/yr","global",3.88410638204682
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2229,"Simulated","PgC/yr","global",3.85515531180444
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2230,"Simulated","PgC/yr","global",3.74755965010968
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2231,"Simulated","PgC/yr","global",3.67243989868127
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2232,"Simulated","PgC/yr","global",3.68321131036218
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2233,"Simulated","PgC/yr","global",3.90510975441496
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2234,"Simulated","PgC/yr","global",3.56218379914824
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2235,"Simulated","PgC/yr","global",3.78287688237538
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2236,"Simulated","PgC/yr","global",3.56939995665419
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2237,"Simulated","PgC/yr","global",3.52038355048966
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2238,"Simulated","PgC/yr","global",3.56288012313118
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2239,"Simulated","PgC/yr","global",3.67414949411524
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2240,"Simulated","PgC/yr","global",3.55732874020513
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2241,"Simulated","PgC/yr","global",3.53086842885345
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2242,"Simulated","PgC/yr","global",3.5316319841175
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2243,"Simulated","PgC/yr","global",3.32690312866473
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2244,"Simulated","PgC/yr","global",3.43648051240749
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2245,"Simulated","PgC/yr","global",3.37723694779009
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2246,"Simulated","PgC/yr","global",3.53030976892231
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2247,"Simulated","PgC/yr","global",3.2889334622847
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2248,"Simulated","PgC/yr","global",3.30630954696241
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2249,"Simulated","PgC/yr","global",3.32277000562117
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2250,"Simulated","PgC/yr","global",3.26137824149778
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2251,"Simulated","PgC/yr","global",3.15940279475497
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2252,"Simulated","PgC/yr","global",3.21520155658781
"bcc-csm1-1","fgco2","ocean","fgco2","rcp85",2253,"Simulated","PgC/yr","global",3.23647065259081
