year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2027,2.4551395,1.176847475,-0.36952044,-0.66414283,0.059268125,0,0.359946339,3.017538169
2028,2.4974276,1.188581127,-0.36805921,-0.66187582,0.043176875,0,0.361694273,3.060944845
2029,2.5400311,1.200345489,-0.36659799,-0.65959923,0.032265625,0,0.363415813,3.109860807
2030,2.5829415,1.2121353,-0.36409075,-0.65672356,0.025655,0,0.365011776,3.164929266
2031,2.6261583,1.223944153,-0.35949146,-0.65264723,0.07252875,0,0.366380083,3.276872596
2032,2.6697873,1.235863363,-0.35384614,-0.64794322,0.14625187,0,0.36681606,3.416929233
2033,2.7140357,1.247956125,-0.34820083,-0.64319615,0.18119062,0,0.366478899,3.518264364
2034,2.7590846,1.260164156,-0.34255552,-0.63840511,0.19056187,0,0.366224667,3.595074663
2035,2.8050206,1.272436885,-0.3369102,-0.63356916,0.17415125,0,0.366052368,3.647181743
2036,2.8518385,1.284734028,-0.33126489,-0.62868735,0.13018687,0,0.365956022,3.67276318
2037,2.8995034,1.297029019,-0.32561957,-0.62375867,0.086078125,0,0.365924086,3.69915639
2038,2.9479034,1.309283859,-0.31997426,-0.61878209,0.059268125,0,0.365945369,3.743644403
2039,2.9969033,1.321453017,-0.31432895,-0.61375654,0.043176875,0,0.366005245,3.799452947
2040,3.0464317,1.33350256,-0.30882397,-0.60901283,0.032265625,0,0.366235934,3.860599019
2041,3.0964671,1.34540977,-0.30359968,-0.60489135,0.025655,0,0.366774171,3.925815011
2042,3.1471165,1.357180196,-0.29851572,-0.6010721,0.07252875,0,0.367698383,4.044936009
2043,3.1983817,1.368817377,-0.29343177,-0.59722588,0.14625187,0,0.368848223,4.19164152
2044,3.2502464,1.380349412,-0.28834782,-0.59335227,0.18119062,0,0.369980614,4.300066956
2045,3.3028683,1.391850019,-0.28326386,-0.58945081,0.19056187,0,0.371092813,4.383658332
2046,3.3563298,1.403377002,-0.27817991,-0.58552106,0.17415125,0,0.37218111,4.442338192
2047,3.4106416,1.414977283,-0.27309596,-0.58156252,0.13018687,0,0.373237556,4.474384829
2048,3.4657699,1.426693836,-0.268012,-0.57757474,0.086078125,0,0.374249397,4.507204518
2049,3.5216066,1.438542662,-0.26292805,-0.57355721,0.059268125,0,0.375206174,4.558138301
2050,3.5780214,1.450519061,-0.2586799,-0.56985626,0.043176875,0,0.376158024,4.6193392
2051,3.6349415,1.462621078,-0.25610335,-0.56682519,0.032265625,0,0.377157217,4.68405688
2052,3.6923356,1.474666687,-0.2543626,-0.56412607,0.025655,0,0.378426639,4.752595256
2053,3.7501795,1.486485552,-0.25262185,-0.56141421,0.07252875,0,0.379883711,4.875041453
2054,3.80836,1.498061124,-0.25088109,-0.5586895,0.14625187,0,0.381214173,5.024316577
2055,3.8668774,1.509391205,-0.24914034,-0.55595178,0.18119062,0,0.382419514,5.134786619
2056,3.9259045,1.520529278,-0.24739959,-0.55320092,0.19056187,0,0.383518186,5.219913324
2057,3.9855223,1.531519642,-0.24565884,-0.55043677,0.17415125,0,0.384525768,5.27962335
2058,4.0457482,1.542400475,-0.24391809,-0.54765919,0.13018687,0,0.38545598,5.312214245
2059,4.1065645,1.553210275,-0.24217734,-0.54486804,0.086078125,0,0.386322551,5.345130071
2060,4.1678751,1.563963104,-0.24055369,-0.54224986,0.059268125,0,0.387166915,5.395469694
2061,4.2295627,1.574654509,-0.23916425,-0.53999374,0.043176875,0,0.388025422,5.456261516
2062,4.2913522,1.585124135,-0.23789191,-0.5379162,0.032265625,0,0.388922481,5.521856331
2063,4.3530331,1.5952297,-0.23661957,-0.5358313,0.025655,0,0.38977485,5.59124178
2064,4.4146265,1.605000572,-0.23534723,-0.53373899,0.07252875,0,0.390482179,5.713551781
2065,4.4760619,1.614420361,-0.2340749,-0.53163919,0.14625187,0,0.391043798,5.862063839
2066,4.5373493,1.623487643,-0.23280256,-0.52953185,0.18119062,0,0.391463257,5.97115641
2067,4.5986256,1.63225972,-0.23153022,-0.52741691,0.19056187,0,0.391761626,6.054261686
2068,4.6600234,1.640785984,-0.23025788,-0.52529432,0.17415125,0,0.391957185,6.111365619
2069,4.7216313,1.649109725,-0.22898554,-0.52316399,0.13018687,0,0.392066054,6.140844419
2070,4.783432,1.657274688,-0.22778423,-0.52117286,0.086078125,0,0.39214603,6.169973753
2071,4.8453387,1.665299895,-0.22672498,-0.51946931,0.059268125,0,0.392247728,6.215960158
2072,4.9070872,1.673214694,-0.22573676,-0.51790826,0.043176875,0,0.392423384,6.272257133
2073,4.9684716,1.681049795,-0.22474854,-0.51634318,0.032265625,0,0.392644959,6.333340259
2074,5.0295014,1.688809171,-0.22376032,-0.51477405,0.025655,0,0.392835394,6.398266595
2075,5.0901899,1.696496718,-0.2227721,-0.51320084,0.07252875,0,0.392997139,6.516239567
2076,5.1504687,1.704071916,-0.22178387,-0.51162355,0.14625187,0,0.393119084,6.66050415
2077,5.2104416,1.711511173,-0.22079565,-0.51004213,0.18119062,0,0.39319537,6.765500983
2078,5.2700855,1.71885347,-0.21980743,-0.50845657,0.19056187,0,0.393239065,6.844475905
2079,5.3295268,1.726132535,-0.21881921,-0.50686684,0.17415125,0,0.39326151,6.897386045
2080,5.3889983,1.733377312,-0.21723471,-0.50495548,0.13018687,0,0.393263661,6.923635953
2081,5.4484066,1.740616927,-0.21445764,-0.50240114,0.086078125,0,0.393246863,6.951489735
2082,5.5076312,1.747893984,-0.21108429,-0.49951597,0.059268125,0,0.393106731,6.99729978
2083,5.5665288,1.755230311,-0.20771095,-0.49661596,0.043176875,0,0.392862318,7.053471394
2084,5.6250383,1.762612732,-0.2043376,-0.49370094,0.032265625,0,0.392640186,7.114518303
2085,5.6831731,1.770034427,-0.20096425,-0.49077073,0.025655,0,0.392438214,7.179565761
2086,5.7409665,1.777489404,-0.19759091,-0.48782514,0.07252875,0,0.392254552,7.297823156
2087,5.7982197,1.784927079,-0.19421756,-0.484864,0.14625187,0,0.392073929,7.442391018
2088,5.8550437,1.79231436,-0.19084422,-0.48188712,0.18119062,0,0.391886507,7.547703847
2089,5.9116789,1.799683722,-0.18747087,-0.4788943,0.19056187,0,0.391702345,7.627261667
2090,5.9680382,1.807063129,-0.18463206,-0.47623101,0.17415125,0,0.391548764,7.679938273
2091,6.02426,1.814477653,-0.18286232,-0.47424711,0.13018687,0,0.391452167,7.70326726
2092,6.0803942,1.82180887,-0.18162712,-0.47260261,0.086078125,0,0.391558822,7.725610287
2093,6.1362544,1.828923809,-0.18039192,-0.47095328,0.059268125,0,0.391803827,7.764904961
2094,6.1917609,1.835825645,-0.17915672,-0.46929908,0.043176875,0,0.391982542,7.814290162
2095,6.2468765,1.842520694,-0.17792152,-0.46763997,0.032265625,0,0.392098936,7.868200265
2096,6.3015802,1.849021043,-0.17668632,-0.46597592,0.025655,0,0.392158421,7.925752424
2097,6.3558614,1.855338532,-0.17545112,-0.46430691,0.07252875,0,0.392166256,8.036136908
2098,6.4097028,1.861438067,-0.17421593,-0.46263289,0.14625187,0,0.392113261,8.172657178
2099,6.4630729,1.86730043,-0.17298073,-0.46095383,0.18119062,0,0.391995105,8.269624495
2100,6.5160029,1.872972996,-0.17205433,-0.45969169,0.19056187,0,0.391872521,8.339664267
2101,6.5686894,1.878499764,-0.17174553,-0.45927034,0.17415125,0,0.39180143,8.382125974
2102,6.6212902,1.883811569,-0.17174553,-0.45927034,0.13018687,0,0.39199431,8.396267079
2103,6.6735957,1.88884554,-0.17174553,-0.45927034,0.086078125,0,0.39239221,8.409895705
2104,6.725553,1.893627634,-0.17174553,-0.45927034,0.059268125,0,0.39272648,8.440159369
2105,6.7772173,1.898161037,-0.17174553,-0.45927034,0.043176875,0,0.39299864,8.480537982
2106,6.8285113,1.902452442,-0.17174553,-0.45927034,0.032265625,0,0.39321104,8.525424537
2107,6.879456,1.906514324,-0.17174553,-0.45927034,0.025655,0,0.39336768,8.573977134
2108,6.9299196,1.910359138,-0.17174553,-0.45927034,0.07252875,0,0.39347258,8.675264198
2109,6.9799188,1.913952372,-0.17174553,-0.45927034,0.14625187,0,0.39351528,8.802622452
2110,7.0294685,1.917275028,-0.17174553,-0.45927034,0.18119062,0,0.39349016,8.890408438
2111,7.0785474,1.920375598,-0.17174553,-0.45927034,0.19056187,0,0.39341198,8.951880978
2112,7.1274107,1.92329961,-0.17174553,-0.45927034,0.17415125,0,0.39329463,8.98714032
2113,7.1760494,1.926086264,-0.17174553,-0.45927034,0.13018687,0,0.39314991,8.994456574
2114,7.2244717,1.928775571,-0.17174553,-0.45927034,0.086078125,0,0.39298983,9.001299356
2115,7.2727415,1.931380954,-0.17174553,-0.45927034,0.059268125,0,0.3928183,9.025193009
2116,7.3206906,1.933893604,-0.17174553,-0.45927034,0.043176875,0,0.39263245,9.059377659
2117,7.3683597,1.936308516,-0.17174553,-0.45927034,0.032265625,0,0.39243055,9.098348521
2118,7.4156853,1.93862731,-0.17174553,-0.45927034,0.025655,0,0.39221293,9.14116467
2119,7.4625457,1.940853015,-0.17174553,-0.45927034,0.07252875,0,0.39198025,9.236891845
2120,7.5090525,1.942941665,-0.17174553,-0.45927034,0.14625187,0,0.39171897,9.358949135
2121,7.5551376,1.944865232,-0.17174553,-0.45927034,0.18119062,0,0.39142041,9.441597992
2122,7.6007844,1.946664429,-0.17174553,-0.45927034,0.19056187,0,0.39109685,9.498091679
2123,7.6462257,1.948378595,-0.17174553,-0.45927034,0.17415125,0,0.39076016,9.528499835
2124,7.6915683,1.950040965,-0.17174553,-0.45927034,0.13018687,0,0.39042028,9.531200545
2125,7.7367294,1.951685642,-0.17174553,-0.45927034,0.086078125,0,0.39008662,9.533563917
2126,7.7816681,1.953320469,-0.17174553,-0.45927034,0.059268125,0,0.38975973,9.553000554
2127,7.82642,1.954931203,-0.17174553,-0.45927034,0.043176875,0,0.38943419,9.582946398
2128,7.8709787,1.956507283,-0.17174553,-0.45927034,0.032265625,0,0.38910654,9.617842278
2129,7.9151488,1.958045473,-0.17174553,-0.45927034,0.025655,0,0.38877554,9.656608943
2130,7.9589474,1.95954411,-0.17174553,-0.45927034,0.07252875,0,0.38844054,9.74844493
2131,8.0024321,1.960955437,-0.17174553,-0.45927034,0.14625187,0,0.38808672,9.866710257
2132,8.0454518,1.962247266,-0.17174553,-0.45927034,0.18119062,0,0.38770404,9.945577856
2133,8.0881633,1.963456781,-0.17174553,-0.45927034,0.19056187,0,0.38730382,9.998469901
2134,8.1307319,1.964620676,-0.17174553,-0.45927034,0.17415125,0,0.38689724,10.0253852
2135,8.1731285,1.965770009,-0.17174553,-0.45927034,0.13018687,0,0.38649365,10.02456316
2136,8.2153868,1.966936411,-0.17174553,-0.45927034,0.086078125,0,0.38610268,10.02348815
2137,8.2575571,1.968125797,-0.17174553,-0.45927034,0.059268125,0,0.38572587,10.03966102
2138,8.2995232,1.969321122,-0.17174553,-0.45927034,0.043176875,0,0.38535785,10.06636318
2139,8.3411989,1.970509205,-0.17174553,-0.45927034,0.032265625,0,0.38499434,10.0979522
2140,8.3826114,1.971684547,-0.17174553,-0.45927034,0.025655,0,0.38463347,10.13356855
2141,8.4237532,1.972843484,-0.17174553,-0.45927034,0.07252875,0,0.38427401,10.22238357
2142,8.4645674,1.973936488,-0.17174553,-0.45927034,0.14625187,0,0.38390053,10.33764042
2143,8.5050026,1.974929287,-0.17174553,-0.45927034,0.18119062,0,0.38350235,10.41360899
2144,8.5451097,1.975857278,-0.17174553,-0.45927034,0.19056187,0,0.38309034,10.46360332
2145,8.5850075,1.976756665,-0.17174553,-0.45927034,0.17415125,0,0.38267562,10.48757517
2146,8.6248156,1.977657605,-0.17174553,-0.45927034,0.13018687,0,0.38226745,10.48391165
2147,8.6645648,1.978591309,-0.17174553,-0.45927034,0.086078125,0,0.38187532,10.48009368
2148,8.7041744,1.979562381,-0.17174553,-0.45927034,0.059268125,0,0.38150056,10.4934896
2149,8.7436402,1.980553139,-0.17174553,-0.45927034,0.043176875,0,0.38113746,10.5174918
2150,8.7829155,1.981548684,-0.17174553,-0.45927034,0.032265625,0,0.38078133,10.54649527
2151,8.8218612,1.982542209,-0.17174553,-0.45927034,0.025655,0,0.38042994,10.57947248
2152,8.8602943,1.983529256,-0.17174553,-0.45927034,0.07252875,0,0.38008441,10.66542085
2153,8.8980595,1.984459366,-0.17174553,-0.45927034,0.14625187,0,0.37973156,10.77748643
2154,8.9349932,1.985296353,-0.17174553,-0.45927034,0.18119062,0,0.37936009,10.84982439
2155,8.9711403,1.986073932,-0.17174553,-0.45927034,0.19056187,0,0.37898046,10.89574069
2156,9.0068072,1.986827817,-0.17174553,-0.45927034,0.17415125,0,0.37860372,10.91537412
2157,9.0420434,1.987587948,-0.17174553,-0.45927034,0.13018687,0,0.37823905,10.9070414
2158,9.0767433,1.988384683,-0.17174553,-0.45927034,0.086078125,0,0.37789579,10.89808603
2159,9.1109311,1.989222571,-0.17174553,-0.45927034,0.059268125,0,0.37757515,10.90598108
2160,9.1446166,1.990082848,-0.17174553,-0.45927034,0.043176875,0,0.37727112,10.92413157
2161,9.1777623,1.990949577,-0.17174553,-0.45927034,0.032265625,0,0.37697863,10.94694026
2162,9.2103383,1.991815114,-0.17174553,-0.45927034,0.025655,0,0.37669511,10.97348765
2163,9.2423292,1.992674058,-0.17174553,-0.45927034,0.07252875,0,0.37641878,11.05293492
2164,9.2737893,1.993475739,-0.17174553,-0.45927034,0.14625187,0,0.37613369,11.15863473
2165,9.3045366,1.994183976,-0.17174553,-0.45927034,0.18119062,0,0.37582847,11.2247238
2166,9.3345822,1.994832438,-0.17174553,-0.45927034,0.19056187,0,0.37551365,11.26447429
2167,9.3642581,1.995457494,-0.17174553,-0.45927034,0.17415125,0,0.37520055,11.27805152
2168,9.3935886,1.996089617,-0.17174553,-0.45927034,0.13018687,0,0.37489861,11.26374783
2169,9.4225049,1.996759704,-0.17174553,-0.45927034,0.086078125,0,0.37461737,11.24894423
2170,9.4509909,1.997472326,-0.17174553,-0.45927034,0.059268125,0,0.37435813,11.25107361
2171,9.4790427,1.998208485,-0.17174553,-0.45927034,0.043176875,0,0.37411482,11.26352701
2172,9.5066362,1.998952229,-0.17174553,-0.45927034,0.032265625,0,0.37388228,11.28072046
2173,9.5337563,1.999695199,-0.17174553,-0.45927034,0.025655,0,0.37365786,11.30174849
2174,9.5604017,2.00043199,-0.17174553,-0.45927034,0.07252875,0,0.3734397,11.37578627
2175,9.5865205,2.001111987,-0.17174553,-0.45927034,0.14625187,0,0.37321184,11.47608033
2176,9.6119961,2.001698673,-0.17174553,-0.45927034,0.18119062,0,0.37296286,11.53683238
2177,9.6368833,2.002225864,-0.17174553,-0.45927034,0.19056187,0,0.37270332,11.57135848
2178,9.6614046,2.00273013,-0.17174553,-0.45927034,0.17415125,0,0.37244471,11.57971482
2179,9.6856202,2.003242343,-0.17174553,-0.45927034,0.13018687,0,0.37219664,11.56023018
2180,9.7095102,2.003793532,-0.17174553,-0.45927034,0.086078125,0,0.3719688,11.54033479
2181,9.7330781,2.004388275,-0.17174553,-0.45927034,0.059268125,0,0.37176248,11.53748111
2182,9.7562708,2.005007405,-0.17174553,-0.45927034,0.043176875,0,0.37157156,11.54501077
2183,9.7790706,2.00563454,-0.17174553,-0.45927034,0.032265625,0,0.37139076,11.55734565
2184,9.8014465,2.006261238,-0.17174553,-0.45927034,0.025655,0,0.37121735,11.57356422
2185,9.8233025,2.006881847,-0.17174553,-0.45927034,0.07252875,0,0.37104945,11.64274668
2186,9.8446793,2.007445884,-0.17174553,-0.45927034,0.14625187,0,0.37087112,11.7382323
2187,9.8655411,2.007916961,-0.17174553,-0.45927034,0.18119062,0,0.37067093,11.79430374
2188,9.8858665,2.008328804,-0.17174553,-0.45927034,0.19056187,0,0.37045946,11.82420076
2189,9.9058265,2.008718173,-0.17174553,-0.45927034,0.17415125,0,0.37024834,11.82792839
2190,9.9255089,2.009116309,-0.17174553,-0.45927034,0.13018687,0,0.3700473,11.80384351
2191,9.9449228,2.00955401,-0.17174553,-0.45927034,0.086078125,0,0.36986607,11.77940514
2192,9.964045,2.010035922,-0.17174553,-0.45927034,0.059268125,0,0.36970592,11.7720391
2193,9.9828425,2.010542665,-0.17174553,-0.45927034,0.043176875,0,0.36956067,11.77510684
2194,10.001251,2.011057598,-0.17174553,-0.45927034,0.032265625,0,0.36942497,11.78298332
2195,10.019232,2.011572234,-0.17174553,-0.45927034,0.025655,0,0.36929604,11.7947394
2196,10.036839,2.012080715,-0.17174553,-0.45927034,0.07252875,0,0.36917202,11.85960462
2197,10.053955,2.012532805,-0.17174553,-0.45927034,0.14625187,0,0.36903694,11.95076075
2198,10.070532,2.012892232,-0.17174553,-0.45927034,0.18119062,0,0.3688794,12.00247838
2199,10.086721,2.013192758,-0.17174553,-0.45927034,0.19056187,0,0.36871007,12.02816983
2200,10.102564,2.013471289,-0.17174553,-0.45927034,0.17415125,0,0.36854058,12.02771125
2201,10.118103,2.013758646,-0.17174553,-0.45927034,0.13018687,0,0.36838069,11.99941334
2202,10.133368,2.014085667,-0.17174553,-0.45927034,0.086078125,0,0.36824006,11.97075598
2203,10.148386,2.014456616,-0.17174553,-0.45927034,0.059268125,0,0.36811994,11.95921481
2204,10.163125,2.014852099,-0.17174553,-0.45927034,0.043176875,0,0.36801406,11.95815216
2205,10.177518,2.015255467,-0.17174553,-0.45927034,0.032265625,0,0.36791709,11.96194031
2206,10.191528,2.015657927,-0.17174553,-0.45927034,0.025655,0,0.36782621,11.96965127
2207,10.205143,2.016053893,-0.17174553,-0.45927034,0.07252875,0,0.36773958,12.03044935
2208,10.218302,2.016393163,-0.17174553,-0.45927034,0.14625187,0,0.36764125,12.11757241
2209,10.230976,2.016639736,-0.17174553,-0.45927034,0.18119062,0,0.36751985,12.16531034
2210,10.243295,2.016827514,-0.17174553,-0.45927034,0.19056187,0,0.36738614,12.18705465
2211,10.255284,2.01699346,-0.17174553,-0.45927034,0.17415125,0,0.36725189,12.18266473
2212,10.266974,2.017168883,-0.17174553,-0.45927034,0.13018687,0,0.36712689,12.15044077
2213,10.278443,2.017384357,-0.17174553,-0.45927034,0.086078125,0,0.36702084,12.11791045
2214,10.28969,2.01764401,-0.17174553,-0.45927034,0.059268125,0,0.36693494,12.1025212
2215,10.300646,2.017928342,-0.17174553,-0.45927034,0.043176875,0,0.36686289,12.09759824
2216,10.311251,2.01822059,-0.17174553,-0.45927034,0.032265625,0,0.36679932,12.09752067
2217,10.321505,2.018512258,-0.17174553,-0.45927034,0.025655,0,0.36674145,12.10139784
2218,10.331431,2.018797657,-0.17174553,-0.45927034,0.07252875,0,0.36668742,12.15842896
2219,10.340911,2.019026721,-0.17174553,-0.45927034,0.14625187,0,0.36662133,12.24179505
2220,10.349866,2.019163611,-0.17174553,-0.45927034,0.18119062,0,0.36653189,12.28573625
2221,10.358452,2.019242705,-0.17174553,-0.45927034,0.19056187,0,0.36642997,12.30367068
2222,10.366789,2.019301038,-0.17174553,-0.45927034,0.17415125,0,0.36632736,12.29555278
2223,10.374889,2.019369455,-0.17174553,-0.45927034,0.13018687,0,0.36623384,12.2596633
2224,10.382752,2.019478451,-0.17174553,-0.45927034,0.086078125,0,0.366159,12.22345171
2225,10.390378,2.019631944,-0.17174553,-0.45927034,0.059268125,0,0.36610399,12.20436619
2226,10.397726,2.019810295,-0.17174553,-0.45927034,0.043176875,0,0.3660625,12.1957598
2227,10.404759,2.019996865,-0.17174553,-0.45927034,0.032265625,0,0.36602915,12.19203477
2228,10.411448,2.020183142,-0.17174553,-0.45927034,0.025655,0,0.36600118,12.19227145
2229,10.417791,2.020363215,-0.17174553,-0.45927034,0.07252875,0,0.3659767,12.24564379
2230,10.423714,2.020487403,-0.17174553,-0.45927034,0.14625187,0,0.36593989,12.32537729
2231,10.42922,2.020520254,-0.17174553,-0.45927034,0.18119062,0,0.3658795,12.3657945
2232,10.434367,2.020495835,-0.17174553,-0.45927034,0.19056187,0,0.36580642,12.38021526
2233,10.439174,2.02045125,-0.17174553,-0.45927034,0.17415125,0,0.36573245,12.36849308
2234,10.443742,2.020417391,-0.17174553,-0.45927034,0.13018687,0,0.36566738,12.32899777
2235,10.448059,2.020424532,-0.17174553,-0.45927034,0.086078125,0,0.36562078,12.28916657
2236,10.452177,2.020476654,-0.17174553,-0.45927034,0.059268125,0,0.36559378,12.26649969
2237,10.456094,2.020554034,-0.17174553,-0.45927034,0.043176875,0,0.36558004,12.25438908
2238,10.459732,2.020639793,-0.17174553,-0.45927034,0.032265625,0,0.36557413,12.24719568
2239,10.462985,2.020725435,-0.17174553,-0.45927034,0.025655,0,0.36557331,12.24392288
2240,10.465809,2.020805342,-0.17174553,-0.45927034,0.07252875,0,0.36557573,12.29370295
2241,10.468365,2.020829862,-0.17174553,-0.45927034,0.14625187,0,0.36556562,12.36999648
2242,10.470447,2.020763697,-0.17174553,-0.45927034,0.18119062,0,0.36553178,12.40691723
2243,10.472034,2.020641182,-0.17174553,-0.45927034,0.19056187,0,0.36548514,12.41770632
2244,10.473437,2.020499518,-0.17174553,-0.45927034,0.17415125,0,0.36543758,12.40250948
2245,10.47465,2.020369362,-0.17174553,-0.45927034,0.13018687,0,0.36539882,12.35958918
2246,10.475574,2.020280811,-0.17174553,-0.45927034,0.086078125,0,0.36537835,12.31629542
2247,10.476262,2.020237446,-0.17174553,-0.45927034,0.059268125,0,0.36537725,12.29012895
2248,10.476743,2.020219716,-0.17174553,-0.45927034,0.043176875,0,0.3653892,12.27451292
2249,10.476941,2.020210877,-0.17174553,-0.45927034,0.070611704,0,0.36540879,12.3021565
2250,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2251,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2252,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2253,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2254,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2255,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2256,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2257,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2258,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2259,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2260,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2261,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2262,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2263,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2264,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2265,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2266,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2267,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2268,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2269,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2270,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2271,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2272,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2273,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2274,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2275,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2276,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2277,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2278,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2279,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2280,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2281,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2282,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2283,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2284,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2285,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2286,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2287,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2288,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2289,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2290,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2291,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2292,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2293,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2294,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2295,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2296,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2297,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2298,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2299,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2300,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2301,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2302,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2303,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2304,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2305,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2306,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2307,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2308,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2309,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2310,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2311,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2312,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2313,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
2314,10.476966,2.020207061,-0.17174553,-0.45927034,0.10375591,0,0.36541997,12.33533307
