year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2027,2.3227715,1.0575542,-0.30496779,-0.62793422,0.059268125,0,0.309100685,2.8157925
2028,2.3537626,1.0600695,-0.3003383,-0.62494704,0.043176875,0,0.309302065,2.8410257
2029,2.3848242,1.0624641,-0.29570882,-0.62194134,0.032265625,0,0.309447535,2.8713513
2030,2.4159493,1.0647461,-0.29089366,-0.61878967,0.025655,0,0.30952563,2.9061927
2031,2.4471439,1.0669226,-0.28570713,-0.61536229,0.07252875,0,0.30952107,2.9950469
2032,2.4781534,1.0688765,-0.28033493,-0.61178305,0.14625187,0,0.30902011,3.1101839
2033,2.5088668,1.0704761,-0.27496273,-0.60817797,0.18119062,0,0.30801578,3.1854086
2034,2.5395246,1.0717049,-0.26959053,-0.60454662,0.19056187,0,0.30691748,3.2345717
2035,2.5702467,1.0725519,-0.26421832,-0.60088858,0.17415125,0,0.30574475,3.2575877
2036,2.6010645,1.0730135,-0.25884612,-0.59720339,0.13018687,0,0.30450984,3.2527252
2037,2.6319705,1.0730966,-0.25347392,-0.5934906,0.086078125,0,0.303215795,3.2473965
2038,2.662877,1.0727968,-0.24810172,-0.58974972,0.059268125,0,0.301865215,3.2589557
2039,2.6936716,1.072101,-0.24272951,-0.58598027,0.043176875,0,0.300456805,3.2806965
2040,2.7243024,1.0710055,-0.23717059,-0.58204466,0.032265625,0,0.298974925,3.3073332
2041,2.7547673,1.0695146,-0.23123822,-0.57780218,0.025655,0,0.2974041,3.3383006
2042,2.7849151,1.0676264,-0.22511913,-0.5733852,0.07252875,0,0.29534678,3.4219127
2043,2.8145156,1.0653457,-0.21900004,-0.56892906,0.14625187,0,0.29278923,3.5309733
2044,2.8436248,1.0627346,-0.21288095,-0.56443296,0.18119062,0,0.29011899,3.6003551
2045,2.87247,1.0598897,-0.20676186,-0.55989606,0.19056187,0,0.28734405,3.6436077
2046,2.9011769,1.0568894,-0.20064277,-0.55531752,0.17415125,0,0.28446994,3.6607272
2047,2.9297842,1.0537991,-0.19452367,-0.55069647,0.13018687,0,0.28149767,3.6500477
2048,2.9582922,1.0506775,-0.18840458,-0.54603199,0.086078125,0,0.278422645,3.6390339
2049,2.9866207,1.0475581,-0.18228549,-0.54132315,0.059268125,0,0.275241915,3.6450802
2050,3.0146618,1.0444547,-0.17704176,-0.53675984,0.043176875,0,0.271990125,3.6604819
2051,3.0423684,1.0413816,-0.17354874,-0.53253812,0.032265625,0,0.268707535,3.6786363
2052,3.0693909,1.0382878,-0.17093108,-0.52847451,0.025655,0,0.26534799,3.6992761
2053,3.095422,1.0351228,-0.16831342,-0.52437962,0.07252875,0,0.26190079,3.7722813
2054,3.1204161,1.0318695,-0.16569575,-0.52025291,0.14625187,0,0.25839809,3.8709869
2055,3.1444232,1.0285234,-0.16307809,-0.51609378,0.18119062,0,0.25483775,3.9298031
2056,3.1676809,1.025124,-0.16046043,-0.51190167,0.19056187,0,0.25123273,3.9622374
2057,3.1903291,1.0217023,-0.15784277,-0.50767597,0.17415125,0,0.24759389,3.9682578
2058,3.2124211,1.0182846,-0.15522511,-0.50341605,0.13018687,0,0.24393049,3.9461819
2059,3.2339723,1.0148969,-0.15260745,-0.49912127,0.086078125,0,0.240252195,3.9234708
2060,3.2549163,1.0115463,-0.15019681,-0.4948273,0.059268125,0,0.236556185,3.9172628
2061,3.2751546,1.0082259,-0.14820022,-0.49057115,0.043176875,0,0.232836095,3.9206221
2062,3.2944862,1.0049176,-0.14641066,-0.48631766,0.032265625,0,0.229091295,3.9280324
2063,3.3127723,1.0016079,-0.1446211,-0.48203035,0.025655,0,0.22531815,3.9387019
2064,3.3300499,0.9982987,-0.14283154,-0.47770859,0.07252875,0,0.22151508,4.0018523
2065,3.3462466,0.9949603,-0.14104198,-0.47335175,0.14625187,0,0.21767366,4.0907387
2066,3.3614003,0.9915764,-0.13925242,-0.46895916,0.18119062,0,0.21379036,4.1397461
2067,3.3757368,0.988175,-0.13746286,-0.46453015,0.19056187,0,0.20987714,4.1623578
2068,3.3893909,0.9847778,-0.1356733,-0.46006401,0.17415125,0,0.20594356,4.1585262
2069,3.4024123,0.981403,-0.13388375,-0.45556003,0.13018687,0,0.20199801,4.1265564
2070,3.4148148,0.9780696,-0.13230147,-0.45105857,0.086078125,0,0.198043315,4.0936458
2071,3.4265291,0.97478,-0.13113378,-0.44660149,0.059268125,0,0.194076745,4.0769187
2072,3.4372972,0.9715057,-0.13017337,-0.44214901,0.043176875,0,0.190095305,4.0697527
2073,3.4469269,0.968224,-0.12921296,-0.43765983,0.032265625,0,0.186093465,4.0666372
2074,3.4554329,0.9649359,-0.12825255,-0.43313325,0.025655,0,0.182069,4.066707
2075,3.4628368,0.9616425,-0.12729214,-0.42856854,0.07252875,0,0.17802393,4.1191713
2076,3.4690594,0.958314,-0.12633173,-0.42396496,0.14625187,0,0.17394942,4.197278
2077,3.4741267,0.9549343,-0.12537132,-0.41932173,0.18119062,0,0.16984143,4.2354
2078,3.4782569,0.9515372,-0.12441091,-0.41463807,0.19056187,0,0.16571421,4.2470212
2079,3.4815823,0.948194,-0.1234505,-0.40991315,0.17415125,0,0.1615973,4.2321612
2080,3.4841511,0.9449594,-0.12268642,-0.40611406,0.13018687,0,0.15768771,4.1881846
2081,3.4859786,0.9418428,-0.12231498,-0.40422366,0.086078125,0,0.154160215,4.1415211
2082,3.4876965,0.9389288,-0.12213986,-0.40329454,0.059268125,0,0.151623175,4.1120822
2083,3.4898332,0.9362802,-0.12196475,-0.40236395,0.043176875,0,0.149924425,4.094886
2084,3.4922482,0.933865,-0.12178963,-0.40143187,0.032265625,0,0.148296675,4.083454
2085,3.4948901,0.9316588,-0.12161451,-0.40049831,0.025655,0,0.14673082,4.0768219
2086,3.4977254,0.9296395,-0.12143939,-0.39956326,0.07252875,0,0.1452189,4.1241099
2087,3.5006277,0.9277583,-0.12126428,-0.3986267,0.14625187,0,0.14374321,4.1984901
2088,3.5035829,0.9259826,-0.12108916,-0.39768865,0.18119062,0,0.14229149,4.2342698
2089,3.5067763,0.9243221,-0.12091404,-0.39674908,0.19056187,0,0.14086825,4.2448654
2090,3.5103153,0.9227825,-0.12074115,-0.39580847,0.17415125,0,0.13947397,4.2301734
2091,3.5142262,0.9213668,-0.12057268,-0.39486722,0.13018687,0,0.13810863,4.1884486
2092,3.5185,0.9200788,-0.12040644,-0.3939248,0.086078125,0,0.136776215,4.1471019
2093,3.5230427,0.9189076,-0.12024019,-0.39298072,0.059268125,0,0.135475585,4.1234731
2094,3.5277246,0.9178341,-0.12007395,-0.39203498,0.043176875,0,0.134199255,4.1108259
2095,3.5324729,0.9168437,-0.1199077,-0.39108757,0.032265625,0,0.132942145,4.1035291
2096,3.5372666,0.9159271,-0.11974146,-0.39013849,0.025655,0,0.13170085,4.1006696
2097,3.5421013,0.9150758,-0.11957521,-0.38918771,0.07252875,0,0.13047247,4.1514154
2098,3.546871,0.9142542,-0.11940897,-0.38823525,0.14625187,0,0.12924355,4.2289764
2099,3.551578,0.9134406,-0.11924272,-0.38728109,0.18119062,0,0.12800639,4.2676918
2100,3.5564214,0.9126545,-0.11911804,-0.38656451,0.19056187,0,0.12681068,4.2807659
2101,3.5615212,0.9119101,-0.11907648,-0.38632544,0.17415125,0,0.12570547,4.2678861
2102,3.5666508,0.911246,-0.11907648,-0.38632544,0.13018687,0,0.12488975,4.2275715
2103,3.5715667,0.9106951,-0.11907648,-0.38632544,0.086078125,0,0.124351595,4.1872896
2104,3.5762077,0.9102435,-0.11907648,-0.38632544,0.059268125,0,0.123876795,4.1641942
2105,3.5804644,0.9098674,-0.11907648,-0.38632544,0.043176875,0,0.123455445,4.1515622
2106,3.5842837,0.9095496,-0.11907648,-0.38632544,0.032265625,0,0.123079495,4.1437765
2107,3.5876611,0.909278,-0.11907648,-0.38632544,0.025655,0,0.12274352,4.1399357
2108,3.5906065,0.9090426,-0.11907648,-0.38632544,0.07252875,0,0.12244237,4.1892183
2109,3.5930255,0.9088065,-0.11907648,-0.38632544,0.14625187,0,0.12216125,4.2648432
2110,3.5949304,0.9085477,-0.11907648,-0.38632544,0.18119062,0,0.1218904,4.3011572
2111,3.5965304,0.9082848,-0.11907648,-0.38632544,0.19056187,0,0.12163665,4.3116118
2112,3.5980276,0.9080314,-0.11907648,-0.38632544,0.17415125,0,0.12140417,4.2962125
2113,3.5995347,0.9077981,-0.11907648,-0.38632544,0.13018687,0,0.12119635,4.2533141
2114,3.6010524,0.9075967,-0.11907648,-0.38632544,0.086078125,0,0.121017195,4.2103425
2115,3.6024967,0.9074242,-0.11907648,-0.38632544,0.059268125,0,0.120864595,4.1846517
2116,3.6037448,0.9072668,-0.11907648,-0.38632544,0.043176875,0,0.120732845,4.1695194
2117,3.6047301,0.9071152,-0.11907648,-0.38632544,0.032265625,0,0.120617695,4.1593267
2118,3.6054375,0.9069647,-0.11907648,-0.38632544,0.025655,0,0.12051682,4.1531721
2119,3.605868,0.9068114,-0.11907648,-0.38632544,0.07252875,0,0.12042797,4.2002342
2120,3.605919,0.9066242,-0.11907648,-0.38632544,0.14625187,0,0.12033865,4.2737318
2121,3.6055958,0.9063857,-0.11907648,-0.38632544,0.18119062,0,0.120241,4.3080112
2122,3.6052119,0.9061185,-0.11907648,-0.38632544,0.19056187,0,0.12014325,4.3166336
2123,3.6049934,0.9058394,-0.11907648,-0.38632544,0.17415125,0,0.12005147,4.2996336
2124,3.6049722,0.9055618,-0.11907648,-0.38632544,0.13018687,0,0.11997075,4.2552897
2125,3.6051476,0.9053001,-0.11907648,-0.38632544,0.086078125,0,0.119908995,4.2110329
2126,3.6054302,0.9050535,-0.11907648,-0.38632544,0.059268125,0,0.119864795,4.1842147
2127,3.6056931,0.9048099,-0.11907648,-0.38632544,0.043176875,0,0.119830245,4.1681082
2128,3.6058657,0.9045621,-0.11907648,-0.38632544,0.032265625,0,0.119801595,4.1570931
2129,3.6059297,0.9043065,-0.11907648,-0.38632544,0.025655,0,0.11977782,4.1502671
2130,3.605883,0.9040407,-0.11907648,-0.38632544,0.07252875,0,0.11975747,4.196808
2131,3.6056196,0.9037348,-0.11907648,-0.38632544,0.14625187,0,0.11972875,4.2699331
2132,3.6051589,0.9033725,-0.11907648,-0.38632544,0.18119062,0,0.1196851,4.3040052
2133,3.6047192,0.9029771,-0.11907648,-0.38632544,0.19056187,0,0.11963575,4.312492
2134,3.6044236,0.902566,-0.11907648,-0.38632544,0.17415125,0,0.11958707,4.295326
2135,3.6043129,0.9021532,-0.11907648,-0.38632544,0.13018687,0,0.11954465,4.2507957
2136,3.6043903,0.9017535,-0.11907648,-0.38632544,0.086078125,0,0.119513995,4.206334
2137,3.6045701,0.9013665,-0.11907648,-0.38632544,0.059268125,0,0.119494795,4.1792976
2138,3.6047277,0.9009809,-0.11907648,-0.38632544,0.043176875,0,0.119482445,4.162966
2139,3.6047946,0.9005896,-0.11907648,-0.38632544,0.032265625,0,0.119474095,4.151722
2140,3.6047542,0.9001895,-0.11907648,-0.38632544,0.025655,0,0.11946852,4.1446653
2141,3.6046058,0.8997785,-0.11907648,-0.38632544,0.07252875,0,0.11946457,4.1909757
2142,3.6042426,0.899327,-0.11907648,-0.38632544,0.14625187,0,0.11945075,4.2638703
2143,3.6036662,0.8988193,-0.11907648,-0.38632544,0.18119062,0,0.1194207,4.2976949
2144,3.6030813,0.8982785,-0.11907648,-0.38632544,0.19056187,0,0.11938365,4.3059034
2145,3.6026139,0.8977223,-0.11907648,-0.38632544,0.17415125,0,0.11934627,4.2884318
2146,3.6023072,0.8971646,-0.11907648,-0.38632544,0.13018687,0,0.11931415,4.2435709
2147,3.6021664,0.8966201,-0.11907648,-0.38632544,0.086078125,0,0.119293095,4.1987558
2148,3.602107,0.8960888,-0.11907648,-0.38632544,0.059268125,0,0.119282595,4.1713446
2149,3.6020055,0.8955593,-0.11907648,-0.38632544,0.076321079,0,0.119278341,4.1877623
2150,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2151,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2152,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2153,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2154,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2155,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2156,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2157,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2158,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2159,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2160,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2161,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2162,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2163,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2164,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2165,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2166,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2167,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2168,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2169,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2170,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2171,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2172,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2173,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2174,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2175,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2176,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2177,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2178,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2179,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2180,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2181,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2182,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2183,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2184,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2185,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2186,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2187,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2188,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2189,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2190,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2191,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2192,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2193,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2194,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2195,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2196,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2197,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2198,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2199,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2200,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2201,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2202,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2203,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2204,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2205,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2206,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2207,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2208,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2209,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2210,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2211,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2212,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2213,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2214,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2215,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2216,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2217,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2218,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2219,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2220,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2221,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2222,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2223,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2224,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2225,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2226,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2227,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2228,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2229,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2230,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2231,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2232,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2233,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2234,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2235,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2236,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2237,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2238,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2239,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2240,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2241,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2242,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2243,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2244,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2245,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2246,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2247,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2248,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2249,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2250,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2251,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2252,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2253,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2254,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2255,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2256,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2257,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2258,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2259,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2260,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2261,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2262,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2263,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2264,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2265,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2266,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2267,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2268,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2269,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2270,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2271,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2272,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2273,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2274,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2275,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2276,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2277,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2278,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2279,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2280,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2281,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2282,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2283,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2284,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2285,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2286,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2287,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2288,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2289,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2290,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2291,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2292,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2293,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2294,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2295,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2296,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2297,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2298,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2299,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2300,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2301,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2302,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2303,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2304,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2305,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2306,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2307,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2308,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2309,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2310,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
2311,3.6019319,0.8952938,-0.11907648,-0.38632544,0.10375591,0,0.11927741,4.2148571
