year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2027,2.2653881,1.0406353,-0.32261,-0.65433902,0.059268125,0,0.307120095,2.6954626
2028,2.2902863,1.042799,-0.31540089,-0.65149008,0.043176875,0,0.307962995,2.7173342
2029,2.3149922,1.045076,-0.30819177,-0.64862412,0.032265625,0,0.308943765,2.7444617
2030,2.3395091,1.0474575,-0.30319753,-0.64655274,0.025655,0,0.31007777,2.7729491
2031,2.3638611,1.0499391,-0.30263305,-0.6460941,0.07252875,0,0.3113545,2.8489563
2032,2.3883466,1.0524481,-0.30428345,-0.64644495,0.14625187,0,0.31308623,2.9494044
2033,2.413318,1.054891,-0.30593385,-0.64679562,0.18119062,0,0.31522195,3.0118921
2034,2.4389168,1.0572297,-0.30758424,-0.6471461,0.19056187,0,0.31737237,3.0493504
2035,2.46521,1.0594342,-0.30923464,-0.6474964,0.17415125,0,0.31954929,3.0616137
2036,2.4921788,1.0614837,-0.31088504,-0.64784652,0.13018687,0,0.32175869,3.0468765
2037,2.5197779,1.0633689,-0.31253543,-0.64819646,0.086078125,0,0.323997865,3.0324909
2038,2.5478874,1.0650698,-0.31418583,-0.64854621,0.059268125,0,0.326264315,3.0357576
2039,2.576366,1.0665599,-0.31583623,-0.64889579,0.043176875,0,0.328551645,3.0499224
2040,2.605139,1.0678224,-0.31613653,-0.64865258,0.032265625,0,0.330763185,3.0712011
2041,2.6341802,1.0688481,-0.31373666,-0.64722074,0.025655,0,0.3327901,3.100516
2042,2.6635672,1.0696204,-0.3099867,-0.64518854,0.07252875,0,0.33416219,3.1847033
2043,2.6932828,1.070133,-0.30623674,-0.64314741,0.14625187,0,0.33492328,3.2952068
2044,2.7233444,1.0704387,-0.30248678,-0.64109726,0.18119062,0,0.33557572,3.3669654
2045,2.7539559,1.0706254,-0.29873681,-0.639038,0.19056187,0,0.33612494,3.4134933
2046,2.7852149,1.0707631,-0.29498685,-0.63696955,0.17415125,0,0.33657505,3.4347479
2047,2.8171316,1.0709097,-0.29123689,-0.6348918,0.13018687,0,0.33692552,3.429025
2048,2.8496804,1.0711173,-0.28748693,-0.63280468,0.086078125,0,0.337173085,3.4237573
2049,2.8827571,1.0714131,-0.28373697,-0.63070808,0.059268125,0,0.337304025,3.4362973
2050,2.916231,1.0718053,-0.28108983,-0.62867541,0.043176875,0,0.337233865,3.4586818
2051,2.9500362,1.0723038,-0.28064835,-0.62678125,0.032265625,0,0.336905875,3.4840819
2052,2.9842211,1.0729023,-0.28130969,-0.62495352,0.025655,0,0.33640961,3.5129248
2053,3.0188335,1.0735907,-0.28197103,-0.62311904,0.07252875,0,0.33583782,3.5957007
2054,3.0537508,1.0743409,-0.28263237,-0.62127774,0.14625187,0,0.33519924,3.7056327
2055,3.0889737,1.0751375,-0.28329371,-0.61942957,0.18119062,0,0.33448876,3.7770673
2056,3.1246917,1.0760106,-0.28395505,-0.61757447,0.19056187,0,0.33371695,3.8234516
2057,3.1610001,1.0769825,-0.28461639,-0.61571238,0.17415125,0,0.33289242,3.8446975
2058,3.1979147,1.0780711,-0.28527773,-0.61384324,0.13018687,0,0.3320223,3.839074
2059,3.2354159,1.0792954,-0.28593907,-0.61196699,0.086078125,0,0.331114435,3.8339978
2060,3.2734045,1.0806557,-0.28424358,-0.60913832,0.059268125,0,0.330119075,3.8500655
2061,3.3117439,1.0821355,-0.2778344,-0.60438988,0.043176875,0,0.328979605,3.8838116
2062,3.3503329,1.0836592,-0.26906839,-0.59863676,0.032265625,0,0.327152225,3.9257048
2063,3.3891473,1.0851638,-0.26030237,-0.5928152,0.025655,0,0.32466407,3.9715126
2064,3.428212,1.0866533,-0.25153636,-0.58692334,0.07252875,0,0.32208405,4.0710184
2065,3.4674424,1.0880982,-0.24277034,-0.58095921,0.14625187,0,0.31940398,4.1974669
2066,3.5068592,1.0894825,-0.23400433,-0.57492078,0.18119062,0,0.31662069,4.2852279
2067,3.546664,1.0908356,-0.22523831,-0.56880591,0.19056187,0,0.31374675,4.347764
2068,3.5869651,1.0921806,-0.2164723,-0.5626124,0.17415125,0,0.31079275,4.385005
2069,3.627791,1.0935374,-0.20770628,-0.55633789,0.13018687,0,0.3077673,4.3952384
2070,3.6691375,1.0949267,-0.19995585,-0.55052827,0.086078125,0,0.304738095,4.4043963
2071,3.7109221,1.0963533,-0.1942366,-0.54574829,0.059268125,0,0.301764465,4.4283231
2072,3.7528442,1.0976809,-0.18953293,-0.54147312,0.043176875,0,0.298888475,4.4615844
2073,3.7946671,1.0987856,-0.18482927,-0.53715986,0.032265625,0,0.296007905,4.4997371
2074,3.8363904,1.0996843,-0.1801256,-0.53280774,0.025655,0,0.29298054,4.5417769
2075,3.8780207,1.1003929,-0.17542193,-0.52841596,0.07252875,0,0.28981374,4.6369182
2076,3.9194691,1.100894,-0.17071827,-0.52398367,0.14625187,0,0.28650277,4.7584158
2077,3.9607492,1.1011824,-0.1660146,-0.51951002,0.18119062,0,0.2830475,4.8406451
2078,4.0020567,1.1012974,-0.16131094,-0.51499412,0.19056187,0,0.27946349,4.8970744
2079,4.0435046,1.1012716,-0.15660727,-0.51043505,0.17415125,0,0.27576377,4.9276489
2080,4.0851302,1.1011335,-0.15297848,-0.50647401,0.13018687,0,0.27202092,4.929019
2081,4.1269477,1.1009134,-0.15149944,-0.50376594,0.086078125,0,0.268318755,4.9269926
2082,4.1680821,1.1002909,-0.15109527,-0.50168647,0.059268125,0,0.264933715,4.9397931
2083,4.207684,1.0989556,-0.1506911,-0.4995979,0.043176875,0,0.261693425,4.9612209
2084,4.2457895,1.0969561,-0.15028694,-0.49750014,0.032265625,0,0.258175755,4.9853999
2085,4.2824465,1.0943407,-0.14988277,-0.49539309,0.025655,0,0.25439956,5.0115659
2086,4.3177157,1.0911536,-0.1494786,-0.49327665,0.07252875,0,0.2503824,5.0890252
2087,4.3515486,1.0874039,-0.14907444,-0.49115074,0.14625187,0,0.24612861,5.1911078
2088,4.3839975,1.0831111,-0.14867027,-0.48901525,0.18119062,0,0.2416457,5.2522594
2089,4.4152845,1.0783352,-0.1482661,-0.48687009,0.19056187,0,0.23695632,5.2860017
2090,4.4455515,1.0731283,-0.14772358,-0.48478188,0.17415125,0,0.23212891,5.2924545
2091,4.474877,1.0675364,-0.14690436,-0.48281824,0.13018687,0,0.22723173,5.2701094
2092,4.5037445,1.0618862,-0.14594679,-0.48091364,0.086078125,0,0.222372805,5.2472212
2093,4.5325171,1.0564668,-0.14498922,-0.47900161,0.059268125,0,0.217631005,5.2418922
2094,4.561058,1.0512526,-0.14403165,-0.47708207,0.043176875,0,0.212983545,5.2473573
2095,4.5892953,1.0462228,-0.14307408,-0.47515497,0.032265625,0,0.208421825,5.2579765
2096,4.6172038,1.0413613,-0.14211651,-0.47322022,0.025655,0,0.20393933,5.2728227
2097,4.6447774,1.0366536,-0.14115894,-0.47127777,0.07252875,0,0.19952986,5.3410529
2098,4.6719128,1.0321188,-0.14020137,-0.46932754,0.14625187,0,0.19520224,5.4359568
2099,4.69861,1.0278132,-0.1392438,-0.46736945,0.18119062,0,0.19097983,5.4919804
2100,4.7250491,1.0237623,-0.13852562,-0.46589644,0.19056187,0,0.18697299,5.5219242
2101,4.7513465,1.0199536,-0.13828623,-0.46540444,0.17415125,0,0.18327802,5.5250387
2102,4.7772864,1.0165209,-0.13828623,-0.46540444,0.13018687,0,0.180384,5.5006875
2103,4.8026318,1.0135833,-0.13828623,-0.46540444,0.086078125,0,0.178249145,5.4768517
2104,4.8273418,1.0110843,-0.13828623,-0.46540444,0.059268125,0,0.176327645,5.4703312
2105,4.8513283,1.0089625,-0.13828623,-0.46540444,0.043176875,0,0.174595295,5.4743723
2106,4.8745504,1.0071658,-0.13828623,-0.46540444,0.032265625,0,0.173031045,5.4833222
2107,4.8970101,1.0056514,-0.13828623,-0.46540444,0.025655,0,0.17161757,5.4962434
2108,4.9187231,1.0043812,-0.13828623,-0.46540444,0.07252875,0,0.17033932,5.5622817
2109,4.9396044,1.0032942,-0.13828623,-0.46540444,0.14625187,0,0.1691716,5.6546314
2110,4.9596645,1.0023453,-0.13828623,-0.46540444,0.18119062,0,0.16809585,5.7076056
2111,4.9790936,1.0015329,-0.13828623,-0.46540444,0.19056187,0,0.1671108,5.7346085
2112,4.998021,1.000853,-0.13828623,-0.46540444,0.17415125,0,0.16621442,5.735549
2113,5.0165107,1.0003004,-0.13828623,-0.46540444,0.13018687,0,0.1654042,5.7087115
2114,5.034589,0.9998729,-0.13828623,-0.46540444,0.086078125,0,0.164678745,5.6815281
2115,5.0522006,0.999555,-0.13828623,-0.46540444,0.059268125,0,0.164031145,5.6713642
2116,5.0692484,0.9993217,-0.13828623,-0.46540444,0.043176875,0,0.163450895,5.6715072
2117,5.085679,0.999153,-0.13828623,-0.46540444,0.032265625,0,0.162930045,5.676337
2118,5.1014828,0.9990352,-0.13828623,-0.46540444,0.025655,0,0.16246237,5.6849447
2119,5.1166648,0.9989564,-0.13828623,-0.46540444,0.07252875,0,0.16204262,5.7465019
2120,5.1311307,0.9988787,-0.13828623,-0.46540444,0.14625187,0,0.1616554,5.834226
2121,5.1448781,0.9987782,-0.13828623,-0.46540444,0.18119062,0,0.16129065,5.8824469
2122,5.1580878,0.9986708,-0.13828623,-0.46540444,0.19056187,0,0.1609549,5.9045847
2123,5.1708858,0.9985689,-0.13828623,-0.46540444,0.17415125,0,0.16065242,5.9005677
2124,5.1833312,0.9984817,-0.13828623,-0.46540444,0.13018687,0,0.1603869,5.868696
2125,5.1954459,0.9984199,-0.13828623,-0.46540444,0.086078125,0,0.160159145,5.8364124
2126,5.2071715,0.9983791,-0.13828623,-0.46540444,0.059268125,0,0.159961645,5.8210897
2127,5.2184188,0.9983445,-0.13828623,-0.46540444,0.043176875,0,0.159785095,5.8160346
2128,5.2291405,0.9983059,-0.13828623,-0.46540444,0.032265625,0,0.159625045,5.8156464
2129,5.2393212,0.9982573,-0.13828623,-0.46540444,0.025655,0,0.15947897,5.8190218
2130,5.2489605,0.998194,-0.13828623,-0.46540444,0.07252875,0,0.15934462,5.8753372
2131,5.2579583,0.9980849,-0.13828623,-0.46540444,0.14625187,0,0.1592093,5.9578137
2132,5.2663058,0.9979118,-0.13828623,-0.46540444,0.18119062,0,0.15906545,6.000783
2133,5.274179,0.9976956,-0.13828623,-0.46540444,0.19056187,0,0.1589216,6.0176674
2134,5.2817018,0.9974531,-0.13828623,-0.46540444,0.17415125,0,0.15878402,6.0083995
2135,5.2889319,0.9971971,-0.13828623,-0.46540444,0.13018687,0,0.1586584,5.9712836
2136,5.2958903,0.9969416,-0.13828623,-0.46540444,0.086078125,0,0.158549745,5.9337691
2137,5.3025165,0.9966855,-0.13828623,-0.46540444,0.059268125,0,0.158457845,5.9132373
2138,5.3087066,0.9964167,-0.13828623,-0.46540444,0.043176875,0,0.158377495,5.902987
2139,5.3143986,0.9961273,-0.13828623,-0.46540444,0.032265625,0,0.158305245,5.8974061
2140,5.3195747,0.9958138,-0.13828623,-0.46540444,0.025655,0,0.15823937,5.8955922
2141,5.3242324,0.995473,-0.13828623,-0.46540444,0.07252875,0,0.15817892,5.9467224
2142,5.3282688,0.9950759,-0.13828623,-0.46540444,0.14625187,0,0.1581116,6.0240175
2143,5.3316696,0.994606,-0.13828623,-0.46540444,0.18119062,0,0.15803065,6.0618062
2144,5.3346115,0.9940855,-0.13828623,-0.46540444,0.19056187,0,0.157945,6.0735132
2145,5.3372189,0.9935321,-0.13828623,-0.46540444,0.17415125,0,0.15786182,6.0590734
2146,5.3395473,0.9929597,-0.13828623,-0.46540444,0.13018687,0,0.1577868,6.01679
2147,5.3416188,0.992383,-0.13828623,-0.46540444,0.086078125,0,0.157725845,5.9741151
2148,5.3433722,0.9918017,-0.13828623,-0.46540444,0.059268125,0,0.157678545,5.9484299
2149,5.3447015,0.9912045,-0.13828623,-0.46540444,0.076321079,0,0.157640291,5.9661767
2150,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2151,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2152,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2153,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2154,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2155,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2156,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2157,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2158,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2159,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2160,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2161,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2162,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2163,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2164,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2165,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2166,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2167,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2168,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2169,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2170,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2171,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2172,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2173,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2174,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2175,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2176,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2177,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2178,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2179,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2180,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2181,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2182,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2183,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2184,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2185,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2186,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2187,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2188,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2189,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2190,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2191,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2192,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2193,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2194,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2195,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2196,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2197,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2198,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2199,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2200,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2201,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2202,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2203,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2204,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2205,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2206,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2207,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2208,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2209,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2210,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2211,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2212,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2213,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2214,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2215,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2216,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2217,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2218,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2219,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2220,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2221,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2222,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2223,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2224,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2225,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2226,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2227,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2228,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2229,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2230,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2231,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2232,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2233,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2234,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2235,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2236,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2237,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2238,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2239,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2240,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2241,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2242,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2243,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2244,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2245,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2246,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2247,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2248,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2249,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2250,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2251,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2252,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2253,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2254,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2255,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2256,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2257,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2258,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2259,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2260,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2261,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2262,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2263,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2264,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2265,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2266,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2267,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2268,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2269,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2270,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2271,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2272,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2273,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2274,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2275,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2276,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2277,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2278,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2279,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2280,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2281,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2282,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2283,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2284,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2285,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2286,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2287,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2288,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2289,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2290,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2291,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2292,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2293,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2294,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2295,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2296,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2297,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2298,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2299,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2300,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2301,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2302,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2303,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2304,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2305,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2306,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2307,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2308,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2309,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2310,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2311,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
2312,5.3452491,0.9909006,-0.13828623,-0.46540444,0.10375591,0,0.15762296,5.9938379
