year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
1854,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.821173448,279.8233,289.1657,284.6040167,284.7135333,1,CMIP5
1855,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.729047402,279.7888,288.8738,284.6422833,284.9532667,1,CMIP5
1855,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.742849501,279.7028,288.8038667,284.5707333,284.8881333,1,CMIP5
1855,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.726254583,279.8078,288.8884,284.6584,284.9687,1,CMIP5
1856,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.658308488,279.934,288.8069667,284.7983333,285.2261833,1,CMIP5
1856,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.72505434,279.786,288.8046,284.724875,285.15445,1,CMIP5
1856,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.644288104,279.9668,288.8074667,284.8151583,285.2431833,1,CMIP5
1857,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.576806305,280.0207,288.6448333,284.8788417,285.4249167,1,CMIP5
1857,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.654894854,279.8353,288.6376667,284.794175,285.3518667,1,CMIP5
1857,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.560725335,280.0618,288.6463333,284.8983417,285.4426167,1,CMIP5
1858,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.338969157,280.3125,288.3537,284.8539667,285.3748333,1,CMIP5
1858,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.479395577,280.0675,288.429,284.829775,285.4113,1,CMIP5
1858,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.309445872,280.3667,288.338,284.860425,285.3685,1,CMIP5
1859,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.16092552,280.5158,288.1225333,284.8237,285.3282333,1,CMIP5
1859,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.292081379,280.2782,288.1782333,284.79815,285.3680833,1,CMIP5
1859,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.133263588,280.5685,288.1109,284.8303917,285.3210833,1,CMIP5
1860,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.096317826,280.6631,288.0458,284.928625,285.5028,1,CMIP5
1860,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.217901551,280.4103,288.0812,284.8848167,285.5238833,1,CMIP5
1860,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.07160157,280.7191,288.0384333,284.939525,285.5002833,1,CMIP5
1861,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.028792124,280.8736,288.1408,284.9093333,285.3114667,1,CMIP5
1861,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.057782564,280.7389,288.0749667,284.9136667,285.4204,1,CMIP5
1861,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.024471853,280.9035,288.1545667,284.9094583,285.2898833,1,CMIP5
1862,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.317166279,280.7887,288.7432667,285.03695,285.3079167,1,CMIP5
1862,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.272394785,280.6325,288.5177667,284.9679583,285.3607833,1,CMIP5
1862,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.328722299,280.8233,288.7903667,285.0528333,285.2988333,1,CMIP5
1863,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.191885546,281.202,288.8694333,285.2167583,285.3978,1,CMIP5
1863,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,3.202246816,280.9259,288.6473667,285.1227,285.4587667,1,CMIP5
1863,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.191084574,281.2632,288.9158333,285.2379833,285.38645,1,CMIP5
1864,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.902363585,281.6083,288.5819,285.2615417,285.4279833,1,CMIP5
1864,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.988642006,281.3178,288.5231333,285.2055333,285.4906,1,CMIP5
1864,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.884403127,281.6727,288.5941333,285.2745333,285.41565,1,CMIP5
1865,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.788056377,281.7013,288.4364333,285.2978583,285.52685,1,CMIP5
1865,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.883742035,281.4748,288.4444333,285.2666417,285.5736667,1,CMIP5
1865,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.767493614,281.7515,288.4347667,285.3052833,285.5174333,1,CMIP5
1866,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.718625546,281.9819,288.4592,285.4885,285.75645,1,CMIP5
1866,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.810440006,281.7012,288.4627,285.40065,285.71935,1,CMIP5
1866,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.700199265,282.0441,288.4584667,285.5087917,285.7663,1,CMIP5
1867,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.70687757,282.3664,288.8363667,285.8039167,286.00645,1,CMIP5
1867,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.747791647,282.0935,288.6955667,285.673575,285.9526167,1,CMIP5
1867,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.698330754,282.4268,288.8657667,285.8328333,286.0193833,1,CMIP5
1868,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.682439764,282.4269,288.8973,285.8955583,286.1290167,1,CMIP5
1868,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.724766155,282.2001,288.7768333,285.8076667,286.1268667,1,CMIP5
1868,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.673500321,282.4771,288.9224667,285.9151333,286.1304833,1,CMIP5
1869,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.689921616,282.4297,288.9415,285.9527417,286.2198833,1,CMIP5
1869,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.738342109,282.2217,288.8409333,285.874125,286.2169333,1,CMIP5
1869,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.679352368,282.4758,288.9625,285.9702083,286.2212667,1,CMIP5
1870,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.535293398,282.6963,288.7341,286.1027833,286.4903667,1,CMIP5
1870,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.592956319,282.5121,288.7208333,286.033325,286.4501833,1,CMIP5
1870,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.523553929,282.7372,288.7368667,286.1187583,286.5004833,1,CMIP5
1871,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.608408185,283.1589,289.3316667,286.5890167,286.93275,1,CMIP5
1871,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.643987814,282.8324,289.1216333,286.4092667,286.8415167,1,CMIP5
1871,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.60157393,283.2312,289.3755,286.6287917,286.9542333,1,CMIP5
1872,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.719563776,283.2903,289.7525667,286.7856167,287.0498,1,CMIP5
1872,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.713449937,283.0436,289.5258333,286.6438833,287.00305,1,CMIP5
1872,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.721602801,283.345,289.7999,286.817,287.06155,1,CMIP5
1873,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.775652821,283.1965,289.8752333,286.8365333,287.1372,1,CMIP5
1873,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.745005735,283.0543,289.6498333,286.7288583,287.10565,1,CMIP5
1873,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.782092369,283.228,289.9222667,286.8600083,287.1448833,1,CMIP5
1874,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,3.017906987,283.1632,290.4048667,287.1728083,287.5615833,1,CMIP5
1874,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.960750565,283.0103,290.1163,287.0225667,287.4818333,1,CMIP5
1874,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,3.030537719,283.1971,290.4651,287.2057417,287.5803833,1,CMIP5
1875,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.910726313,283.6292,290.5982667,287.3417,287.5696667,1,CMIP5
1875,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.925459036,283.3951,290.4281667,287.2423917,287.57315,1,CMIP5
1875,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.908246226,283.6811,290.6338,287.363975,287.5705,1,CMIP5
1876,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.748050308,283.7691,290.2969,287.2496,287.4662,1,CMIP5
1876,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.773349709,283.5899,290.236,287.2104,287.50785,1,CMIP5
1876,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.743844818,283.8088,290.3096333,287.259025,287.4588333,1,CMIP5
1877,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.747457381,283.6236,290.0583667,287.1634,287.4858167,1,CMIP5
1877,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.795591423,283.4269,290.0340667,287.1378667,287.54525,1,CMIP5
1877,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.738212452,283.6672,290.0634,287.1698583,287.4744167,1,CMIP5
1878,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.864040546,283.854,290.5741,287.410925,287.6078,1,CMIP5
1878,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.871077113,283.6171,290.4171667,287.3441333,287.6711333,1,CMIP5
1878,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.863861825,283.9065,290.6069,287.4262167,287.5957333,1,CMIP5
1879,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.758204601,284.3049,290.7713,287.6071667,287.6762333,1,CMIP5
1879,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.745137509,284.1047,290.6464,287.5428167,287.7100833,1,CMIP5
1879,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.76263767,284.3492,290.7973333,287.6220583,287.67085,1,CMIP5
1880,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.725240809,284.5657,290.8901333,287.8060333,287.88415,1,CMIP5
1880,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.710520318,284.3191,290.697,287.708825,287.9096,1,CMIP5
1880,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.729430372,284.6204,290.9304333,287.8278083,287.8802,1,CMIP5
1881,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.799630088,284.537,290.8681,287.989275,288.276,1,CMIP5
1881,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.766315743,284.3776,290.7732,287.8894417,288.2034833,1,CMIP5
1881,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.808233492,284.5724,290.8879333,288.0119,288.2936333,1,CMIP5
1882,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.834740236,284.4935,290.7926,288.2023583,288.7616667,1,CMIP5
1882,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.822639152,284.3024,290.6886667,288.069225,288.6429167,1,CMIP5
1882,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.838323197,284.5359,290.8143333,288.2320667,288.7890167,1,CMIP5
1883,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.973707237,284.561,291.4797,288.4484417,288.8765333,1,CMIP5
1883,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.940340861,284.405,291.2397,288.3147667,288.8071833,1,CMIP5
1883,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.980529944,284.5956,291.5298333,288.47745,288.8921833,1,CMIP5
1884,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.672605725,284.8185,291.0582,288.4802083,289.0220667,1,CMIP5
1884,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.763943498,284.618,291.089,288.4040333,288.9545667,1,CMIP5
1884,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.652598102,284.8629,291.0517667,288.4970583,289.0367833,1,CMIP5
1885,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.421225678,284.9509,290.1486333,288.4540417,289.3583167,1,CMIP5
1885,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.506046195,284.7946,290.3234333,288.41475,289.2704833,1,CMIP5
1885,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.404133368,284.9855,290.1121667,288.46345,289.3780667,1,CMIP5
1886,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.408090424,284.8095,289.9902,288.3482833,289.2967167,1,CMIP5
1886,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.487712972,284.7133,289.9526,288.3783917,289.4238333,1,CMIP5
1886,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.39204707,284.8308,290.0087,288.3426583,289.2655667,1,CMIP5
1887,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.318384339,285.123,290.1569,288.5530917,289.4662333,1,CMIP5
1887,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.437677625,284.8566,290.0028,288.480975,289.53225,1,CMIP5
1887,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.293226103,285.182,290.1917,288.5696417,289.4524333,1,CMIP5
1888,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.226972888,285.6384,290.7355,288.873875,289.5608,1,CMIP5
1888,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.315703778,285.3611,290.4874,288.782575,289.6409,1,CMIP5
1888,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.209735024,285.6999,290.7916,288.8949083,289.5440667,1,CMIP5
1889,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.544212515,285.4758,291.4207,289.10855,289.76885,1,CMIP5
1889,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.51359121,285.3239,291.0661,288.97995,289.7649,1,CMIP5
1889,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.553152106,285.5094,291.5008,289.1374,289.7697,1,CMIP5
1890,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.356550118,285.7652,291.2178,289.159225,289.82695,1,CMIP5
1890,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.428195603,285.5513,291.0889,289.0869333,289.8537667,1,CMIP5
1890,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.341867553,285.8127,291.2469,289.1755667,289.8213333,1,CMIP5
1891,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.15598763,286.1046,291.1007,289.2076083,289.8125667,1,CMIP5
1891,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.243780933,285.8607,290.9436,289.136225,289.8703,1,CMIP5
1891,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.138299689,286.1587,291.1361,289.2239417,289.8004833,1,CMIP5
1892,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.314220552,286.275,291.8337,289.4455833,289.8368167,1,CMIP5
1892,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.314323631,286.0976,291.5424,289.3659417,289.9118833,1,CMIP5
1892,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.31723735,286.3143,291.8995,289.4640167,289.8211333,1,CMIP5
1893,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.328863826,286.3165,291.9475,289.45105,289.7701,1,CMIP5
1893,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.385740581,286.1037,291.7854,289.406975,289.8694,1,CMIP5
1893,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.318704463,286.3637,291.9841,289.4616417,289.7493833,1,CMIP5
1894,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,1.945390296,287.0825,291.7609,289.7414917,290.0612833,1,CMIP5
1894,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.093829343,286.7022,291.6627,289.622975,290.0635,1,CMIP5
1894,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,1.91479484,287.1667,291.7831,289.7678583,290.0608167,1,CMIP5
1895,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.189096444,286.9654,292.2671,289.816775,290.0173,1,CMIP5
1895,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.19664273,286.8129,292.0714,289.7696083,290.0970667,1,CMIP5
1895,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.189243969,286.9992,292.3112,289.8279167,290.0006333,1,CMIP5
1896,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.493610826,287.017,293.028,290.0636917,290.1048833,1,CMIP5
1896,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.443637988,286.8114,292.6543,289.9423583,290.1518667,1,CMIP5
1896,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.507596806,287.0626,293.1124,290.091275,290.09505,1,CMIP5
1897,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.391267072,287.713,293.4843,290.4770667,290.3554833,1,CMIP5
1897,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.374793447,287.4001,293.1137,290.31495,290.373,1,CMIP5
1897,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.398377136,287.7823,293.5681,290.5135333,290.3518667,1,CMIP5
1898,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.154994652,287.9261,293.1639,290.55375,290.5625,1,CMIP5
1898,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.216835413,287.6839,293.0172,290.4562,290.56185,1,CMIP5
1898,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.143480591,287.9797,293.197,290.575475,290.5626,1,CMIP5
1899,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.167309221,287.9171,293.2214,290.618375,290.6675,1,CMIP5
1899,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.223813412,287.6955,293.0968,290.5318583,290.6675667,1,CMIP5
1899,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.15746332,287.9661,293.2495,290.6376417,290.6674833,1,CMIP5
1900,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.202412631,288.1931,293.5865,290.8884,290.887,1,CMIP5
1900,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.218544391,287.9981,293.4176,290.804625,290.9014,1,CMIP5
1900,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.201539842,288.2364,293.6246,290.9072417,290.8839833,1,CMIP5
1901,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.324404044,288.3693,294.0375,291.05375,290.9041,1,CMIP5
1901,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.269953812,288.1698,293.7295,290.9586,290.96755,1,CMIP5
1901,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.340269321,288.4135,294.107,291.07555,290.89085,1,CMIP5
1902,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.13738003,288.6728,293.8646,291.15045,291.0322,1,CMIP5
1902,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.200787808,288.4057,293.7948,291.0916,291.08295,1,CMIP5
1902,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.126477571,288.732,293.8804,291.1639083,291.0216167,1,CMIP5
1903,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,1.999237541,288.7832,293.5003,291.2072667,291.2727833,1,CMIP5
1903,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.025925353,288.5652,293.4755,291.13805,291.25575,1,CMIP5
1903,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,1.997977507,288.8315,293.5059,291.2225083,291.2763167,1,CMIP5
1904,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.249679836,288.851,294.0028,291.4836917,291.5404833,1,CMIP5
1904,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.191697459,288.6915,293.8797,291.395625,291.50565,1,CMIP5
1904,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.265235398,288.8863,294.0306,291.5031,291.54775,1,CMIP5
1905,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,2.189621399,289.1416,294.3061,291.62445,291.52505,1,CMIP5
1905,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,2.18066609,288.955,294.1655,291.5614583,291.5626667,1,CMIP5
1905,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,2.19295066,289.183,294.3379,291.638825,291.5172,1,CMIP5
1906,co2,carbon_cycle,atmos_co2,esmHistorical,ppmv CO2,Simulated,global,1.95076469,289.5593,294.2264,291.7843,291.67575,1,CMIP5
1906,co2,carbon_cycle,atmos_co2_HL,esmHistorical,ppmv CO2,Simulated,HL,1.998679393,289.2914,294.1163,291.7018333,291.6998167,1,CMIP5
1906,co2,carbon_cycle,atmos_co2_LL,esmHistorical,ppmv CO2,Simulated,LL,1.941565625,289.6187,294.2512,291.802825,291.6707,1,CMIP5
