year,run_name,spinup,pool_name,pool_value,pool_units,atmos_c,earth_c,not_tracked
2009,rcp85,0,earth_c,-350.219,Pg C,0,1,0
2010,rcp85,0,atmos_c,797.49,Pg C,0.262229,0.722463,0.0153082
2010,rcp85,0,earth_c,-359.049,Pg C,0,1,0
2011,rcp85,0,atmos_c,802.335,Pg C,0.25064,0.734729,0.0146316
2011,rcp85,0,earth_c,-368.105,Pg C,0,1,0
2012,rcp85,0,atmos_c,807.355,Pg C,0.23932,0.746709,0.0139708
2012,rcp85,0,earth_c,-377.422,Pg C,0,1,0
2013,rcp85,0,atmos_c,812.515,Pg C,0.233713,0.752644,0.0136435
2013,rcp85,0,earth_c,-387.001,Pg C,0,1,0
2014,rcp85,0,atmos_c,817.895,Pg C,0.222722,0.764276,0.0130019
2014,rcp85,0,earth_c,-396.841,Pg C,0,1,0
2015,rcp85,0,atmos_c,823.431,Pg C,0.212049,0.775573,0.0123788
2015,rcp85,0,earth_c,-406.942,Pg C,0,1,0
2016,rcp85,0,atmos_c,829.124,Pg C,0.201701,0.786524,0.0117747
2016,rcp85,0,earth_c,-417.304,Pg C,0,1,0
2017,rcp85,0,atmos_c,834.976,Pg C,0.191686,0.797123,0.0111901
2017,rcp85,0,earth_c,-427.927,Pg C,0,1,0
2018,rcp85,0,atmos_c,840.991,Pg C,0.18201,0.807365,0.0106252
2018,rcp85,0,earth_c,-438.812,Pg C,0,1,0
2019,rcp85,0,atmos_c,847.169,Pg C,0.172674,0.817246,0.0100802
2019,rcp85,0,earth_c,-449.957,Pg C,0,1,0
2020,rcp85,0,atmos_c,853.511,Pg C,0.163682,0.826763,0.00955528
2020,rcp85,0,earth_c,-461.364,Pg C,0,1,0
2021,rcp85,0,atmos_c,859.995,Pg C,0.155046,0.835903,0.00905113
2021,rcp85,0,earth_c,-473.017,Pg C,0,1,0
2022,rcp85,0,atmos_c,866.606,Pg C,0.14677,0.844662,0.00856804
2022,rcp85,0,earth_c,-484.9,Pg C,0,1,0
2023,rcp85,0,atmos_c,873.341,Pg C,0.13885,0.853045,0.00810565
2023,rcp85,0,earth_c,-497.013,Pg C,0,1,0
2024,rcp85,0,atmos_c,880.202,Pg C,0.131276,0.86106,0.00766353
2024,rcp85,0,earth_c,-509.356,Pg C,0,1,0
2025,rcp85,0,atmos_c,887.188,Pg C,0.124042,0.868717,0.00724124
2025,rcp85,0,earth_c,-521.929,Pg C,0,1,0
2026,rcp85,0,atmos_c,894.3,Pg C,0.11714,0.876022,0.00683828
2026,rcp85,0,earth_c,-534.732,Pg C,0,1,0
2027,rcp85,0,atmos_c,901.536,Pg C,0.110559,0.882987,0.00645414
2027,rcp85,0,earth_c,-547.766,Pg C,0,1,0
2028,rcp85,0,atmos_c,908.897,Pg C,0.104292,0.88962,0.00608828
2028,rcp85,0,earth_c,-561.029,Pg C,0,1,0
2029,rcp85,0,atmos_c,916.384,Pg C,0.0983285,0.895931,0.00574015
2029,rcp85,0,earth_c,-574.523,Pg C,0,1,0
2030,rcp85,0,atmos_c,923.997,Pg C,0.0926589,0.901932,0.00540917
2030,rcp85,0,earth_c,-588.247,Pg C,0,1,0
2031,rcp85,0,atmos_c,931.774,Pg C,0.087259,0.907647,0.00509394
2031,rcp85,0,earth_c,-602.234,Pg C,0,1,0
2032,rcp85,0,atmos_c,939.75,Pg C,0.0821127,0.913094,0.00479351
2032,rcp85,0,earth_c,-616.515,Pg C,0,1,0
2033,rcp85,0,atmos_c,947.924,Pg C,0.0772146,0.918278,0.00450757
2033,rcp85,0,earth_c,-631.091,Pg C,0,1,0
2034,rcp85,0,atmos_c,956.294,Pg C,0.0725585,0.923206,0.00423576
2034,rcp85,0,earth_c,-645.962,Pg C,0,1,0
2035,rcp85,0,atmos_c,964.861,Pg C,0.0681376,0.927885,0.00397769
2035,rcp85,0,earth_c,-661.127,Pg C,0,1,0
2036,rcp85,0,atmos_c,973.623,Pg C,0.0639451,0.932322,0.00373293
2036,rcp85,0,earth_c,-676.587,Pg C,0,1,0
2037,rcp85,0,atmos_c,982.581,Pg C,0.0599733,0.936526,0.00350108
2037,rcp85,0,earth_c,-692.342,Pg C,0,1,0
2038,rcp85,0,atmos_c,991.736,Pg C,0.0562149,0.940503,0.00328167
2038,rcp85,0,earth_c,-708.392,Pg C,0,1,0
2039,rcp85,0,atmos_c,1001.09,Pg C,0.0526619,0.944264,0.00307426
2039,rcp85,0,earth_c,-724.737,Pg C,0,1,0
2040,rcp85,0,atmos_c,1010.63,Pg C,0.0493065,0.947815,0.00287838
2040,rcp85,0,earth_c,-741.376,Pg C,0,1,0
2041,rcp85,0,atmos_c,1020.4,Pg C,0.0461357,0.951171,0.00269327
2041,rcp85,0,earth_c,-758.333,Pg C,0,1,0
2042,rcp85,0,atmos_c,1030.41,Pg C,0.0431394,0.954342,0.00251836
2042,rcp85,0,earth_c,-775.633,Pg C,0,1,0
2043,rcp85,0,atmos_c,1040.65,Pg C,0.0403115,0.957335,0.00235328
2043,rcp85,0,earth_c,-793.274,Pg C,0,1,0
2044,rcp85,0,atmos_c,1051.13,Pg C,0.0376456,0.960157,0.00219765
2044,rcp85,0,earth_c,-811.257,Pg C,0,1,0
2045,rcp85,0,atmos_c,1061.84,Pg C,0.035135,0.962814,0.00205109
2045,rcp85,0,earth_c,-829.581,Pg C,0,1,0
2046,rcp85,0,atmos_c,1072.79,Pg C,0.0327733,0.965313,0.00191321
2046,rcp85,0,earth_c,-848.248,Pg C,0,1,0
2047,rcp85,0,atmos_c,1083.97,Pg C,0.0305538,0.967663,0.00178365
2047,rcp85,0,earth_c,-867.256,Pg C,0,1,0
2048,rcp85,0,atmos_c,1095.39,Pg C,0.0284699,0.969868,0.001662
2048,rcp85,0,earth_c,-886.606,Pg C,0,1,0
2049,rcp85,0,atmos_c,1107.04,Pg C,0.0265152,0.971937,0.00154788
2049,rcp85,0,earth_c,-906.298,Pg C,0,1,0
2050,rcp85,0,atmos_c,1118.93,Pg C,0.0246833,0.973876,0.00144094
2050,rcp85,0,earth_c,-926.332,Pg C,0,1,0
2051,rcp85,0,atmos_c,1131.06,Pg C,0.0229679,0.975691,0.0013408
2051,rcp85,0,earth_c,-946.706,Pg C,0,1,0
2052,rcp85,0,atmos_c,1143.41,Pg C,0.0213631,0.97739,0.00124712
2052,rcp85,0,earth_c,-967.419,Pg C,0,1,0
2053,rcp85,0,atmos_c,1156,Pg C,0.0198628,0.978978,0.00115953
2053,rcp85,0,earth_c,-988.472,Pg C,0,1,0
2054,rcp85,0,atmos_c,1168.82,Pg C,0.0184612,0.980461,0.00107771
2054,rcp85,0,earth_c,-1009.86,Pg C,0,1,0
2055,rcp85,0,atmos_c,1181.87,Pg C,0.0171527,0.981846,0.00100133
2055,rcp85,0,earth_c,-1031.59,Pg C,0,1,0
2056,rcp85,0,atmos_c,1195.15,Pg C,0.0159319,0.983138,0.000930062
2056,rcp85,0,earth_c,-1053.66,Pg C,0,1,0
2057,rcp85,0,atmos_c,1208.67,Pg C,0.0147937,0.984343,0.000863614
2057,rcp85,0,earth_c,-1076.07,Pg C,0,1,0
2058,rcp85,0,atmos_c,1222.43,Pg C,0.013733,0.985465,0.000801693
2058,rcp85,0,earth_c,-1098.82,Pg C,0,1,0
2059,rcp85,0,atmos_c,1236.42,Pg C,0.0127451,0.986511,0.000744024
2059,rcp85,0,earth_c,-1121.91,Pg C,0,1,0
2060,rcp85,0,atmos_c,1250.65,Pg C,0.0118255,0.987484,0.000690341
2060,rcp85,0,earth_c,-1145.34,Pg C,0,1,0
2061,rcp85,0,atmos_c,1265.07,Pg C,0.010972,0.988387,0.000640517
2061,rcp85,0,earth_c,-1169.05,Pg C,0,1,0
2062,rcp85,0,atmos_c,1279.63,Pg C,0.0101813,0.989224,0.000594357
2062,rcp85,0,earth_c,-1193,Pg C,0,1,0
2063,rcp85,0,atmos_c,1294.34,Pg C,0.00944871,0.99,0.000551589
2063,rcp85,0,earth_c,-1217.19,Pg C,0,1,0
2064,rcp85,0,atmos_c,1309.19,Pg C,0.00876992,0.990718,0.000511964
2064,rcp85,0,earth_c,-1241.61,Pg C,0,1,0
2065,rcp85,0,atmos_c,1324.2,Pg C,0.00814096,0.991384,0.000475247
2065,rcp85,0,earth_c,-1266.27,Pg C,0,1,0
2066,rcp85,0,atmos_c,1339.35,Pg C,0.00755814,0.992001,0.000441223
2066,rcp85,0,earth_c,-1291.17,Pg C,0,1,0
2067,rcp85,0,atmos_c,1354.66,Pg C,0.00701803,0.992572,0.000409693
2067,rcp85,0,earth_c,-1316.31,Pg C,0,1,0
2068,rcp85,0,atmos_c,1370.13,Pg C,0.00651748,0.993102,0.000380472
2068,rcp85,0,earth_c,-1341.68,Pg C,0,1,0
2069,rcp85,0,atmos_c,1385.75,Pg C,0.00605355,0.993593,0.000353389
2069,rcp85,0,earth_c,-1367.28,Pg C,0,1,0
2070,rcp85,0,atmos_c,1401.53,Pg C,0.00562352,0.994048,0.000328286
2070,rcp85,0,earth_c,-1393.13,Pg C,0,1,0
2071,rcp85,0,atmos_c,1417.42,Pg C,0.00522569,0.994469,0.000305061
2071,rcp85,0,earth_c,-1419.16,Pg C,0,1,0
2072,rcp85,0,atmos_c,1433.39,Pg C,0.00485802,0.994858,0.000283598
2072,rcp85,0,earth_c,-1445.34,Pg C,0,1,0
2073,rcp85,0,atmos_c,1449.44,Pg C,0.00451807,0.995218,0.000263752
2073,rcp85,0,earth_c,-1471.66,Pg C,0,1,0
2074,rcp85,0,atmos_c,1465.57,Pg C,0.00420361,0.995551,0.000245395
2074,rcp85,0,earth_c,-1498.13,Pg C,0,1,0
2075,rcp85,0,atmos_c,1481.78,Pg C,0.00391259,0.995859,0.000228406
2075,rcp85,0,earth_c,-1524.74,Pg C,0,1,0
2076,rcp85,0,atmos_c,1498.07,Pg C,0.00364317,0.996144,0.000212678
2076,rcp85,0,earth_c,-1551.5,Pg C,0,1,0
2077,rcp85,0,atmos_c,1514.46,Pg C,0.00339362,0.996408,0.00019811
2077,rcp85,0,earth_c,-1578.4,Pg C,0,1,0
2078,rcp85,0,atmos_c,1530.94,Pg C,0.00316238,0.996653,0.000184611
2078,rcp85,0,earth_c,-1605.44,Pg C,0,1,0
2079,rcp85,0,atmos_c,1547.51,Pg C,0.00294803,0.99688,0.000172098
2079,rcp85,0,earth_c,-1632.63,Pg C,0,1,0
2080,rcp85,0,atmos_c,1564.17,Pg C,0.00274925,0.99709,0.000160493
2080,rcp85,0,earth_c,-1659.97,Pg C,0,1,0
2081,rcp85,0,atmos_c,1580.91,Pg C,0.00256503,0.997285,0.000149739
2081,rcp85,0,earth_c,-1687.42,Pg C,0,1,0
2082,rcp85,0,atmos_c,1597.7,Pg C,0.00239434,0.997466,0.000139775
2082,rcp85,0,earth_c,-1714.97,Pg C,0,1,0
2083,rcp85,0,atmos_c,1614.54,Pg C,0.0022361,0.997633,0.000130537
2083,rcp85,0,earth_c,-1742.61,Pg C,0,1,0
2084,rcp85,0,atmos_c,1631.44,Pg C,0.00208931,0.997789,0.000121968
2084,rcp85,0,earth_c,-1770.34,Pg C,0,1,0
2085,rcp85,0,atmos_c,1648.41,Pg C,0.00195309,0.997933,0.000114016
2085,rcp85,0,earth_c,-1798.16,Pg C,0,1,0
2086,rcp85,0,atmos_c,1665.43,Pg C,0.0018266,0.998067,0.000106632
2086,rcp85,0,earth_c,-1826.08,Pg C,0,1,0
2087,rcp85,0,atmos_c,1682.53,Pg C,0.00170908,0.998191,9.97714e-05
2087,rcp85,0,earth_c,-1854.09,Pg C,0,1,0
2088,rcp85,0,atmos_c,1699.69,Pg C,0.00159985,0.998307,9.33946e-05
2088,rcp85,0,earth_c,-1882.2,Pg C,0,1,0
2089,rcp85,0,atmos_c,1716.93,Pg C,0.00149826,0.998414,8.74644e-05
2089,rcp85,0,earth_c,-1910.39,Pg C,0,1,0
2090,rcp85,0,atmos_c,1734.25,Pg C,0.00140374,0.998514,8.19467e-05
2090,rcp85,0,earth_c,-1938.68,Pg C,0,1,0
2091,rcp85,0,atmos_c,1751.61,Pg C,0.00131585,0.998607,7.68159e-05
2091,rcp85,0,earth_c,-1967.04,Pg C,0,1,0
2092,rcp85,0,atmos_c,1769,Pg C,0.00123414,0.998694,7.20455e-05
2092,rcp85,0,earth_c,-1995.44,Pg C,0,1,0
2093,rcp85,0,atmos_c,1786.42,Pg C,0.00115811,0.998774,6.76074e-05
2093,rcp85,0,earth_c,-2023.87,Pg C,0,1,0
2094,rcp85,0,atmos_c,1803.87,Pg C,0.00108734,0.998849,6.34761e-05
2094,rcp85,0,earth_c,-2052.35,Pg C,0,1,0
2095,rcp85,0,atmos_c,1821.35,Pg C,0.00102142,0.998919,5.96279e-05
2095,rcp85,0,earth_c,-2080.87,Pg C,0,1,0
2096,rcp85,0,atmos_c,1838.87,Pg C,0.000959989,0.998984,5.60415e-05
2096,rcp85,0,earth_c,-2109.43,Pg C,0,1,0
2097,rcp85,0,atmos_c,1856.42,Pg C,0.000902699,0.999045,5.2697e-05
2097,rcp85,0,earth_c,-2138.03,Pg C,0,1,0
2098,rcp85,0,atmos_c,1874.01,Pg C,0.000849244,0.999101,4.95765e-05
2098,rcp85,0,earth_c,-2166.67,Pg C,0,1,0
2099,rcp85,0,atmos_c,1891.64,Pg C,0.00079934,0.999154,4.66632e-05
2099,rcp85,0,earth_c,-2195.35,Pg C,0,1,0
2100,rcp85,0,atmos_c,1909.31,Pg C,0.000752726,0.999203,4.39421e-05
2100,rcp85,0,earth_c,-2224.07,Pg C,0,1,0
2101,rcp85,0,atmos_c,1927,Pg C,0.000709197,0.999249,4.1401e-05
2101,rcp85,0,earth_c,-2252.81,Pg C,0,1,0
2102,rcp85,0,atmos_c,1944.7,Pg C,0.000668547,0.999292,3.90279e-05
2102,rcp85,0,earth_c,-2281.55,Pg C,0,1,0
2103,rcp85,0,atmos_c,1962.42,Pg C,0.000630563,0.999333,3.68105e-05
2103,rcp85,0,earth_c,-2310.29,Pg C,0,1,0
2104,rcp85,0,atmos_c,1980.15,Pg C,0.000595048,0.99937,3.47372e-05
2104,rcp85,0,earth_c,-2339.03,Pg C,0,1,0
2105,rcp85,0,atmos_c,1997.9,Pg C,0.000561821,0.999405,3.27976e-05
2105,rcp85,0,earth_c,-2367.77,Pg C,0,1,0
2106,rcp85,0,atmos_c,2015.67,Pg C,0.000530718,0.999438,3.09819e-05
2106,rcp85,0,earth_c,-2396.51,Pg C,0,1,0
2107,rcp85,0,atmos_c,2033.45,Pg C,0.000501587,0.999469,2.92812e-05
2107,rcp85,0,earth_c,-2425.25,Pg C,0,1,0
2108,rcp85,0,atmos_c,2051.26,Pg C,0.000474286,0.999498,2.76875e-05
2108,rcp85,0,earth_c,-2453.99,Pg C,0,1,0
2109,rcp85,0,atmos_c,2069.09,Pg C,0.000448687,0.999525,2.61931e-05
2109,rcp85,0,earth_c,-2482.73,Pg C,0,1,0
2110,rcp85,0,atmos_c,2086.94,Pg C,0.000424671,0.999551,2.47911e-05
2110,rcp85,0,earth_c,-2511.47,Pg C,0,1,0
2111,rcp85,0,atmos_c,2104.81,Pg C,0.000402128,0.999574,2.34751e-05
2111,rcp85,0,earth_c,-2540.21,Pg C,0,1,0
2112,rcp85,0,atmos_c,2122.71,Pg C,0.000380956,0.999597,2.22391e-05
2112,rcp85,0,earth_c,-2568.95,Pg C,0,1,0
2113,rcp85,0,atmos_c,2140.63,Pg C,0.000361062,0.999618,2.10778e-05
2113,rcp85,0,earth_c,-2597.69,Pg C,0,1,0
2114,rcp85,0,atmos_c,2158.57,Pg C,0.000342359,0.999638,1.99859e-05
2114,rcp85,0,earth_c,-2626.43,Pg C,0,1,0
2115,rcp85,0,atmos_c,2176.54,Pg C,0.000324767,0.999656,1.8959e-05
2115,rcp85,0,earth_c,-2655.17,Pg C,0,1,0
2116,rcp85,0,atmos_c,2194.54,Pg C,0.000308212,0.999674,1.79926e-05
2116,rcp85,0,earth_c,-2683.91,Pg C,0,1,0
2117,rcp85,0,atmos_c,2212.57,Pg C,0.000292626,0.99969,1.70827e-05
2117,rcp85,0,earth_c,-2712.65,Pg C,0,1,0
2118,rcp85,0,atmos_c,2230.63,Pg C,0.000277944,0.999706,1.62256e-05
2118,rcp85,0,earth_c,-2741.39,Pg C,0,1,0
2119,rcp85,0,atmos_c,2248.71,Pg C,0.000264108,0.99972,1.54179e-05
2119,rcp85,0,earth_c,-2770.13,Pg C,0,1,0
2120,rcp85,0,atmos_c,2266.83,Pg C,0.000251063,0.999734,1.46563e-05
2120,rcp85,0,earth_c,-2798.87,Pg C,0,1,0
2121,rcp85,0,atmos_c,2284.98,Pg C,0.000238758,0.999747,1.3938e-05
2121,rcp85,0,earth_c,-2827.61,Pg C,0,1,0
2122,rcp85,0,atmos_c,2303.15,Pg C,0.000227146,0.99976,1.32601e-05
2122,rcp85,0,earth_c,-2856.35,Pg C,0,1,0
2123,rcp85,0,atmos_c,2321.36,Pg C,0.000216183,0.999771,1.26201e-05
2123,rcp85,0,earth_c,-2885.09,Pg C,0,1,0
2124,rcp85,0,atmos_c,2339.6,Pg C,0.000205828,0.999782,1.20157e-05
2124,rcp85,0,earth_c,-2913.83,Pg C,0,1,0
2125,rcp85,0,atmos_c,2357.88,Pg C,0.000196044,0.999793,1.14445e-05
2125,rcp85,0,earth_c,-2942.57,Pg C,0,1,0
2126,rcp85,0,atmos_c,2376.19,Pg C,0.000186795,0.999802,1.09046e-05
2126,rcp85,0,earth_c,-2971.31,Pg C,0,1,0
2127,rcp85,0,atmos_c,2394.53,Pg C,0.000178048,0.999812,1.03939e-05
2127,rcp85,0,earth_c,-3000.05,Pg C,0,1,0
2128,rcp85,0,atmos_c,2412.91,Pg C,0.000169772,0.99982,9.91082e-06
2128,rcp85,0,earth_c,-3028.79,Pg C,0,1,0
2129,rcp85,0,atmos_c,2431.33,Pg C,0.000161939,0.999829,9.45357e-06
2129,rcp85,0,earth_c,-3057.53,Pg C,0,1,0
2130,rcp85,0,atmos_c,2449.79,Pg C,0.000154523,0.999836,9.02061e-06
2130,rcp85,0,earth_c,-3086.27,Pg C,0,1,0
2131,rcp85,0,atmos_c,2468.29,Pg C,0.000147498,0.999844,8.61051e-06
2131,rcp85,0,earth_c,-3115.01,Pg C,0,1,0
2132,rcp85,0,atmos_c,2486.82,Pg C,0.000140841,0.999851,8.22189e-06
2132,rcp85,0,earth_c,-3143.75,Pg C,0,1,0
2133,rcp85,0,atmos_c,2505.4,Pg C,0.00013453,0.999858,7.85349e-06
2133,rcp85,0,earth_c,-3172.49,Pg C,0,1,0
2134,rcp85,0,atmos_c,2524.01,Pg C,0.000128546,0.999864,7.50413e-06
2134,rcp85,0,earth_c,-3201.23,Pg C,0,1,0
2135,rcp85,0,atmos_c,2542.66,Pg C,0.000122868,0.99987,7.1727e-06
2135,rcp85,0,earth_c,-3229.97,Pg C,0,1,0
2136,rcp85,0,atmos_c,2561.36,Pg C,0.00011748,0.999876,6.85817e-06
2136,rcp85,0,earth_c,-3258.71,Pg C,0,1,0
2137,rcp85,0,atmos_c,2580.09,Pg C,0.000112365,0.999881,6.55956e-06
2137,rcp85,0,earth_c,-3287.45,Pg C,0,1,0
2138,rcp85,0,atmos_c,2598.86,Pg C,0.000107507,0.999886,6.27596e-06
2138,rcp85,0,earth_c,-3316.19,Pg C,0,1,0
2139,rcp85,0,atmos_c,2617.67,Pg C,0.000102892,0.999891,6.00653e-06
2139,rcp85,0,earth_c,-3344.93,Pg C,0,1,0
2140,rcp85,0,atmos_c,2636.53,Pg C,9.85053e-05,0.999896,5.75046e-06
2140,rcp85,0,earth_c,-3373.67,Pg C,0,1,0
2141,rcp85,0,atmos_c,2655.42,Pg C,9.4335e-05,0.9999,5.50702e-06
2141,rcp85,0,earth_c,-3402.41,Pg C,0,1,0
2142,rcp85,0,atmos_c,2674.36,Pg C,9.0369e-05,0.999904,5.27549e-06
2142,rcp85,0,earth_c,-3431.15,Pg C,0,1,0
2143,rcp85,0,atmos_c,2693.34,Pg C,8.65958e-05,0.999908,5.05522e-06
2143,rcp85,0,earth_c,-3459.89,Pg C,0,1,0
2144,rcp85,0,atmos_c,2712.36,Pg C,8.3005e-05,0.999912,4.8456e-06
2144,rcp85,0,earth_c,-3488.63,Pg C,0,1,0
2145,rcp85,0,atmos_c,2731.42,Pg C,7.95865e-05,0.999916,4.64604e-06
2145,rcp85,0,earth_c,-3517.37,Pg C,0,1,0
2146,rcp85,0,atmos_c,2750.52,Pg C,7.6331e-05,0.999919,4.45599e-06
2146,rcp85,0,earth_c,-3546.11,Pg C,0,1,0
2147,rcp85,0,atmos_c,2769.67,Pg C,7.32298e-05,0.999922,4.27495e-06
2147,rcp85,0,earth_c,-3574.85,Pg C,0,1,0
2148,rcp85,0,atmos_c,2788.85,Pg C,7.02747e-05,0.999926,4.10244e-06
2148,rcp85,0,earth_c,-3603.59,Pg C,0,1,0
2149,rcp85,0,atmos_c,2808.08,Pg C,6.74577e-05,0.999929,3.93799e-06
2149,rcp85,0,earth_c,-3632.33,Pg C,0,1,0
2150,rcp85,0,atmos_c,2827.35,Pg C,6.47717e-05,0.999931,3.78119e-06
2150,rcp85,0,earth_c,-3661.07,Pg C,0,1,0
2151,rcp85,0,atmos_c,2846.53,Pg C,6.22238e-05,0.999934,3.63245e-06
2151,rcp85,0,earth_c,-3689.67,Pg C,0,1,0
2152,rcp85,0,atmos_c,2865.49,Pg C,5.98146e-05,0.999937,3.49181e-06
2152,rcp85,0,earth_c,-3718.01,Pg C,0,1,0
2153,rcp85,0,atmos_c,2884.23,Pg C,5.75348e-05,0.999939,3.35872e-06
2153,rcp85,0,earth_c,-3746.07,Pg C,0,1,0
2154,rcp85,0,atmos_c,2902.76,Pg C,5.53763e-05,0.999941,3.23271e-06
2154,rcp85,0,earth_c,-3773.87,Pg C,0,1,0
2155,rcp85,0,atmos_c,2921.07,Pg C,5.33312e-05,0.999944,3.11333e-06
2155,rcp85,0,earth_c,-3801.39,Pg C,0,1,0
2156,rcp85,0,atmos_c,2939.16,Pg C,5.13924e-05,0.999946,3.00014e-06
2156,rcp85,0,earth_c,-3828.65,Pg C,0,1,0
2157,rcp85,0,atmos_c,2957.04,Pg C,4.95532e-05,0.999948,2.89278e-06
2157,rcp85,0,earth_c,-3855.64,Pg C,0,1,0
2158,rcp85,0,atmos_c,2974.71,Pg C,4.78075e-05,0.999949,2.79087e-06
2158,rcp85,0,earth_c,-3882.35,Pg C,0,1,0
2159,rcp85,0,atmos_c,2992.17,Pg C,4.61496e-05,0.999951,2.69408e-06
2159,rcp85,0,earth_c,-3908.8,Pg C,0,1,0
2160,rcp85,0,atmos_c,3009.42,Pg C,4.45741e-05,0.999953,2.60211e-06
2160,rcp85,0,earth_c,-3934.98,Pg C,0,1,0
2161,rcp85,0,atmos_c,3026.46,Pg C,4.30762e-05,0.999954,2.51467e-06
2161,rcp85,0,earth_c,-3960.88,Pg C,0,1,0
2162,rcp85,0,atmos_c,3043.29,Pg C,4.16513e-05,0.999956,2.43148e-06
2162,rcp85,0,earth_c,-3986.52,Pg C,0,1,0
2163,rcp85,0,atmos_c,3059.91,Pg C,4.0295e-05,0.999957,2.35231e-06
2163,rcp85,0,earth_c,-4011.89,Pg C,0,1,0
2164,rcp85,0,atmos_c,3076.33,Pg C,3.90035e-05,0.999959,2.27691e-06
2164,rcp85,0,earth_c,-4036.99,Pg C,0,1,0
2165,rcp85,0,atmos_c,3092.54,Pg C,3.7773e-05,0.99996,2.20508e-06
2165,rcp85,0,earth_c,-4061.81,Pg C,0,1,0
2166,rcp85,0,atmos_c,3108.55,Pg C,3.66e-05,0.999961,2.13661e-06
2166,rcp85,0,earth_c,-4086.37,Pg C,0,1,0
2167,rcp85,0,atmos_c,3124.36,Pg C,3.54813e-05,0.999962,2.0713e-06
2167,rcp85,0,earth_c,-4110.66,Pg C,0,1,0
2168,rcp85,0,atmos_c,3139.96,Pg C,3.4414e-05,0.999964,2.00899e-06
2168,rcp85,0,earth_c,-4134.68,Pg C,0,1,0
2169,rcp85,0,atmos_c,3155.36,Pg C,3.33952e-05,0.999965,1.94952e-06
2169,rcp85,0,earth_c,-4158.43,Pg C,0,1,0
2170,rcp85,0,atmos_c,3170.57,Pg C,3.24222e-05,0.999966,1.89272e-06
2170,rcp85,0,earth_c,-4181.91,Pg C,0,1,0
2171,rcp85,0,atmos_c,3185.57,Pg C,3.14926e-05,0.999967,1.83845e-06
2171,rcp85,0,earth_c,-4205.12,Pg C,0,1,0
2172,rcp85,0,atmos_c,3200.37,Pg C,3.06041e-05,0.999968,1.78658e-06
2172,rcp85,0,earth_c,-4228.06,Pg C,0,1,0
2173,rcp85,0,atmos_c,3214.98,Pg C,2.97544e-05,0.999969,1.73698e-06
2173,rcp85,0,earth_c,-4250.73,Pg C,0,1,0
2174,rcp85,0,atmos_c,3229.38,Pg C,2.89417e-05,0.999969,1.68954e-06
2174,rcp85,0,earth_c,-4273.12,Pg C,0,1,0
2175,rcp85,0,atmos_c,3243.58,Pg C,2.8164e-05,0.99997,1.64413e-06
2175,rcp85,0,earth_c,-4295.25,Pg C,0,1,0
2176,rcp85,0,atmos_c,3257.58,Pg C,2.74194e-05,0.999971,1.60067e-06
2176,rcp85,0,earth_c,-4317.12,Pg C,0,1,0
2177,rcp85,0,atmos_c,3271.38,Pg C,2.67063e-05,0.999972,1.55904e-06
2177,rcp85,0,earth_c,-4338.71,Pg C,0,1,0
2178,rcp85,0,atmos_c,3284.99,Pg C,2.60232e-05,0.999972,1.51916e-06
2178,rcp85,0,earth_c,-4360.03,Pg C,0,1,0
2179,rcp85,0,atmos_c,3298.39,Pg C,2.53685e-05,0.999973,1.48094e-06
2179,rcp85,0,earth_c,-4381.08,Pg C,0,1,0
2180,rcp85,0,atmos_c,3311.59,Pg C,2.47408e-05,0.999974,1.4443e-06
2180,rcp85,0,earth_c,-4401.86,Pg C,0,1,0
2181,rcp85,0,atmos_c,3324.59,Pg C,2.41388e-05,0.999974,1.40916e-06
2181,rcp85,0,earth_c,-4422.37,Pg C,0,1,0
2182,rcp85,0,atmos_c,3337.39,Pg C,2.35614e-05,0.999975,1.37545e-06
2182,rcp85,0,earth_c,-4442.61,Pg C,0,1,0
2183,rcp85,0,atmos_c,3349.99,Pg C,2.30072e-05,0.999976,1.3431e-06
2183,rcp85,0,earth_c,-4462.58,Pg C,0,1,0
2184,rcp85,0,atmos_c,3362.39,Pg C,2.24753e-05,0.999976,1.31204e-06
2184,rcp85,0,earth_c,-4482.28,Pg C,0,1,0
2185,rcp85,0,atmos_c,3374.58,Pg C,2.19645e-05,0.999977,1.28223e-06
2185,rcp85,0,earth_c,-4501.72,Pg C,0,1,0
2186,rcp85,0,atmos_c,3386.58,Pg C,2.14739e-05,0.999977,1.25359e-06
2186,rcp85,0,earth_c,-4520.88,Pg C,0,1,0
2187,rcp85,0,atmos_c,3398.38,Pg C,2.10026e-05,0.999978,1.22607e-06
2187,rcp85,0,earth_c,-4539.77,Pg C,0,1,0
2188,rcp85,0,atmos_c,3409.97,Pg C,2.05497e-05,0.999978,1.19963e-06
2188,rcp85,0,earth_c,-4558.39,Pg C,0,1,0
2189,rcp85,0,atmos_c,3421.37,Pg C,2.01143e-05,0.999979,1.17422e-06
2189,rcp85,0,earth_c,-4576.75,Pg C,0,1,0
2190,rcp85,0,atmos_c,3432.56,Pg C,1.96958e-05,0.999979,1.14978e-06
2190,rcp85,0,earth_c,-4594.83,Pg C,0,1,0
2191,rcp85,0,atmos_c,3443.55,Pg C,1.92932e-05,0.99998,1.12629e-06
2191,rcp85,0,earth_c,-4612.64,Pg C,0,1,0
2192,rcp85,0,atmos_c,3454.34,Pg C,1.89061e-05,0.99998,1.10368e-06
