year,pool_name,pool_value,pool_units,source_name,source_fraction
1769,Diff,7.57245,U_PGC,atmos_diff,0
1769,Diff,0,U_PGC,earth_diff,0

1770,Diff,-0.612757,U_PGC,veg_diff,0
1770,Diff,15.7618,U_PGC,soil_diff,0
1770,Diff,-22.723,U_PGC,det_diff,0
1770,Diff,7.57395,U_PGC,atmos_diff,0
1770,Diff,0,U_PGC,earth_diff,0

1771,Diff,-0.612765,U_PGC,veg_diff,0
1771,Diff,15.7617,U_PGC,soil_diff,0
1771,Diff,-22.7237,U_PGC,det_diff,0
1771,Diff,7.57532,U_PGC,atmos_diff,0
1771,Diff,-0.0005,U_PGC,earth_diff,0

1772,Diff,-0.61277,U_PGC,veg_diff,0
1772,Diff,15.7569,U_PGC,soil_diff,0
1772,Diff,-22.7223,U_PGC,det_diff,0
1772,Diff,7.57821,U_PGC,atmos_diff,0
1772,Diff,1.81899e-12,U_PGC,earth_diff,0

1773,Diff,-0.612781,U_PGC,veg_diff,0
1773,Diff,15.7507,U_PGC,soil_diff,0
1773,Diff,-22.7209,U_PGC,det_diff,0
1773,Diff,7.58292,U_PGC,atmos_diff,0
1773,Diff,1.81899e-12,U_PGC,earth_diff,0

1774,Diff,-0.612797,U_PGC,veg_diff,0
1774,Diff,15.7455,U_PGC,soil_diff,0
1774,Diff,-22.7202,U_PGC,det_diff,0
1774,Diff,7.58747,U_PGC,atmos_diff,0
1774,Diff,1.81899e-12,U_PGC,earth_diff,0

1775,Diff,-0.612817,U_PGC,veg_diff,0
1775,Diff,15.7414,U_PGC,soil_diff,0
1775,Diff,-22.72,U_PGC,det_diff,0
1775,Diff,7.59143,U_PGC,atmos_diff,0
1775,Diff,1.81899e-12,U_PGC,earth_diff,0

1776,Diff,-0.612838,U_PGC,veg_diff,0
1776,Diff,15.7383,U_PGC,soil_diff,0
1776,Diff,-22.7202,U_PGC,det_diff,0
1776,Diff,7.59477,U_PGC,atmos_diff,0
1776,Diff,1.81899e-12,U_PGC,earth_diff,0

1777,Diff,-0.612861,U_PGC,veg_diff,0
1777,Diff,15.7357,U_PGC,soil_diff,0
1777,Diff,-22.7205,U_PGC,det_diff,0
1777,Diff,7.59766,U_PGC,atmos_diff,0
1777,Diff,1.81899e-12,U_PGC,earth_diff,0

1778,Diff,-0.612885,U_PGC,veg_diff,0
1778,Diff,15.7336,U_PGC,soil_diff,0
1778,Diff,-22.7209,U_PGC,det_diff,0
1778,Diff,7.60024,U_PGC,atmos_diff,0
1778,Diff,1.81899e-12,U_PGC,earth_diff,0

1779,Diff,-0.612909,U_PGC,veg_diff,0
1779,Diff,15.7317,U_PGC,soil_diff,0
1779,Diff,-22.7214,U_PGC,det_diff,0
1779,Diff,7.6026,U_PGC,atmos_diff,0
1779,Diff,1.81899e-12,U_PGC,earth_diff,0

1780,Diff,-0.612934,U_PGC,veg_diff,0
1780,Diff,15.7301,U_PGC,soil_diff,0
1780,Diff,-22.722,U_PGC,det_diff,0
1780,Diff,7.60478,U_PGC,atmos_diff,0
1780,Diff,1.81899e-12,U_PGC,earth_diff,0

1781,Diff,-0.61296,U_PGC,veg_diff,0
1781,Diff,15.7287,U_PGC,soil_diff,0
1781,Diff,-22.7226,U_PGC,det_diff,0
1781,Diff,7.60733,U_PGC,atmos_diff,0
1781,Diff,-0.0005,U_PGC,earth_diff,0

1782,Diff,-0.612986,U_PGC,veg_diff,0
1782,Diff,15.7275,U_PGC,soil_diff,0
1782,Diff,-22.7233,U_PGC,det_diff,0
1782,Diff,7.60878,U_PGC,atmos_diff,0
1782,Diff,-9.09495e-13,U_PGC,earth_diff,0

1783,Diff,-0.613014,U_PGC,veg_diff,0
1783,Diff,15.7281,U_PGC,soil_diff,0
1783,Diff,-22.7247,U_PGC,det_diff,0
1783,Diff,7.60965,U_PGC,atmos_diff,0
1783,Diff,-9.09495e-13,U_PGC,earth_diff,0

1784,Diff,-0.61304,U_PGC,veg_diff,0
1784,Diff,15.7353,U_PGC,soil_diff,0
1784,Diff,-22.7287,U_PGC,det_diff,0
1784,Diff,7.60642,U_PGC,atmos_diff,0
1784,Diff,-9.09495e-13,U_PGC,earth_diff,0

1785,Diff,-0.613058,U_PGC,veg_diff,0
1785,Diff,15.7455,U_PGC,soil_diff,0
1785,Diff,-22.733,U_PGC,det_diff,0
1785,Diff,7.60057,U_PGC,atmos_diff,0
1785,Diff,-9.09495e-13,U_PGC,earth_diff,0

1786,Diff,-0.613067,U_PGC,veg_diff,0
1786,Diff,15.7475,U_PGC,soil_diff,0
1786,Diff,-22.7333,U_PGC,det_diff,0
1786,Diff,7.59881,U_PGC,atmos_diff,0
1786,Diff,-9.09495e-13,U_PGC,earth_diff,0

1787,Diff,-0.613078,U_PGC,veg_diff,0
1787,Diff,15.7422,U_PGC,soil_diff,0
1787,Diff,-22.7311,U_PGC,det_diff,0
1787,Diff,7.60206,U_PGC,atmos_diff,0
1787,Diff,-9.09495e-13,U_PGC,earth_diff,0

1788,Diff,-0.613099,U_PGC,veg_diff,0
1788,Diff,15.7365,U_PGC,soil_diff,0
1788,Diff,-22.73,U_PGC,det_diff,0
1788,Diff,7.60666,U_PGC,atmos_diff,0
1788,Diff,-9.09495e-13,U_PGC,earth_diff,0

1789,Diff,-0.613127,U_PGC,veg_diff,0
1789,Diff,15.7328,U_PGC,soil_diff,0
1789,Diff,-22.7302,U_PGC,det_diff,0
1789,Diff,7.61057,U_PGC,atmos_diff,0
1789,Diff,-9.09495e-13,U_PGC,earth_diff,0

1790,Diff,-0.613157,U_PGC,veg_diff,0
1790,Diff,15.7384,U_PGC,soil_diff,0
1790,Diff,-22.7342,U_PGC,det_diff,0
1790,Diff,7.60894,U_PGC,atmos_diff,0
1790,Diff,-9.09495e-13,U_PGC,earth_diff,0

1791,Diff,-0.613179,U_PGC,veg_diff,0
1791,Diff,15.7534,U_PGC,soil_diff,0
1791,Diff,-22.741,U_PGC,det_diff,0
1791,Diff,7.60122,U_PGC,atmos_diff,0
1791,Diff,-0.0005,U_PGC,earth_diff,0

1792,Diff,-0.613185,U_PGC,veg_diff,0
1792,Diff,15.7601,U_PGC,soil_diff,0
1792,Diff,-22.7427,U_PGC,det_diff,0
1792,Diff,7.5958,U_PGC,atmos_diff,0
1792,Diff,-9.09495e-13,U_PGC,earth_diff,0

1793,Diff,-0.61319,U_PGC,veg_diff,0
1793,Diff,15.7543,U_PGC,soil_diff,0
1793,Diff,-22.7397,U_PGC,det_diff,0
1793,Diff,7.59861,U_PGC,atmos_diff,0
1793,Diff,-9.09495e-13,U_PGC,earth_diff,0

1794,Diff,-0.613206,U_PGC,veg_diff,0
1794,Diff,15.7461,U_PGC,soil_diff,0
1794,Diff,-22.7374,U_PGC,det_diff,0
1794,Diff,7.60444,U_PGC,atmos_diff,0
1794,Diff,-9.09495e-13,U_PGC,earth_diff,0

1795,Diff,-0.613232,U_PGC,veg_diff,0
1795,Diff,15.7408,U_PGC,soil_diff,0
1795,Diff,-22.7371,U_PGC,det_diff,0
1795,Diff,7.6095,U_PGC,atmos_diff,0
1795,Diff,-9.09495e-13,U_PGC,earth_diff,0

1796,Diff,-0.613262,U_PGC,veg_diff,0
1796,Diff,15.7391,U_PGC,soil_diff,0
1796,Diff,-22.7383,U_PGC,det_diff,0
1796,Diff,7.61241,U_PGC,atmos_diff,0
1796,Diff,-9.09495e-13,U_PGC,earth_diff,0

1797,Diff,-0.613292,U_PGC,veg_diff,0
1797,Diff,15.7382,U_PGC,soil_diff,0
1797,Diff,-22.7394,U_PGC,det_diff,0
1797,Diff,7.61501,U_PGC,atmos_diff,0
1797,Diff,-0.0005,U_PGC,earth_diff,0

1798,Diff,-0.613321,U_PGC,veg_diff,0
1798,Diff,15.7355,U_PGC,soil_diff,0
1798,Diff,-22.7396,U_PGC,det_diff,0
1798,Diff,7.61739,U_PGC,atmos_diff,0
1798,Diff,9.09495e-13,U_PGC,earth_diff,0

1799,Diff,-0.613351,U_PGC,veg_diff,0
1799,Diff,15.7323,U_PGC,soil_diff,0
1799,Diff,-22.7397,U_PGC,det_diff,0
1799,Diff,7.62079,U_PGC,atmos_diff,0
1799,Diff,9.09495e-13,U_PGC,earth_diff,0

1800,Diff,-0.613384,U_PGC,veg_diff,0
1800,Diff,15.7297,U_PGC,soil_diff,0
1800,Diff,-22.7402,U_PGC,det_diff,0
1800,Diff,7.62445,U_PGC,atmos_diff,0
1800,Diff,-0.0005,U_PGC,earth_diff,0

1801,Diff,-0.613418,U_PGC,veg_diff,0
1801,Diff,15.7278,U_PGC,soil_diff,0
1801,Diff,-22.741,U_PGC,det_diff,0
1801,Diff,7.62667,U_PGC,atmos_diff,0
1801,Diff,-9.09495e-13,U_PGC,earth_diff,0

1802,Diff,-0.613452,U_PGC,veg_diff,0
1802,Diff,15.7263,U_PGC,soil_diff,0
1802,Diff,-22.742,U_PGC,det_diff,0
1802,Diff,7.63009,U_PGC,atmos_diff,0
1802,Diff,-0.001,U_PGC,earth_diff,0

1803,Diff,-0.613486,U_PGC,veg_diff,0
1803,Diff,15.7251,U_PGC,soil_diff,0
1803,Diff,-22.7429,U_PGC,det_diff,0
1803,Diff,7.63079,U_PGC,atmos_diff,0
1803,Diff,0.0005,U_PGC,earth_diff,0

1804,Diff,-0.613521,U_PGC,veg_diff,0
1804,Diff,15.7242,U_PGC,soil_diff,0
1804,Diff,-22.744,U_PGC,det_diff,0
1804,Diff,7.63335,U_PGC,atmos_diff,0
1804,Diff,-9.09495e-13,U_PGC,earth_diff,0

1805,Diff,-0.613556,U_PGC,veg_diff,0
1805,Diff,15.7233,U_PGC,soil_diff,0
1805,Diff,-22.745,U_PGC,det_diff,0
1805,Diff,7.63528,U_PGC,atmos_diff,0
1805,Diff,-9.09495e-13,U_PGC,earth_diff,0

1806,Diff,-0.61359,U_PGC,veg_diff,0
1806,Diff,15.7226,U_PGC,soil_diff,0
1806,Diff,-22.7461,U_PGC,det_diff,0
1806,Diff,7.63763,U_PGC,atmos_diff,0
1806,Diff,-0.0005,U_PGC,earth_diff,0

1807,Diff,-0.613625,U_PGC,veg_diff,0
1807,Diff,15.7219,U_PGC,soil_diff,0
1807,Diff,-22.7472,U_PGC,det_diff,0
1807,Diff,7.6389,U_PGC,atmos_diff,0
1807,Diff,9.09495e-13,U_PGC,earth_diff,0

1808,Diff,-0.61366,U_PGC,veg_diff,0
1808,Diff,15.7214,U_PGC,soil_diff,0
1808,Diff,-22.7484,U_PGC,det_diff,0
1808,Diff,7.64063,U_PGC,atmos_diff,0
1808,Diff,9.09495e-13,U_PGC,earth_diff,0

1809,Diff,-0.613695,U_PGC,veg_diff,0
1809,Diff,15.7589,U_PGC,soil_diff,0
1809,Diff,-22.7653,U_PGC,det_diff,0
1809,Diff,7.62001,U_PGC,atmos_diff,0
1809,Diff,9.09495e-13,U_PGC,earth_diff,0

1810,Diff,-0.613689,U_PGC,veg_diff,0
1810,Diff,15.8713,U_PGC,soil_diff,0
1810,Diff,-22.8085,U_PGC,det_diff,0
1810,Diff,7.55089,U_PGC,atmos_diff,0
1810,Diff,9.09495e-13,U_PGC,earth_diff,0

1811,Diff,-0.0383483,U_PGC,veg_diff,0
1811,Diff,1.18951,U_PGC,soil_diff,0
1811,Diff,-1.61844,U_PGC,det_diff,0
1811,Diff,0.46731,U_PGC,atmos_diff,0
1811,Diff,-3.125e-05,U_PGC,earth_diff,0

1812,Diff,-0.0485204,U_PGC,veg_diff,0
1812,Diff,1.4962,U_PGC,soil_diff,0
1812,Diff,-2.03739,U_PGC,det_diff,0
1812,Diff,0.589705,U_PGC,atmos_diff,0
1812,Diff,9.09495e-13,U_PGC,earth_diff,0

1813,Diff,-0.048509,U_PGC,veg_diff,0
1813,Diff,1.49401,U_PGC,soil_diff,0
1813,Diff,-2.03652,U_PGC,det_diff,0
1813,Diff,0.591023,U_PGC,atmos_diff,0
1813,Diff,9.09495e-13,U_PGC,earth_diff,0

1814,Diff,-0.0485033,U_PGC,veg_diff,0
1814,Diff,1.49197,U_PGC,soil_diff,0
1814,Diff,-2.0362,U_PGC,det_diff,0
1814,Diff,0.592733,U_PGC,atmos_diff,0
1814,Diff,9.09495e-13,U_PGC,earth_diff,0

1815,Diff,-0.0485016,U_PGC,veg_diff,0
1815,Diff,1.49295,U_PGC,soil_diff,0
1815,Diff,-2.03647,U_PGC,det_diff,0
1815,Diff,0.592059,U_PGC,atmos_diff,0
1815,Diff,-3.95508e-05,U_PGC,earth_diff,0

1816,Diff,-0.0484981,U_PGC,veg_diff,0
1816,Diff,1.49965,U_PGC,soil_diff,0
1816,Diff,-2.03714,U_PGC,det_diff,0
1816,Diff,0.586029,U_PGC,atmos_diff,0
1816,Diff,-3.95508e-05,U_PGC,earth_diff,0

1817,Diff,-0.0484848,U_PGC,veg_diff,0
1817,Diff,1.50631,U_PGC,soil_diff,0
1817,Diff,-2.03697,U_PGC,det_diff,0
1817,Diff,0.579189,U_PGC,atmos_diff,0
1817,Diff,-3.95508e-05,U_PGC,earth_diff,0

1818,Diff,-0.0484638,U_PGC,veg_diff,0
1818,Diff,1.50611,U_PGC,soil_diff,0
1818,Diff,-2.03555,U_PGC,det_diff,0
1818,Diff,0.577905,U_PGC,atmos_diff,0
1818,Diff,0,U_PGC,earth_diff,0

1819,Diff,-0.0484472,U_PGC,veg_diff,0
1819,Diff,1.50143,U_PGC,soil_diff,0
1819,Diff,-2.03418,U_PGC,det_diff,0
1819,Diff,0.581199,U_PGC,atmos_diff,0
1819,Diff,0,U_PGC,earth_diff,0

1820,Diff,-0.0484405,U_PGC,veg_diff,0
1820,Diff,1.49671,U_PGC,soil_diff,0
1820,Diff,-2.03367,U_PGC,det_diff,0
1820,Diff,0.585396,U_PGC,atmos_diff,0
1820,Diff,0,U_PGC,earth_diff,0

1821,Diff,-0.0484412,U_PGC,veg_diff,0
1821,Diff,1.49334,U_PGC,soil_diff,0
1821,Diff,-2.03382,U_PGC,det_diff,0
1821,Diff,0.58892,U_PGC,atmos_diff,0
1821,Diff,0,U_PGC,earth_diff,0

1822,Diff,-0.0484454,U_PGC,veg_diff,0
1822,Diff,1.49116,U_PGC,soil_diff,0
1822,Diff,-2.03424,U_PGC,det_diff,0
1822,Diff,0.591559,U_PGC,atmos_diff,0
1822,Diff,-3.95508e-05,U_PGC,earth_diff,0

1823,Diff,-0.0484509,U_PGC,veg_diff,0
1823,Diff,1.48969,U_PGC,soil_diff,0
1823,Diff,-2.03469,U_PGC,det_diff,0
1823,Diff,0.593496,U_PGC,atmos_diff,0
1823,Diff,-3.95508e-05,U_PGC,earth_diff,0

1824,Diff,-0.0484565,U_PGC,veg_diff,0
1824,Diff,1.4886,U_PGC,soil_diff,0
1824,Diff,-2.0351,U_PGC,det_diff,0
1824,Diff,0.594955,U_PGC,atmos_diff,0
1824,Diff,0,U_PGC,earth_diff,0

1825,Diff,-0.048462,U_PGC,veg_diff,0
1825,Diff,1.48776,U_PGC,soil_diff,0
1825,Diff,-2.03545,U_PGC,det_diff,0
1825,Diff,0.596194,U_PGC,atmos_diff,0
1825,Diff,-3.95508e-05,U_PGC,earth_diff,0

1826,Diff,-0.0484674,U_PGC,veg_diff,0
1826,Diff,1.48709,U_PGC,soil_diff,0
1826,Diff,-2.03576,U_PGC,det_diff,0
1826,Diff,0.59714,U_PGC,atmos_diff,0
1826,Diff,0,U_PGC,earth_diff,0

1827,Diff,-0.0484725,U_PGC,veg_diff,0
1827,Diff,1.48655,U_PGC,soil_diff,0
1827,Diff,-2.03604,U_PGC,det_diff,0
1827,Diff,0.598009,U_PGC,atmos_diff,0
1827,Diff,-3.95508e-05,U_PGC,earth_diff,0

1828,Diff,-0.0484775,U_PGC,veg_diff,0
1828,Diff,1.4861,U_PGC,soil_diff,0
1828,Diff,-2.0363,U_PGC,det_diff,0
1828,Diff,0.598681,U_PGC,atmos_diff,0
1828,Diff,0,U_PGC,earth_diff,0

1829,Diff,-0.0484824,U_PGC,veg_diff,0
1829,Diff,1.48574,U_PGC,soil_diff,0
1829,Diff,-2.03655,U_PGC,det_diff,0
1829,Diff,0.599286,U_PGC,atmos_diff,0
1829,Diff,0,U_PGC,earth_diff,0

1830,Diff,-0.0484871,U_PGC,veg_diff,0
1830,Diff,1.48558,U_PGC,soil_diff,0
1830,Diff,-2.03679,U_PGC,det_diff,0
1830,Diff,0.599935,U_PGC,atmos_diff,0
1830,Diff,-0.000237305,U_PGC,earth_diff,0

1831,Diff,-0.0484916,U_PGC,veg_diff,0
1831,Diff,1.48628,U_PGC,soil_diff,0
1831,Diff,-2.0371,U_PGC,det_diff,0
1831,Diff,0.599268,U_PGC,atmos_diff,0
1831,Diff,3.95508e-05,U_PGC,earth_diff,0

1832,Diff,-0.0484947,U_PGC,veg_diff,0
1832,Diff,1.48824,U_PGC,soil_diff,0
1832,Diff,-2.03741,U_PGC,det_diff,0
1832,Diff,0.597667,U_PGC,atmos_diff,0
1832,Diff,0,U_PGC,earth_diff,0

1833,Diff,-0.0484948,U_PGC,veg_diff,0
1833,Diff,1.48988,U_PGC,soil_diff,0
1833,Diff,-2.03745,U_PGC,det_diff,0
1833,Diff,0.596102,U_PGC,atmos_diff,0
1833,Diff,-3.95508e-05,U_PGC,earth_diff,0

1834,Diff,-0.0484931,U_PGC,veg_diff,0
1834,Diff,1.48973,U_PGC,soil_diff,0
1834,Diff,-2.03721,U_PGC,det_diff,0
1834,Diff,0.595969,U_PGC,atmos_diff,0
1834,Diff,0,U_PGC,earth_diff,0

1835,Diff,-0.0484926,U_PGC,veg_diff,0
1835,Diff,1.49023,U_PGC,soil_diff,0
1835,Diff,-2.0372,U_PGC,det_diff,0
1835,Diff,0.595503,U_PGC,atmos_diff,0
1835,Diff,-3.95508e-05,U_PGC,earth_diff,0

1836,Diff,-0.048492,U_PGC,veg_diff,0
1836,Diff,1.49324,U_PGC,soil_diff,0
1836,Diff,-2.03746,U_PGC,det_diff,0
1836,Diff,0.592874,U_PGC,atmos_diff,0
1836,Diff,-0.000158203,U_PGC,earth_diff,0

1837,Diff,-0.0484874,U_PGC,veg_diff,0
1837,Diff,1.49523,U_PGC,soil_diff,0
1837,Diff,-2.03729,U_PGC,det_diff,0
1837,Diff,0.590553,U_PGC,atmos_diff,0
1837,Diff,0,U_PGC,earth_diff,0

1838,Diff,-0.0484812,U_PGC,veg_diff,0
1838,Diff,1.49413,U_PGC,soil_diff,0
1838,Diff,-2.03673,U_PGC,det_diff,0
1838,Diff,0.591122,U_PGC,atmos_diff,0
1838,Diff,-3.95508e-05,U_PGC,earth_diff,0

1839,Diff,-0.0484783,U_PGC,veg_diff,0
1839,Diff,1.49181,U_PGC,soil_diff,0
1839,Diff,-2.03638,U_PGC,det_diff,0
1839,Diff,0.59309,U_PGC,atmos_diff,0
1839,Diff,-3.95508e-05,U_PGC,earth_diff,0

1840,Diff,-0.0484797,U_PGC,veg_diff,0
1840,Diff,1.48985,U_PGC,soil_diff,0
1840,Diff,-2.03642,U_PGC,det_diff,0
1840,Diff,0.595136,U_PGC,atmos_diff,0
1840,Diff,-7.91015e-05,U_PGC,earth_diff,0

1841,Diff,-0.0484837,U_PGC,veg_diff,0
1841,Diff,1.48864,U_PGC,soil_diff,0
1841,Diff,-2.0367,U_PGC,det_diff,0
1841,Diff,0.59659,U_PGC,atmos_diff,0
1841,Diff,-3.95508e-05,U_PGC,earth_diff,0

1842,Diff,-0.0484886,U_PGC,veg_diff,0
1842,Diff,1.48787,U_PGC,soil_diff,0
1842,Diff,-2.03703,U_PGC,det_diff,0
1842,Diff,0.597731,U_PGC,atmos_diff,0
1842,Diff,-7.91016e-05,U_PGC,earth_diff,0

1843,Diff,-0.0484937,U_PGC,veg_diff,0
1843,Diff,1.48727,U_PGC,soil_diff,0
1843,Diff,-2.03734,U_PGC,det_diff,0
1843,Diff,0.598603,U_PGC,atmos_diff,0
1843,Diff,-3.95508e-05,U_PGC,earth_diff,0

1844,Diff,-0.0484989,U_PGC,veg_diff,0
1844,Diff,1.4869,U_PGC,soil_diff,0
1844,Diff,-2.03764,U_PGC,det_diff,0
1844,Diff,0.599312,U_PGC,atmos_diff,0
1844,Diff,-7.91016e-05,U_PGC,earth_diff,0

1845,Diff,-0.0485038,U_PGC,veg_diff,0
1845,Diff,1.48667,U_PGC,soil_diff,0
1845,Diff,-2.03791,U_PGC,det_diff,0
1845,Diff,0.599903,U_PGC,atmos_diff,0
1845,Diff,-0.000158203,U_PGC,earth_diff,0

1846,Diff,-0.0485085,U_PGC,veg_diff,0
1846,Diff,1.48634,U_PGC,soil_diff,0
1846,Diff,-2.03814,U_PGC,det_diff,0
1846,Diff,0.600305,U_PGC,atmos_diff,0
1846,Diff,9.09495e-13,U_PGC,earth_diff,0

1847,Diff,-0.0485133,U_PGC,veg_diff,0
1847,Diff,1.48595,U_PGC,soil_diff,0
1847,Diff,-2.03836,U_PGC,det_diff,0
1847,Diff,0.601034,U_PGC,atmos_diff,0
1847,Diff,-0.000118652,U_PGC,earth_diff,0

1848,Diff,-0.0485183,U_PGC,veg_diff,0
1848,Diff,1.48561,U_PGC,soil_diff,0
1848,Diff,-2.03859,U_PGC,det_diff,0
1848,Diff,0.601538,U_PGC,atmos_diff,0
1848,Diff,-3.95508e-05,U_PGC,earth_diff,0

1849,Diff,-0.0485234,U_PGC,veg_diff,0
1849,Diff,1.48534,U_PGC,soil_diff,0
1849,Diff,-2.03884,U_PGC,det_diff,0
1849,Diff,0.60214,U_PGC,atmos_diff,0
1849,Diff,-0.000118652,U_PGC,earth_diff,0

